"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Keyars Food Restaurant"|"500"|"North Indian,South Indian,Chinese"|"Bhubaneswar"|"Bapuji Nagar"|"https://www.zomato.com/bhubaneswar/keyars-food-restaurant-bapuji-nagar-bhubaneshwar/info"|"6"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"311"
"The Mughlai"|"450"|"Biryani,Mughlai,North Indian"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/the-mughlai-1-patia-bhubaneshwar/info"|"6"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"205"
"Mirch Masala - Hotel Marrion"|"1200"|"North Indian"|"Bhubaneswar"|"New Marrion Hotel-- Kharabela Nagar"|"https://www.zomato.com/bhubaneswar/mirch-masala-hotel-marrion-kharabela-nagar-bhubaneshwar/info"|"6"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"164"
"Hola Cafe"|"300"|"North Indian,Biryani,Chinese,Salad"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/hola-cafe-patia-bhubaneshwar/info"|"6"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Good"|"3.9"|"188"
"Mezbaan"|"400"|"North Indian,Mughlai"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/mezbaan-patia-bhubaneshwar/info"|"6"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"81"
"Chandini Food Magic"|"250"|"Fast Food"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/chandini-food-magic-patia-bhubaneshwar/info"|"6"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.1"|"587"
"Club Dine Restaurant"|"600"|"North Indian,Chinese"|"Bhubaneswar"|"Chandrasekharpur"|"https://www.zomato.com/clubdinerestaurant/info"|"6"|"Casual Dining"|"1030am to 11pm(Mon-Sun)"|"Good"|"3.9"|"166"
"TCD Restaurant & Banquet"|"500"|"Fast Food,North Indian,Chinese"|"Bhubaneswar"|"Chandrasekharpur"|"https://www.zomato.com/bhubaneswar/tcd-restaurant-banquet-chandrasekharpur-bhubaneshwar/info"|"6"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Very Good"|"4.1"|"877"
"Breathe By Biswajit"|"800"|"North Indian,Chinese,Seafood,Desserts,Beverages"|"Bhubaneswar"|"Unit 4"|"https://www.zomato.com/bhubaneswar/breathe-by-biswajit-unit-4-bhubaneshwar/info"|"6"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"RCN Pot Belly"|"300"|"North Indian,Fast Food"|"Bhubaneswar"|"Kharabela Nagar"|"https://www.zomato.com/bhubaneswar/rcn-pot-belly-kharabela-nagar-bhubaneshwar/info"|"6"|"Quick Bites"|"1030am to 10am(Mon-Sun)"|"Average"|"3.3"|"64"
"Coffeekery"|"400"|"Bakery,Cafe"|"Bhubaneswar"|"Sahid Nagar"|"https://www.zomato.com/bhubaneswar/coffeekery-sahid-nagar-bhubaneshwar/info"|"6"|"Bakery"|"9am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"102"
"BOCCA Cafe"|"450"|"Cafe"|"Bhubaneswar"|"Kharabela Nagar"|"https://www.zomato.com/bhubaneswar/bocca-cafe-3-kharabela-nagar-bhubaneshwar/info"|"6"|"Café"|"11am to 930pm(Mon-Sun)"|"Excellent"|"4.5"|"734"
"Chill Out"|"800"|"North Indian"|"Bhubaneswar"|"Chandrasekharpur"|"https://www.zomato.com/bhubaneswar/chill-out-chandrasekharpur-bhubaneshwar/info"|"6"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.7"|"159"
"JUGAAD JN."|"300"|"North Indian,Rajasthani"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/jugaad-jn-patia-bhubaneshwar/info"|"6"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Very Good"|"4.3"|"1112"
"KM North Restaurant"|"700"|"North Indian"|"Bhubaneswar"|"Patia"|"https://www.zomato.com/bhubaneswar/km-north-restaurant-patia-bhubaneshwar/info"|"6"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"174"
