"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Mathina Hotel"|"150"|"Arabian,Biryani,Fast Food"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/mathina-hotel-thillai-nagar/info"|"3"|"Quick Bites"|"12noon to 5pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"25"
"Lassi On The Go"|"150"|"Beverages"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/lassi-on-the-go-thillai-nagar/info"|"3"|"Beverage Shop"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"35"
"Mogal Biryani"|"350"|"Biryani,South Indian"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/mogal-biryani-thillai-nagar/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"34"
"Karuppa Karivirundhu Mess"|"300"|"South Indian"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/karuppa-karivirundhu-mess-thillai-nagar/info"|"3"|"Casual Dining"|"1230pm to 430pm(Mon-Sun)"|"Good"|"3.9"|"32"
"KMS HAKKIM BIRIYANI FACTORY"|"400"|"South Indian,Biryani"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/kms-hakkim-biriyani-factory-sangillyandapuram/info"|"3"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Delicious Pizza"|"300"|"Pizza"|"Trichy"|"KK Nagar"|"https://www.zomato.com/trichy/delicious-pizza-kk-nagar/info"|"3"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Very Good"|"4.0"|"40"
"Only Biriyani"|"300"|"Biryani"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/only-biriyani-thillai-nagar/info"|"3"|"Quick Bites"|"12noon to 4pm(Mon-Sun)"|"Average"|"3.4"|"77"
"AJ Food Corner"|"300"|"Biryani,North Indian"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/aj-food-corner-sangillyandapuram/info"|"3"|"Quick Bites"|"1259AM to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"39"
"La Cream"|"300"|"Desserts,Ice Cream"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/la-cream-thillai-nagar/info"|"3"|"Dessert Parlor"|"1030am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"22"
"Arab Spice"|"350"|"Arabian,Chettinad,South Indian"|"Trichy"|"Kilapudur"|"https://www.zomato.com/trichy/arab-spice-kilapudur/info"|"3"|"Casual Dining"|"6am to 11pm(Mon-Sun)"|"Good"|"3.8"|"81"
"Seakings"|"350"|"Desserts,Ice Cream"|"Trichy"|"Tharanallur"|"https://www.zomato.com/trichy/seakings-tharanallur/info"|"3"|"Dessert Parlor"|"10am to 930pm(Mon-Sun)"|"Very Good"|"4.4"|"43"
"Squeezy"|"200"|"Beverages,Fast Food,Sandwich"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/squeezy-thillai-nagar/info"|"3"|"Beverage Shop"|"1030am to 10pm(Mon-Sun)"|"Good"|"3.8"|"24"
"A1 Hotel"|"300"|"Biryani,Chinese,South Indian"|"Trichy"|"Kilapudur"|"https://www.zomato.com/trichy/a1-hotel-kilapudur/info"|"3"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"23"
"Michel's Ice Cream"|"80"|"Bakery,Desserts,Ice Cream"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/michels-ice-cream-sangillyandapuram/info"|"3"|"Dessert Parlor"|"8am to 10pm(Mon-Sun)"|"Average"|"3.2"|"18"
"Idly & Dosa Cafe"|"200"|"South Indian"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/idly-dosa-cafe-thillai-nagar/info"|"3"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"Good"|"3.6"|"17"
