"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sree Hari Sweets"|"200"|"Mithai,Bakery"|"Trichy"|"Kilapudur"|"https://www.zomato.com/trichy/sree-hari-sweets-kilapudur/info"|"14"|"Sweet Shop"|"7am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Marvel Bar"|"800"|"Finger Food"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/marvel-bar-thillai-nagar/info"|"14"|"Bar"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Ocean"|"300"|"South Indian,Malaysian,Chettinad,Arabian"|"Trichy"|"Karumandapam"|"https://www.zomato.com/trichy/hotel-ocean-karumandapam/info"|"14"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Cook Restaurant"|"200"|"South Indian"|"Trichy"|"Woraiyur"|"https://www.zomato.com/trichy/the-cook-restaurant-woraiyur/info"|"14"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"HOTEL PANDIAN AND SWEETS"|"150"|"South Indian"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/hotel-pandian-and-sweets-sangillyandapuram/info"|"14"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"RAMZAN BIRIYANI AND RESTAURANT"|"200"|"South Indian"|"Trichy"|"Kattur"|"https://www.zomato.com/trichy/ramzan-biriyani-and-restaurant-kattur/info"|"14"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"JP Cafe"|"200"|"South Indian,Beverages"|"Trichy"|"Thillai Nagar"|"https://www.zomato.com/trichy/jp-cafe-thillai-nagar/info"|"14"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sri Karpagam Chettinad"|"200"|"Biryani"|"Trichy"|"Woraiyur"|"https://www.zomato.com/trichy/sri-karpagam-chettinad-woraiyur/info"|"14"|"Quick Bites"|"630am to 1030pm(Mon-Sun)"|"Average"|"2.7"|"5"
"S, S Variety Rice And Snacks"|"100"|"North Indian,Fast Food"|"Trichy"|"Srirangam"|"https://www.zomato.com/trichy/s-s-variety-rice-and-snacks-srirangam/info"|"14"|"Quick Bites"|"930am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Park View"|"400"|"BBQ,Chinese"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/park-view-sangillyandapuram/info"|"14"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Kabab Hot-Spot"|"500"|"Kebab,Fast Food"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/kabab-hot-spot-sangillyandapuram/info"|"14"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"OH MY GRILL"|"0"|"Afghani,Arabian,BBQ"|"Trichy"|"Woraiyur"|"https://www.zomato.com/trichy/oh-my-grill-woraiyur/info"|"14"|"Food Truck"|"6pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Rock Fort Malar"|"0"|"Chinese,North Indian,South Indian"|"Trichy"|"Srirangam"|"https://www.zomato.com/trichy/hotel-rock-fort-malar-srirangam/info"|"14"|"Casual Dining"|"7am to 10am,12noon to 3pm,7pm to 1045pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Flavours"|"600"|"Chinese,North Indian,South Indian"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/flavours-sangillyandapuram/info"|"14"|"Casual Dining"|"11am to 330pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"CK's Bakery"|"150"|"Wraps,Sandwich,Panini,Cafe,Bakery"|"Trichy"|"Sangillyandapuram"|"https://www.zomato.com/trichy/cks-bakery-sangillyandapuram/info"|"14"|"Bakery"|"8am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
