"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Manish Fast Food"|"200"|"Fast Food"|"Jabalpur"|"Cantt"|"https://www.zomato.com/jabalpur/manish-fast-food-cantt/info"|"20"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"20"
"Sports Club Of Jabalpur"|"400"|"North Indian,Chinese"|"Jabalpur"|"Cantt"|"https://www.zomato.com/jabalpur/sports-club-of-jabalpur-cantt/info"|"20"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"19"
"Sanskardhani Juice Center"|"350"|"Beverages,Juices"|"Jabalpur"|"Wright Town"|"https://www.zomato.com/jabalpur/sanskardhani-juice-center-wright-town/info"|"20"|"Beverage Shop"|"10pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),955am..."|"Average"|"3.4"|"10"
"Street Food Corner"|"100"|"Fast Food"|"Jabalpur"|"Khamaria"|"https://www.zomato.com/jabalpur/street-food-corner-khamaria/info"|"20"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Non-Veg Adda"|"200"|"North Indian"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/non-veg-adda-napier-town/info"|"20"|"Quick Bites"|"7pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Prince Viraj"|"700"|"North Indian"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/hotel-prince-viraj-vijay-nagar/info"|"20"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"21"
"Eat By Kidzanai"|"200"|"Fast Food,Beverages"|"Jabalpur"|"Rampur"|"https://www.zomato.com/jabalpur/eat-by-kidzanai-rampur/info"|"20"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dessert Boutique"|"150"|"Desserts,Bakery"|"Jabalpur"|"Hathital"|"https://www.zomato.com/jabalpur/dessert-boutique-hathital/info"|"20"|"Dessert Parlor"|"10am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"FnP Cakes 'n' More"|"500"|"Bakery"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/fnp-cakes-n-more-napier-town/info"|"20"|"none"|"8am to 11pm(Mon-Sun)"|"Average"|"3.4"|"11"
"Bombay Bhel Puri, Chaat And Chinese"|"200"|"Fast Food"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/bombay-bhel-puri-chaat-and-chinese-napier-town/info"|"20"|"Quick Bites"|"3pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel The Samrat"|"300"|"Indian,Continental,Chinese,Mughlai"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/hotel-the-samrat-napier-town/info"|"20"|"Casual Dining"|"730am to 11pm(Mon-Sun)"|"Good"|"3.5"|"18"
"Babu Bhai Sweets"|"150"|"Desserts"|"Jabalpur"|"Dhanvantari Nagar"|"https://www.zomato.com/jabalpur/babu-bhai-sweets-dhanvantari-nagar/info"|"20"|"Sweet Shop"|"1130am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Top 'N Town"|"200"|"Desserts"|"Jabalpur"|"Cantt"|"https://www.zomato.com/jabalpur/top-n-town-cantt/info"|"20"|"Dessert Parlor"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.1"|"6"
"Babu Chaurasiya Pan"|"100"|"Paan"|"Jabalpur"|"Wright Town"|"https://www.zomato.com/jabalpur/babu-chaurasiya-pan-wright-town/info"|"20"|"Paan Shop"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.5"|"11"
"Muskan Family Restaurant"|"450"|"North Indian,Fast Food,Chinese"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/muskan-family-restaurant-napier-town/info"|"20"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.8"|"20"
