"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Appu Bhel Puri"|"100"|"Street Food"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/appu-bhel-puri-napier-town/info"|"10"|"Quick Bites"|"4pm to 10pm(Mon-Sun)"|"Good"|"3.5"|"14"
"Badkuls Cake and Cafe"|"200"|"Cafe,Bakery"|"Jabalpur"|"Garha"|"https://www.zomato.com/jabalpur/badkuls-cake-and-cafe-garha/info"|"10"|"Café"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Chourasiya Hotel"|"150"|"Street Food,Mithai"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/chourasiya-hotel-napier-town/info"|"10"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"2.9"|"17"
"Yaari Risto"|"600"|"North Indian,Fast Food"|"Jabalpur"|"Wright Town"|"https://www.zomato.com/jabalpur/yaari-risto-wright-town/info"|"10"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.1"|"12"
"Lazeez Lawn & Restaurant"|"800"|"North Indian"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/lazeez-lawn-restaurant-napier-town/info"|"10"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"33"
"Kesara Cafe"|"200"|"North Indian,Italian"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/kesara-cafe-2-vijay-nagar/info"|"10"|"Quick Bites"|"1130am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kulhad"|"70"|"Tea,Coffee"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/kulhad-vijay-nagar/info"|"10"|"Beverage Shop"|"5pm to 10pm(Mon-Sun)"|"Very Good"|"4.1"|"16"
"Shiv Sagar Restaurant"|"300"|"North Indian,Chinese,South Indian"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/shiv-sagar-restaurant-vijay-nagar/info"|"10"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"2.8"|"6"
"Cafe 4 U"|"300"|"Fast Food"|"Jabalpur"|"Adhartal"|"https://www.zomato.com/jabalpur/cafe-4-u-adhartal/info"|"10"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Foodies Cafe"|"200"|"Fast Food"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/foodies-cafe-napier-town/info"|"10"|"Café"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Engineers Cafe"|"300"|"North Indian"|"Jabalpur"|"Shakti Nagar"|"https://www.zomato.com/jabalpur/engineers-cafe-shakti-nagar/info"|"10"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Veg Chinese Centre"|"150"|"Chinese"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/veg-chinese-centre-napier-town/info"|"10"|"Kiosk"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"15"
"Friends Corner"|"300"|"Fast Food"|"Jabalpur"|"Wright Town"|"https://www.zomato.com/jabalpur/friends-corner-wright-town/info"|"10"|"Quick Bites"|"1130am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Only Place"|"350"|"Chinese,Fast Food,Continental"|"Jabalpur"|"Cantt"|"https://www.zomato.com/jabalpur/the-only-place-cantt/info"|"10"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.7"|"24"
"Sai Ram Sweets"|"200"|"Mithai"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/sai-ram-sweets-vijay-nagar/info"|"10"|"Sweet Shop"|"11am to 10pm(Mon-Sun)"|"Average"|"2.9"|"8"
