"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Nanking"|"600"|"Chinese"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/nanking-napier-town/info"|"6"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"76"
"Kelly's Restaurant"|"500"|"North Indian,Fast Food,Continental"|"Jabalpur"|"Cantt"|"https://www.zomato.com/jabalpur/kellys-restaurant-cantt/info"|"6"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"49"
"Not Just Kebabs"|"250"|"North Indian,Kebab"|"Jabalpur"|"Hathital"|"https://www.zomato.com/jabalpur/not-just-kebabs-hathital/info"|"6"|"Quick Bites"|"1pm to 10pm(Mon-Sun)"|"Good"|"3.9"|"55"
"The Cake Company"|"400"|"Bakery"|"Jabalpur"|"Civil Lines"|"https://www.zomato.com/jabalpur/the-cake-company-civil-lines/info"|"6"|"Bakery"|"24"|"Good"|"3.8"|"36"
"Hotel Shree Ras"|"250"|"North Indian"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/hotel-shree-ras-napier-town/info"|"6"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.7"|"25"
"Hashtag Cafe"|"300"|"Fast Food,North Indian"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/hashtag-cafe-vijay-nagar/info"|"6"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"23"
"Javed Biryani Center"|"300"|"North Indian,Fast Food"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/javed-biryani-center-napier-town/info"|"6"|"Quick Bites"|"3pm to 1030pm(Mon-Sun)"|"Good"|"3.9"|"32"
"4 Seasons"|"550"|"Italian,Continental,Fast Food,Bakery"|"Jabalpur"|"Vijay Nagar"|"https://www.zomato.com/jabalpur/4-seasons-vijay-nagar/info"|"6"|"Café"|"10am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"52"
"Nukkad"|"450"|"Fast Food"|"Jabalpur"|"Cantt"|"https://www.zomato.com/jabalpur/nukkad-cantt/info"|"6"|"Quick Bites"|"12noon to 1030pm(Mon-Fri),12midnight to 1030pm..."|"Good"|"3.8"|"38"
"Apna Cafe"|"200"|"South Indian,Fast Food"|"Jabalpur"|"Wright Town"|"https://www.zomato.com/jabalpur/apna-cafe-1-wright-town/info"|"6"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"31"
"Burger N Sons"|"400"|"Burger,American,Fast Food"|"Jabalpur"|"Civil Lines"|"https://www.zomato.com/jabalpur/burger-n-sons-civil-lines/info"|"6"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Very Good"|"4.0"|"55"
"Shivam's Pizza"|"200"|"Pizza"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/shivams-pizza-napier-town/info"|"6"|"Kiosk"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"40"
"The Chai Square"|"200"|"Fast Food"|"Jabalpur"|"Napier Town"|"https://www.zomato.com/jabalpur/the-chai-square-2-napier-town/info"|"6"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"Good"|"3.8"|"16"
"Hotel Rishi Regency"|"500"|"North Indian,Chinese,Fast Food"|"Jabalpur"|"Civil Lines"|"https://www.zomato.com/jabalpur/hotel-rishi-regency-civil-lines/info"|"6"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.7"|"40"
"Yogi's Hira Sweets & Hot Bakers"|"400"|"Mithai,Fast Food,Chinese,Bakery"|"Jabalpur"|"Wright Town"|"https://www.zomato.com/jabalpur/yogis-hira-sweets-hot-bakers-wright-town/info"|"6"|"Bakery"|"930am to 11pm(Mon-Sun)"|"Good"|"3.7"|"47"
