"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hans Fast Food"|"150"|"South Indian,Fast Food"|"Meerut"|"Shastri Nagar"|"https://www.zomato.com/meerut/hans-fast-food-shastri-nagar/info"|"23"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sang Flavors"|"350"|"Chinese,North Indian,South Indian"|"Meerut"|"Ganga Nagar"|"https://www.zomato.com/meerut/sang-flavors-ganga-nagar/info"|"23"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"AK Chicken Corner"|"0"|"North Indian"|"Meerut"|"Shastri Nagar"|"https://www.zomato.com/meerut/ak-chicken-corner-shastri-nagar/info"|"23"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Spicy Handi Restaurant"|"300"|"North Indian"|"Meerut"|"Partapur"|"https://www.zomato.com/meerut/spicy-handi-restaurant-partapur/info"|"23"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hunger"|"300"|"Fast Food"|"Meerut"|"Ganga Nagar"|"https://www.zomato.com/meerut/hunger-ganga-nagar/info"|"23"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Lemon Chilli"|"350"|"North Indian"|"Meerut"|"Meerut Cantt"|"https://www.zomato.com/meerut/lemon-chilli-meerut-cantt/info"|"23"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"UBQ by Barbeque Nation"|"1000"|"North Indian"|"Meerut"|"Shastri Nagar"|"https://www.zomato.com/meerut/ubq-by-barbeque-nation-shastri-nagar/info"|"23"|"none"|"1230pm to 330pm,630pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chicken & Shawarma Rolls"|"400"|"North Indian"|"Meerut"|"Shastri Nagar"|"https://www.zomato.com/meerut/chicken-shawarma-rolls-shastri-nagar/info"|"23"|"Quick Bites"|"10am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"Super Ice Cream"|"250"|"Ice Cream"|"Meerut"|"Devpuri"|"https://www.zomato.com/meerut/super-ice-cream-devpuri/info"|"23"|"Dessert Parlor"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shree Siddhivinayak Shudh Bhojanaalya"|"200"|"North Indian"|"Meerut"|"Shastri Nagar"|"https://www.zomato.com/meerut/shree-siddhivinayak-shudh-bhojanaalya-shastri-nagar/info"|"23"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Welcome Lassi"|"100"|"Fast Food"|"Meerut"|"Sadar Bazaar"|"https://www.zomato.com/meerut/welcome-lassi-sadar-bazaar/info"|"23"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Meerut Online Cakes"|"350"|"Bakery"|"Meerut"|"Meerut Cantt"|"https://www.zomato.com/meerut/meerut-online-cakes-meerut-cantt/info"|"23"|"none"|"9am to 1230AM(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mom's Bakers"|"300"|"Bakery"|"Meerut"|"Thapar Nagar"|"https://www.zomato.com/meerut/moms-bakers-thapar-nagar/info"|"23"|"Bakery"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Ruhela Bakers"|"250"|"Desserts,Bakery"|"Meerut"|"Fazalpur"|"https://www.zomato.com/meerut/ruhela-bakers-fazalpur/info"|"23"|"Bakery"|"24"|"None"|"NEW"|"NEW"
"Machan The Chicken Point"|"250"|"Fast Food"|"Meerut"|"Mohkam Pur"|"https://www.zomato.com/meerut/machan-the-chicken-point-mohkam-pur/info"|"23"|"Quick Bites"|"6pm to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
