"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cafestaan"|"250"|"Fast Food,Pizza,Beverages"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/cafestaan-bedeswar/info"|"5"|"Café"|"(Mon-Sun)"|"Good"|"3.6"|"4"
"Lakhubhai Ragdawala"|"100"|"Fast Food"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/lakhubhai-ragdawala-kamdar-colony/info"|"5"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Murlidhar Khira Center"|"100"|"Gujarati"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/murlidhar-khira-center-kadiawad/info"|"5"|"Quick Bites"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"What The Freeze"|"180"|"Fast Food,Ice Cream"|"Jamnagar"|"Jawahar Nagar"|"https://www.zomato.com/jamnagar/what-the-freeze-jawahar-nagar/info"|"5"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Moyo Juice & Snacks"|"150"|"Juices,Beverages"|"Jamnagar"|"Rameshwar Nagar"|"https://www.zomato.com/jamnagar/moyo-juice-snacks-rameshwar-nagar/info"|"5"|"Beverage Shop"|"4pm to 1115pm(Mon,Sun),430pm to 11pm(Tue-Sat)"|"Not rated"|"-"|"-"
"Shivam Restaurant & Parcel Point"|"250"|"North Indian,Gujarati,Chinese"|"Jamnagar"|"Green City"|"https://www.zomato.com/jamnagar/shivam-restaurant-parcel-point-green-city/info"|"5"|"Dhaba"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jawahar Pan House"|"100"|"Paan"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/jawahar-pan-house-kadiawad/info"|"5"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"4"
"Kishorbhai Ragdawala"|"100"|"Fast Food"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/kishorbhai-ragdawala-kamdar-colony/info"|"5"|"Quick Bites"|"2pm to 1030pm(Mon,Tue,Wed,Thu,Sat,Sun),2pm..."|"Very Good"|"4.0"|"4"
"Snacks Centre"|"120"|"Fast Food"|"Jamnagar"|"Green City"|"https://www.zomato.com/jamnagar/snacks-centre-green-city/info"|"5"|"Quick Bites"|"5pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kutchi Snacks"|"100"|"Fast Food,Beverages"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/kutchi-snacks-kamdar-colony/info"|"5"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"4"
"Nagraj Cool Point"|"100"|"Beverages"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/nagraj-cool-point-bedeswar/info"|"5"|"Beverage Shop"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Ramakant"|"200"|"Gujarati"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/hotel-ramakant-kadiawad/info"|"5"|"Quick Bites"|"7am to 330pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dosa House"|"250"|"South Indian"|"Jamnagar"|"Green City"|"https://www.zomato.com/jamnagar/dosa-house-green-city/info"|"5"|"Casual Dining"|"6pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Red Chilli Parcel Point"|"150"|"North Indian,Chinese"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/red-chilli-parcel-point-bedeswar/info"|"5"|"none"|"11am to 230pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"4"
"Shri Annapurna Family Dining"|"200"|"North Indian,Gujarati"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/shri-annapurna-family-dining-bedeswar/info"|"5"|"Casual Dining"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
