"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Aatithya Restaurant"|"250"|"North Indian,Chinese,Biryani,Fast Food,Beverages"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/aatithya-restaurant-bedeswar/info"|"9"|"Quick Bites"|"10am to 3pm,6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Sarovar"|"300"|"Chinese,Gujarati"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/hotel-sarovar-kadiawad/info"|"9"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Mr. Grill & BBQ Restaurant"|"700"|"South Indian,Chinese,Pizza,North Indian"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/mr-grill-bbq-restaurant-bedeswar/info"|"9"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Jeet Parcel Point"|"150"|"Fast Food,Chinese,North Indian"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/jeet-parcel-point-kamdar-colony/info"|"9"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shakti Parlour"|"150"|"Beverages,Ice Cream"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/shakti-parlour-kadiawad/info"|"9"|"none"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Italian Slice Pizzeria,"|"300"|"Pizza"|"Jamnagar"|"Rameshwar Nagar"|"https://www.zomato.com/jamnagar/italian-slice-pizzeria-rameshwar-nagar/info"|"9"|"none"|"6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Banarsi Restaurant"|"200"|"Chinese,Fast Food"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/banarsi-restaurant-kadiawad/info"|"9"|"Quick Bites"|"1am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shree Gurukrupa Foodzone"|"150"|"North Indian,Fast Food"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/shree-gurukrupa-foodzone-kamdar-colony/info"|"9"|"Quick Bites"|"6pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"South Indian Parcel Point"|"100"|"South Indian"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/south-indian-parcel-point-kamdar-colony/info"|"9"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mysore Palace"|"150"|"South Indian,Chinese,Fast Food"|"Jamnagar"|"Rameshwar Nagar"|"https://www.zomato.com/jamnagar/mysore-palace-rameshwar-nagar/info"|"9"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Harshad Rajputana Lodge"|"200"|"Gujarati,North Indian"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/harshad-rajputana-lodge-kadiawad/info"|"9"|"Quick Bites"|"1130am to 330pm,730pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Parivar Restaurant"|"250"|"South Indian,North Indian,Chinese"|"Jamnagar"|"Green City"|"https://www.zomato.com/jamnagar/parivar-restaurant-green-city/info"|"9"|"Casual Dining"|"6pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Saffron Restaurant"|"250"|"North Indian"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/saffron-restaurant-bedeswar/info"|"9"|"Casual Dining"|"24"|"Not rated"|"-"|"-"
"Fresh Point Restaurant"|"250"|"Fast Food"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/fresh-point-restaurant-bedeswar/info"|"9"|"Quick Bites"|"10am to 3pm,6pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Krishna Fast Food"|"150"|"Chinese,Street Food"|"Jamnagar"|"Kamdar Colony"|"https://www.zomato.com/jamnagar/krishna-fast-food-kamdar-colony/info"|"9"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
