"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Jay Chamunda Restaurant"|"200"|"Fast Food,Desserts"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/jay-chamunda-restaurant-kadiawad/info"|"11"|"Quick Bites"|"5pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"U.S.Pizza"|"500"|"Pizza,Salad,Italian"|"Jamnagar"|"Rameshwar Nagar"|"https://www.zomato.com/jamnagar/u-s-pizza-rameshwar-nagar/info"|"11"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Cafe Coffee Day"|"650"|"Cafe,Fast Food"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/cafe-coffee-day-bedeswar/info"|"11"|"Café"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Foodie Buddies"|"400"|"Sandwich,Pizza,Fast Food"|"Jamnagar"|"Jawahar Nagar"|"https://www.zomato.com/jamnagar/foodie-buddies-jawahar-nagar/info"|"11"|"Quick Bites"|"11am to 3pm,3pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Keshwara's"|"300"|"South Indian,North Indian,Chinese"|"Jamnagar"|"Ajanta Society"|"https://www.zomato.com/jamnagar/hotel-keshwaras-ajanta-society/info"|"11"|"Quick Bites"|"11am to 3pm,730pm to 1230AM(Mon-Sun)"|"Not rated"|"-"|"-"
"South Point Restaurant"|"250"|"South Indian,Fast Food"|"Jamnagar"|"Ajanta Society"|"https://www.zomato.com/jamnagar/south-point-restaurant-ajanta-society/info"|"11"|"Quick Bites"|"6am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Viraj Restaurant Parcel Point"|"200"|"Gujarati,North Indian"|"Jamnagar"|"Nageshwar"|"https://www.zomato.com/jamnagar/viraj-restaurant-parcel-point-nageshwar/info"|"11"|"none"|"11am to 3pm,7pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Atithi Restaurant"|"1000"|"North Indian,Continental,Chinese,Thai,Beverages,Desserts"|"Jamnagar"|"Gokul Nagar"|"https://www.zomato.com/jamnagar/atithi-restaurant-gokul-nagar/info"|"11"|"Casual Dining"|"1130am to 3pm,630pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Gabru Desi"|"150"|"Fast Food"|"Jamnagar"|"Indradeep Society"|"https://www.zomato.com/jamnagar/gabru-desi-indradeep-society/info"|"11"|"Quick Bites"|"11am to 2pm,5pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Dilli Darbar Family Restaurant"|"300"|"North Indian,Chinese"|"Jamnagar"|"Sena Nagar"|"https://www.zomato.com/jamnagar/dilli-darbar-family-restaurant-sena-nagar/info"|"11"|"Quick Bites"|"1130am to 3pm,630pm to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Celebration"|"500"|"Pizza,North Indian,Fast Food,Continental,Chinese"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/hotel-celebration-bedeswar/info"|"11"|"Fine Dining"|"8am to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"krishna  Restorant"|"200"|"Gujarati"|"Jamnagar"|"Ajanta Society"|"https://www.zomato.com/jamnagar/krishna-restorant-ajanta-society/info"|"11"|"Quick Bites"|"1130am to 230pm,730pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shree Ambika Dairy Products"|"400"|"Mithai"|"Jamnagar"|"Rameshwar Nagar"|"https://www.zomato.com/jamnagar/shree-ambika-dairy-products-rameshwar-nagar/info"|"11"|"Sweet Shop"|"9am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Ravi Dhosa & Pav Bhaji"|"150"|"South Indian,Fast Food"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/ravi-dhosa-pav-bhaji-kadiawad/info"|"11"|"Quick Bites"|"7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
