"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Shikhand Samrat"|"250"|"Sandwich,Fast Food"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/shikhand-samrat-bedeswar/info"|"7"|"Quick Bites"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Pooja Sweet and Farsan"|"150"|"Gujarati,Fast Food"|"Jamnagar"|"Ajanta Society"|"https://www.zomato.com/jamnagar/pooja-sweet-and-farsan-ajanta-society/info"|"7"|"Quick Bites"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Keventers"|"400"|"Beverages,Ice Cream,Desserts"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/keventers-bedeswar/info"|"7"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rajwadi Icecream and Gola"|"120"|"Ice Cream,Desserts"|"Jamnagar"|"Green City"|"https://www.zomato.com/jamnagar/rajwadi-icecream-and-gola-green-city/info"|"7"|"Dessert Parlor"|"NA"|"None"|"NEW"|"NEW"
"Zenu's Icecream"|"250"|"Desserts"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/zenus-icecream-bedeswar/info"|"7"|"Dessert Parlor"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Navalbhai Mithaiwala"|"200"|"Street Food"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/navalbhai-mithaiwala-kadiawad/info"|"7"|"none"|"9am to 2pm,5pm to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Navalbhai Mithaiwala"|"200"|"Desserts"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/navalbhai-mithaiwala-bedeswar/info"|"7"|"Sweet Shop"|"9am to 2pm,5pm to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jalaram Restaurant"|"250"|"Gujarati"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/jalaram-restaurant-1-bedeswar/info"|"7"|"Bhojanalya"|"1130am to 2pm,730pm to 930pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sams Pizza"|"250"|"Pizza,Fast Food"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/sams-pizza-bedeswar/info"|"7"|"Quick Bites"|"11am to 4pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"4"
"Gayatri Khaman"|"100"|"Gujarati"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/gayatri-khaman-kadiawad/info"|"7"|"Sweet Shop"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Spicy Restaurant"|"200"|"Chinese,Gujarati"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/spicy-restaurant-kadiawad/info"|"7"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Ankur Steam Dhokla"|"100"|"Gujarati,Fast Food"|"Jamnagar"|"Indradeep Society"|"https://www.zomato.com/jamnagar/ankur-steam-dhokla-indradeep-society/info"|"7"|"Quick Bites"|"10am to 8pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shreeji Namkeen and Sweets"|"100"|"Fast Food"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/shreeji-namkeen-and-sweets-bedeswar/info"|"7"|"Sweet Shop"|"9am to 1pm,4pm to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Choice Fast Food"|"100"|"Fast Food"|"Jamnagar"|"Kadiawad"|"https://www.zomato.com/jamnagar/choice-fast-food-kadiawad/info"|"7"|"Food Truck"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Sandwich Zone"|"100"|"Fast Food"|"Jamnagar"|"Bedeswar"|"https://www.zomato.com/jamnagar/the-sandwich-zone-bedeswar/info"|"7"|"Food Truck"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
