"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Angaara"|"1000"|"Arabian,Chinese,Continental,South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/angaara-elk-hill/info"|"1"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Good"|"3.6"|"144"
"Domino's Pizza"|"500"|"Pizza,Fast Food"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/dominos-pizza-elk-hill/info"|"1"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.3"|"75"
"Pankaj Bhojanalaya"|"400"|"North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/pankaj-bhojanalaya-elk-hill/info"|"1"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Average"|"3.3"|"23"
"A2B- Adyar Ananda Bhavan"|"300"|"South Indian,North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/a2b-adyar-ananda-bhavan-elk-hill/info"|"1"|"Casual Dining"|"730am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"139"
"Hyderabad Biriyani House"|"500"|"Andhra,Biryani"|"Ooty"|"Kandal"|"https://www.zomato.com/ooty/hyderabad-biriyani-house-kandal/info"|"1"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"39"
"Cocoapods"|"450"|"Cafe"|"Ooty"|"Kandal"|"https://www.zomato.com/ooty/cocoapods-kandal/info"|"1"|"Café"|"1030am to 930pm(Mon-Sun)"|"Average"|"3.3"|"24"
"Willy's Coffee Pub"|"350"|"Cafe"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/willys-coffee-pub-elk-hill/info"|"1"|"Café"|"10am to 930pm(Mon-Sun)"|"Average"|"3.3"|"39"
"Thalassery Restaurant"|"600"|"South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/thalassery-restaurant-elk-hill/info"|"1"|"Casual Dining"|"8am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"42"
"Darjeeling Spicy Momo"|"250"|"Chinese,Tibetan,Momos"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/darjeeling-spicy-momo-elk-hill/info"|"1"|"Kiosk"|"2pm to 930pm(Mon-Sun)"|"Average"|"3.4"|"20"
"New Ooty Bakery"|"300"|"Mithai,Bakery,Chinese,Fast Food"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/new-ooty-bakery-elk-hill/info"|"1"|"Bakery"|"830am to 9pm(Mon-Sun)"|"Average"|"3.3"|"22"
"Kabab Corner"|"600"|"Chinese,North Indian,Biryani"|"Ooty"|"Kandal"|"https://www.zomato.com/ooty/kabab-corner-kandal/info"|"1"|"Casual Dining"|"1230pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Quality Restaurant"|"650"|"Chinese,South Indian,North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/quality-restaurant-elk-hill/info"|"1"|"Casual Dining"|"1030am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"15"
"Hotel Junior Kuppanna"|"400"|"Chettinad,South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/hotel-junior-kuppanna-elk-hill/info"|"1"|"Casual Dining"|"830am to 430pm,630pm to 10pm(Mon-Sun)"|"Average"|"3.3"|"20"
"Syedi Restaurant"|"250"|"North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/syedi-restaurant-1-elk-hill/info"|"1"|"Quick Bites"|"(Mon-Sun)"|"Average"|"3.4"|"9"
"Thendral Restaurant"|"450"|"South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/thendral-restaurant-elk-hill/info"|"1"|"Casual Dining"|"730am to 10pm(Mon-Sun)"|"Average"|"3.4"|"7"
