"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Cliff Top"|"800"|"North Indian,South Indian,European"|"Ooty"|"Kandal"|"https://www.zomato.com/ooty/cliff-top-kandal/info"|"2"|"Casual Dining"|"8am to 10am,730pm to 1030pm,1230pm to 3pm..."|"Average"|"3.3"|"10"
"LaakDe Café"|"400"|"Cafe,Bakery"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/laakde-café-elk-hill/info"|"2"|"Café"|"8am to 9pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Hotel Coonoor Ramachandra"|"500"|"South Indian,North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/hotel-coonoor-ramachandra-elk-hill/info"|"2"|"Casual Dining"|"8am to 9pm(Mon-Sun)"|"Average"|"3.3"|"8"
"KE's Restaurant"|"600"|"North Indian,South Indian"|"Ooty"|"Kandal"|"https://www.zomato.com/ooty/kes-restaurant-kandal/info"|"2"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Average"|"3.2"|"28"
"Turntable"|"650"|"Chinese,North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/turntable-elk-hill/info"|"2"|"Casual Dining"|"8am to 10pm(Mon-Sun)"|"Average"|"3.4"|"18"
"Adarsh Veg Kitchen"|"300"|"North Indian,Fast Food,Chinese"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/adarsh-veg-kitchen-elk-hill/info"|"2"|"none"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Lemongrass Restaurant"|"600"|"Chinese,North Indian,South Indian"|"Ooty"|"Kandal"|"https://www.zomato.com/ooty/lemongrass-restaurant-kandal/info"|"2"|"Casual Dining"|"8am to 10am,730pm to 1030pm,12noon to 3pm..."|"Average"|"3.2"|"6"
"Abad Hot Chicken"|"200"|"North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/abad-hot-chicken-1-elk-hill/info"|"2"|"Quick Bites"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Welcome"|"200"|"South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/hotel-welcome-elk-hill/info"|"2"|"Quick Bites"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"V. Krishnan Bakery"|"150"|"Bakery"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/v-krishnan-bakery-elk-hill/info"|"2"|"none"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"ibaco"|"200"|"Ice Cream"|"Ooty"|"Marlimund"|"https://www.zomato.com/ooty/ibaco-marlimund/info"|"2"|"Dessert Parlor"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Green Nasco Food Court"|"200"|"Fast Food,North Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/green-nasco-food-court-elk-hill/info"|"2"|"Food Court"|"(Mon-Sun)"|"Average"|"3.2"|"4"
"Deliceiux"|"100"|"Bakery"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/deliceiux-elk-hill/info"|"2"|"Bakery"|"9am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Hotel Aryaas"|"300"|"South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/hotel-aryaas-elk-hill/info"|"2"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Madras Rasoi"|"350"|"Biryani,Chinese,South Indian"|"Ooty"|"Elk Hill"|"https://www.zomato.com/ooty/madras-rasoi-elk-hill/info"|"2"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Average"|"3.2"|"13"
