"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"New Baba Chicken"|"400"|"North Indian"|"Ludhiana"|"BRS Nagar"|"https://www.zomato.com/ludhiana/new-baba-chicken-brs-nagar/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rajputs Pakora Junction"|"200"|"Street Food"|"Ludhiana"|"Sector 32-- Ludhiana"|"https://www.zomato.com/ludhiana/rajputs-pakora-junction-sector-32/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"23"
"Snacks Hub"|"100"|"Chinese,Fast Food"|"Ludhiana"|"Model Town"|"https://www.zomato.com/ludhiana/snacks-hub-model-town/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"42"
"M.S Fast Food and Sweets"|"300"|"Fast Food,Mithai"|"Ludhiana"|"Ludhiana Junction"|"https://www.zomato.com/ludhiana/m-s-fast-food-and-sweets-ludhiana-junction/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"34"
"Johar Sweet Corner"|"350"|"Mithai,Street Food"|"Ludhiana"|"Ludhiana Junction"|"https://www.zomato.com/ludhiana/johar-sweet-corner-ludhiana-junction/info"|"51"|"Sweet Shop"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"17"
"Gagan Cheese Point"|"300"|"North Indian,Fast Food"|"Ludhiana"|"Samrala Chowk"|"https://www.zomato.com/ludhiana/gagan-cheese-point-samrala-chowk/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rawal Pindi Refreshment"|"150"|"Fast Food"|"Ludhiana"|"Sector 32-- Ludhiana"|"https://www.zomato.com/ludhiana/rawal-pindi-refreshment-sector-32/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"11"
"The Social Clan"|"1000"|"North Indian,Chinese"|"Ludhiana"|"Rajguru Nagar"|"https://www.zomato.com/ludhiana/the-social-clan-rajguru-nagar/info"|"51"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"36"
"Hunger Killer"|"300"|"Fast Food"|"Ludhiana"|"PAU"|"https://www.zomato.com/ludhiana/hunger-killer-2-pau/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"49"
"Raju Fast Food"|"100"|"Fast Food,Mithai"|"Ludhiana"|"PAU"|"https://www.zomato.com/ludhiana/raju-fast-food-pau/info"|"51"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.3"|"40"
"Zaika Bar & Restaurant"|"1000"|"North Indian,Chinese,Continental"|"Ludhiana"|"Civil Lines"|"https://www.zomato.com/ludhiana/zaika-bar-restaurant-civil-lines/info"|"51"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"30"
"The Street Bite"|"200"|"Street Food"|"Ludhiana"|"Model Town"|"https://www.zomato.com/ludhiana/the-street-bite-model-town/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sat),11am to 1115pm(Sun)"|"Average"|"2.9"|"20"
"Snacks Land"|"300"|"Fast Food"|"Ludhiana"|"Industrial Area"|"https://www.zomato.com/ludhiana/snacks-land-industrial-area/info"|"51"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"9"
"Jo's Cafe"|"350"|"Continental,Fast Food,Beverages,Salad"|"Ludhiana"|"Model Town"|"https://www.zomato.com/ludhiana/jos-cafe-model-town/info"|"51"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"New Amar Sweets"|"100"|"Desserts,Mithai"|"Ludhiana"|"Ludhiana Junction"|"https://www.zomato.com/ludhiana/new-amar-sweets-ludhiana-junction/info"|"51"|"Sweet Shop"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
