"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Premi Fast Food"|"200"|"North Indian,Fast Food"|"Ludhiana"|"Civil Lines"|"https://www.zomato.com/ludhiana/premi-fast-food-civil-lines/info"|"62"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Hunger Point"|"300"|"North Indian"|"Ludhiana"|"BRS Nagar"|"https://www.zomato.com/ludhiana/hunger-point-brs-nagar/info"|"62"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"22"
"Ice Cream World"|"250"|"Ice Cream,Coffee"|"Ludhiana"|"Ludhiana Junction"|"https://www.zomato.com/ludhiana/ice-cream-world-ludhiana-junction/info"|"62"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"7"
"The Biker's Lounge"|"900"|"North Indian"|"Ludhiana"|"Gurudev Nagar"|"https://www.zomato.com/ludhiana/the-bikers-lounge-gurdev-nagar/info"|"62"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Hotel V2V"|"800"|"North Indian,Italian,Chinese"|"Ludhiana"|"Samrala Chowk"|"https://www.zomato.com/ludhiana/hotel-v2v-1-samrala-chowk/info"|"62"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"13"
"Samosa junction"|"250"|"Street Food"|"Ludhiana"|"Samrala Chowk"|"https://www.zomato.com/ludhiana/samosa-junction-1-samrala-chowk/info"|"62"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"12"
"Sonu Chicken"|"400"|"North Indian,Mughlai"|"Ludhiana"|"Samrala Chowk"|"https://www.zomato.com/ludhiana/sonu-chicken-samrala-chowk/info"|"62"|"none"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.3"|"17"
"Simran'z Soup And Snacks"|"250"|"North Indian"|"Ludhiana"|"Ludhiana Junction"|"https://www.zomato.com/ludhiana/simranz-soup-and-snacks-ludhiana-junction/info"|"62"|"Quick Bites"|"530pm to 11pm(Mon,Tue,Wed,Sat,Sun),5pm to ..."|"Average"|"3.3"|"16"
"Eat And Meat"|"200"|"Mughlai"|"Ludhiana"|"Sector 32-- Ludhiana"|"https://www.zomato.com/ludhiana/eat-and-meat-sector-32/info"|"62"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Rekhi Fruit Chaat And Juice"|"250"|"Juices"|"Ludhiana"|"Dugri"|"https://www.zomato.com/ludhiana/rekhi-fruit-chaat-and-juice-dugri/info"|"62"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.4"|"13"
"Wings  For Diet"|"150"|"Healthy Food"|"Ludhiana"|"Gurudev Nagar"|"https://www.zomato.com/ludhiana/wings-for-diet-gurdev-nagar/info"|"62"|"none"|"530pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"9"
"Delhi Soya Chaap"|"350"|"North Indian,Fast Food"|"Ludhiana"|"Sector 32-- Ludhiana"|"https://www.zomato.com/ludhiana/delhi-soya-chaap-sector-32/info"|"62"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"7"
"Gullu Chicken Point"|"150"|"North Indian"|"Ludhiana"|"Civil Lines"|"https://www.zomato.com/ludhiana/gullu-chicken-point-civil-lines/info"|"62"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Ramesh Sharma's & Aunty Ji Ki Bombay Special Pav Bhaji"|"300"|"North Indian"|"Ludhiana"|"Civil Lines"|"https://www.zomato.com/ludhiana/ramesh-sharmas-aunty-ji-ki-bombay-special-pav-bhaji-civil-lines/info"|"62"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"8"
"Bikaner Mishthan Bhandar"|"100"|"Mithai"|"Ludhiana"|"Industrial Area"|"https://www.zomato.com/ludhiana/bikaner-mishthan-bhandar-industrial-area/info"|"62"|"Sweet Shop"|"6am to 11pm(Mon-Sun)"|"Average"|"3.3"|"20"
