"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Swaad Restaurant & Tiffin Centre"|"300"|"North Indian"|"Jaipur"|"Sodala"|"https://www.zomato.com/jaipur/swaad-restaurant-tiffin-centre-sodala/info"|"85"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"24"
"Nonveg At Your Home"|"600"|"North Indian"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/nonveg-at-your-home-vaishali-nagar/info"|"85"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"26"
"Ali's Chicken"|"400"|"North Indian"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/alis-chicken-mansarovar/info"|"85"|"none"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"28"
"Raavu's Bite"|"300"|"Fast Food,Beverages"|"Jaipur"|"Sodala"|"https://www.zomato.com/jaipur/raavus-bite-1-sodala/info"|"85"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Average"|"3.3"|"24"
"Arihant Tiffin And Mess Centre"|"200"|"North Indian"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/arihant-tiffin-and-mess-centre-mansarovar/info"|"85"|"Quick Bites"|"11am to 230pm,6pm to 10pm(Mon-Sun)"|"Good"|"3.5"|"28"
"Agarwal Sweets"|"150"|"Mithai"|"Jaipur"|"Amer Road"|"https://www.zomato.com/jaipur/agarwal-sweets-amer-road/info"|"85"|"Sweet Shop"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"12"
"Shree Shyam Fast Food & Bhojnaya"|"350"|"Rajasthani,North Indian"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/shree-shyam-fast-food-bhojnaya-mansarovar/info"|"85"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"23"
"Jalpaan"|"800"|"North Indian"|"Jaipur"|"Amer Road"|"https://www.zomato.com/jaipur/jalpaan-amer-road/info"|"85"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Trattoria"|"1200"|"Italian,North Indian"|"Jaipur"|"Sansar Chandra Road"|"https://www.zomato.com/jaipur/trattoria-sansar-chandra-road/info"|"85"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"18"
"Bhoomi - Le Meridien"|"3000"|"Continental,Italian"|"Jaipur"|"Le Meridien Jaipur-- Kukas"|"https://www.zomato.com/jaipur/bhoomi-le-meridien-kukas/info"|"85"|"Fine Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"8"
"RAMA VEG"|"300"|"Indian,North Indian,Fast Food"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/rama-veg-tonk-road/info"|"85"|"Quick Bites"|"11am to 3pm,630pm to 10pm(Mon-Sun)"|"Average"|"3.4"|"18"
"Divya Foods"|"300"|"Fast Food,North Indian"|"Jaipur"|"Bais Godam"|"https://www.zomato.com/jaipur/divya-foods-bais-godam/info"|"85"|"Quick Bites"|"8am to 10pm(Mon-Sat),8am to 3pm(Sun)"|"Average"|"3.4"|"29"
"Candy Crust Bakery & Fast Food"|"400"|"Bakery,Desserts,Fast Food"|"Jaipur"|"Vidhyadhar Nagar"|"https://www.zomato.com/jaipur/candy-crust-bakery-fast-food-vidhyadhar-nagar/info"|"85"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"19"
"Taste For Hunger"|"300"|"North Indian"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/taste-for-hunger-tonk-road/info"|"85"|"Quick Bites"|"11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Average"|"3.0"|"19"
"Burger Buggy"|"150"|"Burger"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/burger-buggy-food-truck/info"|"85"|"Food Truck"|"4pm to 1030pm(Mon-Sun)"|"Average"|"3.2"|"29"
