"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Vinay Pavitra Bhojnalya & Breakfast Centre"|"200"|"North Indian"|"Jaipur"|"Brahmpuri"|"https://www.zomato.com/jaipur/vinay-pavitra-bhojnalya-breakfast-centre-brahmpuri/info"|"122"|"Bhojanalya"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rad's Corner"|"300"|"Fast Food,Beverages"|"Jaipur"|"Shyam Nagar"|"https://www.zomato.com/jaipur/rads-corner-shyam-nagar/info"|"122"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Al Mohammadi"|"400"|"North Indian"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/al-mohammadi-mansarovar/info"|"122"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kahaila Cafe & Chill"|"200"|"Fast Food"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/kahaila-cafe-chill-mansarovar/info"|"122"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Tadka  05"|"350"|"North Indian"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/tadka-05-malviya-nagar/info"|"122"|"Quick Bites"|"11am to 4pm,6pm to 11pm(Mon,Wed,Thu,Fri,Sat..."|"Not rated"|"-"|"-"
"House of Candy"|"200"|"Desserts"|"Jaipur"|"World Trade Park-- Malviya Nagar"|"https://www.zomato.com/jaipur/house-of-candy-malviya-nagar/info"|"122"|"Kiosk"|"11am to 10pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Hamza Biryani"|"200"|"Biryani"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/hamza-biryani-tonk-road/info"|"122"|"Quick Bites"|"8am to 1pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Sumangalam Fitness Foodz"|"200"|"Healthy Food"|"Jaipur"|"Sikar Road"|"https://www.zomato.com/jaipur/sumangalam-fitness-foodz-sikar-road/info"|"122"|"none"|"10am to 8pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Cloud 9"|"700"|"North Indian"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/cloud-9-1-vaishali-nagar/info"|"122"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Fumo Express -TMC"|"400"|"Fast Food"|"Jaipur"|"Shyam Nagar"|"https://www.zomato.com/jaipur/fumo-express-tmc-shyam-nagar/info"|"122"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shahi Restaurant"|"600"|"Rajasthani,North Indian"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/shahi-restaurant-vaishali-nagar/info"|"122"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Food Orb Cafe"|"500"|"Italian,North Indian,Continental"|"Jaipur"|"Sikar Road"|"https://www.zomato.com/jaipur/food-orb-cafe-sikar-road/info"|"122"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Omni Ice Cream"|"200"|"Ice Cream"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/omni-ice-cream-tonk-road/info"|"122"|"none"|"10am to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Family Fowl - The Food Corner"|"350"|"Fast Food"|"Jaipur"|"Adarsh Nagar"|"https://www.zomato.com/jaipur/family-fowl-the-food-corner-adarsh-nagar/info"|"122"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Royal Queens Restaurant"|"600"|"North Indian"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/royal-queens-restaurant-vaishali-nagar/info"|"122"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
