"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"No Way Out Cafe & Lounge"|"600"|"Cafe,Fast Food"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/no-way-out-cafe-lounge-raja-park/info"|"8"|"Café"|"12midnight to 45am,115am to 12midnight..."|"Good"|"3.7"|"253"
"Ghungroo Seth Vada Pav Company"|"150"|"Burger"|"Jaipur"|"Crystal Palm Mall-- Bais Godam"|"https://www.zomato.com/jaipur/ghungroo-seth-vada-pav-company-bais-godam/info"|"8"|"none"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"326"
"Hitbhuk Mitbhuk"|"1100"|"Mexican,Italian,North Indian,Chinese"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/hitbhuk-mitbhuk-tonk-road/info"|"8"|"Casual Dining"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.8"|"479"
"R 18"|"800"|"North Indian,Chinese,Mexican,Italian"|"Jaipur"|"Lal Kothi"|"https://www.zomato.com/jaipur/r-18-lal-kothi/info"|"8"|"Casual Dining"|"11am to 2am(Mon-Sun)"|"Good"|"3.9"|"210"
"Bhukaddd"|"800"|"North Indian,Chinese"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/bhukaddd-malviya-nagar/info"|"8"|"none"|"12noon to 2am(Mon-Sun)"|"Good"|"3.5"|"367"
"Biryani Turnovers"|"200"|"Biryani"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/biryani-turnovers-raja-park/info"|"8"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Excellent"|"4.5"|"152"
"3Ds Restro"|"500"|"North Indian,Chinese"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/3ds-restro-vaishali-nagar/info"|"8"|"Casual Dining"|"1130am to 3am(Mon-Sun)"|"Good"|"3.9"|"176"
"Kafeholic"|"250"|"Cafe"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/kafeholic-tonk-road/info"|"8"|"Café"|"10am to 12midnight(Mon-Sun)"|"Very Good"|"4.2"|"137"
"Natural Ice Cream"|"150"|"Ice Cream"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/natural-ice-cream-vaishali-nagar/info"|"8"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"263"
"Cafe Hungry Birds"|"600"|"Cafe,Italian,Fast Food,North Indian,Chinese"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/cafe-hungry-birds-malviya-nagar/info"|"8"|"Café"|"11am to 230am(Mon-Sun)"|"Very Good"|"4.1"|"124"
"Icekraft"|"400"|"Desserts,Fast Food"|"Jaipur"|"Bani Park"|"https://www.zomato.com/jaipur/icekraft-bani-park/info"|"8"|"Dessert Parlor"|"1230pm to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"158"
"MFD- Midnight Food Delivery"|"600"|"North Indian"|"Jaipur"|"C Scheme"|"https://www.zomato.com/jaipur/mfd-midnight-food-delivery-c-scheme/info"|"8"|"none"|"4pm to 4am(Mon-Sun)"|"Good"|"3.9"|"330"
"Shree Agarwal Caterers"|"300"|"Bakery,Cafe,Sandwich,Fast Food,Mithai,Mishti,Desserts"|"Jaipur"|"Vidhyadhar Nagar"|"https://www.zomato.com/jaipur/shree-agarwal-caterers-vidhyadhar-nagar/info"|"8"|"Sweet Shop"|"8am to 10pm(Mon-Sun)"|"Very Good"|"4.3"|"1406"
"Shankar Samosa"|"50"|"Street Food"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/shankar-samosa-raja-park/info"|"8"|"none"|"730am to 8pm(Mon-Sun)"|"Very Good"|"4.3"|"739"
"Foobae & Waff Up!"|"400"|"Belgian,Burger,Desserts"|"Jaipur"|"C Scheme"|"https://www.zomato.com/jaipur/foobae-waff-up-c-scheme/info"|"8"|"Quick Bites"|"1130am to 1130pm,12midnight to 1230AM(Mon-Sun)"|"Good"|"3.9"|"181"
