"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Chef Box"|"500"|"Continental,Italian,Mexican,Chinese"|"Jaipur"|"Shyam Nagar"|"https://www.zomato.com/jaipur/chef-box-2-shyam-nagar/info"|"27"|"Casual Dining"|"10am to 10pm(Mon-Fri),10am to 11pm(Sat-Sun)"|"Very Good"|"4.0"|"198"
"Blue Tokai Coffee Roasters"|"700"|"Cafe"|"Jaipur"|"Suryavanshi Pearl-- C Scheme"|"https://www.zomato.com/jaipur/blue-tokai-coffee-roasters-c-scheme/info"|"27"|"Café"|"9am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"163"
"Walker's Stop Cafe House"|"300"|"Fast Food,Chinese,Beverages"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/walkers-stop-cafe-house-malviya-nagar/info"|"27"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"117"
"Waffle Mania"|"250"|"Desserts"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/waffle-mania-1-raja-park/info"|"27"|"Dessert Parlor"|"2pm to 1130pm(Mon-Thu),1pm to 12midnight(Fri-Sun)"|"Good"|"3.8"|"158"
"Maheshwari's Angeethi"|"850"|"North Indian,Chinese"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/maheshwaris-angeethi-vaishali-nagar/info"|"27"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"181"
"Sri Motu Ram Prasadam"|"800"|"North Indian,South Indian,Rajasthani"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/sri-motu-ram-prasadam-malviya-nagar/info"|"27"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"179"
"Tan-Sukh"|"800"|"North Indian,Rajasthani"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/tan-sukh-vaishali-nagar/info"|"27"|"Casual Dining"|"11am to 1045pm(Mon-Sun)"|"Good"|"3.8"|"276"
"Veggies 1984"|"250"|"North Indian,Rajasthani"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/veggies-1984-tonk-road/info"|"27"|"none"|"8am to 4am(Mon-Sun)"|"Good"|"3.5"|"218"
"The Wrap 'N' Roll Street"|"150"|"Fast Food,Rolls"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/wrap-n-roll-street-raja-park/info"|"27"|"Quick Bites"|"230pm to 4am(Mon),2pm to 230am(Tue),2pm to ..."|"Good"|"3.7"|"193"
"The Pizza Square"|"300"|"Pizza,Fast Food"|"Jaipur"|"Pink City"|"https://www.zomato.com/jaipur/the-pizza-square-pink-city/info"|"27"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"279"
"Hey Dosa!"|"250"|"South Indian"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/hey-dosa-vaishali-nagar/info"|"27"|"Casual Dining"|"8am to 12noon,1pm to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"144"
"Urban Beatz"|"600"|"North Indian,Chinese,Mughlai"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/urban-beatz-malviya-nagar/info"|"27"|"Casual Dining"|"121AM to 2am,830am to 12midnight(Mon-Sun)"|"Good"|"3.8"|"121"
"Bubble Rush"|"300"|"Fast Food,Beverages"|"Jaipur"|"C Scheme"|"https://www.zomato.com/jaipur/bubble-rush-c-scheme/info"|"27"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"161"
"Lovely Da Dhaba Family Restaurant"|"400"|"North Indian,Chinese"|"Jaipur"|"Malviya Nagar"|"https://www.zomato.com/jaipur/lovely-da-dhaba-family-restaurant-malviya-nagar/info"|"27"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.1"|"217"
"Gup Shup Thikana"|"350"|"Fast Food,Chinese,Italian"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/gup-shup-thikana-raja-park/info"|"27"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Good"|"3.8"|"164"
