"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Good Food Tiffins"|"300"|"Fast Food"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/good-food-tiffins-1-tonk-road/info"|"81"|"Quick Bites"|"102am to 11pm(Mon),10am to 11pm(Tue-Sun)"|"Good"|"3.5"|"30"
"Cafe Crust"|"200"|"Cafe"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/cafe-crust-mansarovar/info"|"81"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"22"
"Egg Sardari"|"150"|"Fast Food"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/egg-sardari-vaishali-nagar/info"|"81"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.9"|"102"
"Sharma Bhojnalya"|"400"|"North Indian"|"Jaipur"|"Bani Park"|"https://www.zomato.com/jaipur/sharma-bhojnalya-bani-park/info"|"81"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"20"
"Padmavati Food Corner"|"400"|"North Indian,Chinese,South Indian"|"Jaipur"|"Pink City"|"https://www.zomato.com/jaipur/padmavati-food-corner-pink-city/info"|"81"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.7"|"31"
"Swaadisht Bakery"|"250"|"Street Food,Fast Food,Chinese,South Indian"|"Jaipur"|"Jhotwara"|"https://www.zomato.com/jaipur/swaadisht-bakery-jhotwara/info"|"81"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Tandoori Nights"|"700"|"North Indian,Chinese"|"Jaipur"|"Lal Kothi"|"https://www.zomato.com/jaipur/tandoori-nights-lal-kothi/info"|"81"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Average"|"2.9"|"25"
"Shankar Misthan Bhandar"|"150"|"Mithai,Street Food"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/shankar-misthan-bhandar-3-mansarovar/info"|"81"|"Sweet Shop"|"8am to 10pm(Mon-Sun)"|"Good"|"3.5"|"19"
"Kakus Cafe"|"400"|"Cafe,Fast Food,Desserts"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/kakus-cafe-vaishali-nagar/info"|"81"|"Café"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.2"|"20"
"Cafe 24"|"450"|"Chinese,Fast Food,North Indian"|"Jaipur"|"Mansarovar"|"https://www.zomato.com/jaipur/cafe-24-mansarovar/info"|"81"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"10"
"Bombay Brunch"|"100"|"Fast Food"|"Jaipur"|"Raja Park"|"https://www.zomato.com/jaipur/bombay-brunch-raja-park/info"|"81"|"Quick Bites"|"930am to 11pm(Mon-Sun)"|"Good"|"3.6"|"23"
"Wood Fired Pizza"|"500"|"Pizza"|"Jaipur"|"Vaishali Nagar"|"https://www.zomato.com/jaipur/wood-fired-pizza-vaishali-nagar/info"|"81"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"26"
"Hats Off Sports Restro Cafe"|"750"|"North Indian,Chinese,Continental,Italian,Kebab"|"Jaipur"|"Kukas"|"https://www.zomato.com/jaipur/hats-off-sports-restro-cafe-kukas/info"|"81"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.6"|"100"
"Pink City"|"600"|"North Indian,South Indian,Fast Food"|"Jaipur"|"Tonk Road"|"https://www.zomato.com/jaipur/pink-city-tonk-road/info"|"81"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"24"
"Mr Ketchup Restaurant"|"350"|"Fast Food,Chinese"|"Jaipur"|"Jhotwara"|"https://www.zomato.com/jaipur/mr-ketchup-restaurant-jhotwara/info"|"81"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"22"
