"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Barbeque Planet"|"1000"|"North Indian,Chinese,Coffee and Tea,Fast Food,Indian,Italian,Sandwich,Street Food"|"Dehradun"|"Balliwala"|"https://www.zomato.com/dehradun/barbeque-planet-balliwala/info"|"36"|"none"|"12noon to 11pm(Mon-Sun)"|"Average"|"2.7"|"63"
"Bistro David"|"500"|"Fast Food"|"Dehradun"|"Prem Nagar"|"https://www.zomato.com/dehradun/bistro-david-2-prem-nagar/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"44"
"Gagar Restaurant"|"200"|"North Indian,Chinese"|"Dehradun"|"Morowala"|"https://www.zomato.com/dehradun/gagar-restaurant-morowala/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"22"
"Café Monroe"|"800"|"Cafe"|"Dehradun"|"Chironwali"|"https://www.zomato.com/dehradun/café-monroe-chironwali/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"48"
"Opal Lounge"|"1600"|"North Indian,Continental,Chinese"|"Dehradun"|"Chukkuwala"|"https://www.zomato.com/dehradun/opal-lounge-chukkuwala/info"|"36"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"75"
"Giani's Ice Cream"|"150"|"Ice Cream,Desserts"|"Dehradun"|"Race Course"|"https://www.zomato.com/dehradun/gianis-ice-cream-race-course/info"|"36"|"Dessert Parlor"|"11am to 1130pm(Mon-Sun)"|"Good"|"3.7"|"40"
"7 Eleven"|"500"|"Indian,Chinese"|"Dehradun"|"Kaonli"|"https://www.zomato.com/dehradun/7-eleven-kaonli/info"|"36"|"Quick Bites"|"9am to 12midnight(Mon-Sun)"|"Good"|"3.9"|"23"
"The Black Pearl Lounge and Restro"|"800"|"Chinese,North Indian"|"Dehradun"|"Rajpur"|"https://www.zomato.com/dehradun/the-black-pearl-lounge-and-restro-rajpur/info"|"36"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.5"|"56"
"K.K Kabab Corner"|"350"|"North Indian,Fast Food"|"Dehradun"|"Jakhan"|"https://www.zomato.com/dehradun/k-k-kabab-corner-jakhan/info"|"36"|"Quick Bites"|"9am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"31"
"Edison's Experiments With Milk"|"300"|"Beverages"|"Dehradun"|"Garhi Cantt"|"https://www.zomato.com/dehradun/edisons-experiments-with-milk-garhi-cantt/info"|"36"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"16"
"Dana Pani Restaurant"|"800"|"North Indian,Chinese"|"Dehradun"|"Majra"|"https://www.zomato.com/dehradun/dana-pani-restaurant-majra/info"|"36"|"Casual Dining"|"1030am to 11pm(Mon-Sun)"|"Average"|"2.7"|"53"
"Khana Khazana"|"650"|"North Indian,Chinese"|"Dehradun"|"Subhash Nagar"|"https://www.zomato.com/dehradun/khana-khazana-subhash-nagar/info"|"36"|"none"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"42"
"Stranger Cafe"|"300"|"Cafe"|"Dehradun"|"Ashok Spa & Resorts-- Morowala"|"https://www.zomato.com/dehradun/stranger-cafe-1-morowala/info"|"36"|"Café"|"24"|"Good"|"3.5"|"21"
"Asia Seven"|"1100"|"Chinese,Japanese,Thai,Seafood,Momos,Sushi"|"Dehradun"|"Jakhan"|"https://www.zomato.com/dehradun/asia-seven-jakhan/info"|"36"|"Fine Dining"|"12noon to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Epicurean"|"1800"|"Mughlai,Asian,British"|"Dehradun"|"Ashok Spa & Resorts-- Morowala"|"https://www.zomato.com/dehradun/epicurean-morowala/info"|"36"|"Fine Dining"|"1230pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"18"
