"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sri Chennai Hot Puffs"|"200"|"Bakery"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/sri-chennai-hot-puffs-viswanathapuram/info"|"12"|"Sweet Shop"|"10am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chennai Rawther"|"400"|"Chettinad,South Indian"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/chennai-rawther-kk-nagar/info"|"12"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.8"|"50"
"Amman Cafe"|"300"|"South Indian"|"Madurai"|"Arrapalayam"|"https://www.zomato.com/madurai/amman-cafe-arrapalayam/info"|"12"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"AJR Chocolate"|"200"|"Bakery"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/ajr-chocolate-kk-nagar/info"|"12"|"Bakery"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Al Madhina"|"200"|"South Indian"|"Madurai"|"Doak Nagar"|"https://www.zomato.com/madurai/al-madhina-doak-nagar/info"|"12"|"Quick Bites"|"12noon to 6pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Indian Tandoor House"|"250"|"South Indian,North Indian,Modern Indian,Indian,Arabian"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/indian-tandoor-house-kk-nagar/info"|"12"|"Casual Dining"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Kings Chinese Restaurant"|"200"|"Chinese"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/kings-chinese-restaurant-viswanathapuram/info"|"12"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"36"
"New Tasty Corn"|"100"|"Fast Food"|"Madurai"|"Vishaal de Mal-- KK Nagar-- Madurai"|"https://www.zomato.com/madurai/new-tasty-corn-kk-nagar/info"|"12"|"Kiosk"|"11am to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Savage"|"250"|"South Indian,North Indian"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/savage-kk-nagar/info"|"12"|"Quick Bites"|"630pm to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"43"
"Jayaram Bakery"|"250"|"Bakery"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/jayaram-bakery-1-sathamangalam/info"|"12"|"Bakery"|"8am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Karpagam Hotel-Unit of Singam Hotel"|"300"|"South Indian,North Indian,Modern Indian,Indian"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/karpagam-hotel-unit-of-singam-hotel-viswanathapuram/info"|"12"|"Casual Dining"|"1130am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Al safaa Aappa kadai"|"250"|"South Indian,North Indian,Indian"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/al-safaa-aappa-kadai-ss-colony/info"|"12"|"Casual Dining"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Malai Ka Kulfi"|"150"|"Ice Cream"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/malai-ka-kulfi-ss-colony/info"|"12"|"Dessert Parlor"|"12noon to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Manickam Hotel"|"200"|"Biryani,South Indian"|"Madurai"|"Kamrajnagar"|"https://www.zomato.com/madurai/manickam-hotel-kamrajnagar/info"|"12"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"17"
"Chicken Mafia"|"250"|"Chinese,South Indian,BBQ,North Indian"|"Madurai"|"Periyar"|"https://www.zomato.com/madurai/chicken-mafia-periyar/info"|"12"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
