"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Rajini"|"250"|"South Indian,North Indian,Indian"|"Madurai"|"Balarengapuram"|"https://www.zomato.com/madurai/hotel-rajini-balarengapuram/info"|"21"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Meenambigai Mess"|"300"|"Indian"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/meenambigai-mess-sathamangalam/info"|"21"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Temple City"|"200"|"South Indian"|"Madurai"|"Periyar"|"https://www.zomato.com/madurai/temple-city-periyar/info"|"21"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Harish Restaurant"|"250"|"South Indian,North Indian,Biryani"|"Madurai"|"Kamrajnagar"|"https://www.zomato.com/madurai/harish-restaurant-kamrajnagar/info"|"21"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Vel Dosai Corner"|"150"|"South Indian"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/vel-dosai-corner-viswanathapuram/info"|"21"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jil Jung Jug"|"250"|"South Indian,North Indian,Modern Indian,Indian"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/jil-jung-jug-ss-colony/info"|"21"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Altaj Briyani"|"250"|"Biryani"|"Madurai"|"Bethaniyapuram"|"https://www.zomato.com/madurai/altaj-briyani-bethaniyapuram/info"|"21"|"none"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"keramathu Aduppankarai"|"200"|"South Indian,North Indian,Modern Indian"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/keramathu-aduppankarai-kk-nagar/info"|"21"|"Quick Bites"|"1230pm to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Vaadivaasal Juices"|"250"|"Juices"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/vaadivaasal-juices-sathamangalam/info"|"21"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Bro Pizza"|"400"|"Pizza,Italian"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/bro-pizza-sathamangalam/info"|"21"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"9"
"Bunny Burgers"|"300"|"Burger"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/bunny-burgers-sathamangalam/info"|"21"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Scoopp Shop"|"250"|"Ice Cream"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/scoopp-shop-kk-nagar/info"|"21"|"Dessert Parlor"|"10am to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Kal Dosa"|"200"|"South Indian"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/kal-dosa-ss-colony/info"|"21"|"Quick Bites"|"6pm to 1045pm(Mon-Sun)"|"Average"|"3.3"|"5"
"Sri Gokulam Paradise"|"250"|"South Indian,North Indian"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/sri-gokulam-paradise-kk-nagar/info"|"21"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Inbam Chick in"|"250"|"North Indian,South Indian,Chinese"|"Madurai"|"Kamrajnagar"|"https://www.zomato.com/madurai/inbam-chick-in-kamrajnagar/info"|"21"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
