"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Chennai Hot Puffs"|"300"|"Bakery"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/chennai-hot-puffs-1-viswanathapuram/info"|"9"|"Bakery"|"6am to 9pm(Mon-Sun)"|"Good"|"3.5"|"17"
"Keeraikadai"|"100"|"South Indian"|"Madurai"|"Bethaniyapuram"|"https://www.zomato.com/madurai/keeraikadai-bethaniyapuram/info"|"9"|"Quick Bites"|"1230pm to 9pm(Mon-Sun)"|"Average"|"3.4"|"9"
"Cafe Ecstasy"|"300"|"Fast Food,Desserts"|"Madurai"|"Vishaal de Mal-- KK Nagar-- Madurai"|"https://www.zomato.com/madurai/cafe-ecstasy-kk-nagar/info"|"9"|"Quick Bites"|"11am to 930pm(Mon-Sun)"|"Average"|"3.2"|"9"
"Santa Cakes"|"300"|"Bakery,Fast Food,Desserts"|"Madurai"|"Periyar"|"https://www.zomato.com/madurai/santa-cakes-periyar/info"|"9"|"Bakery"|"9am to 10pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Big Chick"|"300"|"Fast Food"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/big-chick-viswanathapuram/info"|"9"|"Quick Bites"|"4pm to 10pm(Mon-Sat),12noon to 10pm(Sun)"|"Average"|"3.2"|"6"
"Chennai Kulfi"|"150"|"Ice Cream"|"Madurai"|"Iyer Bungalow"|"https://www.zomato.com/madurai/chennai-kulfi-iyer-bungalow/info"|"9"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Arasiy Juice Corner"|"150"|"South Indian,North Indian,Indian"|"Madurai"|"Arrapalayam"|"https://www.zomato.com/madurai/arasiy-juice-corner-arrapalayam/info"|"9"|"Beverage Shop"|"NA"|"Average"|"3.2"|"6"
"Cakies n Cookies"|"300"|"Bakery"|"Madurai"|"Vandiyur"|"https://www.zomato.com/madurai/cakies-n-cookies-vandiyur/info"|"9"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"10"
"Sri Sapthagiri Tiffin Park"|"200"|"South Indian,Chettinad"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/sri-sapthagiri-tiffin-park-sathamangalam/info"|"9"|"Quick Bites"|"7am to 11am,12noon to 1030pm(Mon-Sun)"|"Good"|"3.8"|"37"
"Namma Athu Sappadu"|"250"|"South Indian,North Indian"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/namma-athu-sappadu-ss-colony/info"|"9"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"2.6"|"8"
"Hotel Annapoorani"|"200"|"South Indian"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/hotel-annapoorani-sathamangalam/info"|"9"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.4"|"21"
"Tasty Jigarthanda"|"100"|"Desserts"|"Madurai"|"Vandiyur"|"https://www.zomato.com/madurai/tasty-jigarthanda-vandiyur/info"|"9"|"Beverage Shop"|"11am to 930pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Madurai Gopu Iyengars"|"100"|"South Indian"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/madurai-gopu-iyengars-1-ss-colony/info"|"9"|"Quick Bites"|"12noon to 930pm(Mon-Sun)"|"Average"|"3.3"|"9"
"RK Kallan Corner"|"400"|"Fast Food,Street Food"|"Madurai"|"Kamrajnagar"|"https://www.zomato.com/madurai/rk-kallan-corner-kamrajnagar/info"|"9"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Fresh Creamz"|"200"|"Bakery"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/fresh-creamz-viswanathapuram/info"|"9"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"6"
