"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Arumugam Mess"|"500"|"South Indian"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/arumugam-mess-kk-nagar/info"|"4"|"Casual Dining"|"12noon to 5pm,7pm to 1130pm(Mon-Sun)"|"Good"|"3.9"|"123"
"Cafe TN59"|"300"|"Cafe,Beverages,Fast Food"|"Madurai"|"KK Nagar"|"https://www.zomato.com/madurai/cafe-tn59-kk-nagar/info"|"4"|"Café"|"10am to 11pm(Mon-Sun)"|"Good"|"3.9"|"83"
"Tamilaga Unavu Viduthi"|"400"|"Asian,North Indian,South Indian"|"Madurai"|"Kamrajnagar"|"https://www.zomato.com/madurai/tamilaga-unavu-viduthi-kamrajnagar/info"|"4"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Very Good"|"4.0"|"75"
"A.M. Mahal Biryani"|"400"|"South Indian"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/a-m-mahal-biryani-viswanathapuram/info"|"4"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.6"|"79"
"Kings of Shawarma"|"250"|"Arabian"|"Madurai"|"Villapuram"|"https://www.zomato.com/madurai/kings-of-shawarma-villapuram/info"|"4"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"65"
"A.M. Mahal Parotta"|"200"|"South Indian"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/a-m-mahal-parotta-viswanathapuram/info"|"4"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.8"|"58"
"Bismi Fried Chicken"|"200"|"South Indian"|"Madurai"|"Keerathurai"|"https://www.zomato.com/madurai/bismi-fried-chicken-keerathurai/info"|"4"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.8"|"47"
"Yummy Chicken Biriyani"|"300"|"Biryani,Kebab"|"Madurai"|"Balarengapuram"|"https://www.zomato.com/madurai/yummy-chicken-biriyani-balarengapuram/info"|"4"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Good"|"3.5"|"80"
"Star Broilers"|"250"|"South Indian,North Indian"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/star-broilers-viswanathapuram/info"|"4"|"Quick Bites"|"630pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"51"
"ibaco"|"300"|"Ice Cream"|"Madurai"|"SS Colony"|"https://www.zomato.com/madurai/ibaco-ss-colony/info"|"4"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"53"
"Al Ahad Muslim Biriyani"|"400"|"North Indian,South Indian"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/al-ahad-muslim-biriyani-sathamangalam/info"|"4"|"Quick Bites"|"10am to 7pm(Mon-Sun)"|"Very Good"|"4.3"|"102"
"Singam Hotel"|"150"|"South Indian,Chinese"|"Madurai"|"Viswanathapuram"|"https://www.zomato.com/madurai/singam-hotel-viswanathapuram/info"|"4"|"Quick Bites"|"7am to 11am,7pm to 1130pm(Mon-Sun)"|"Good"|"3.8"|"70"
"Pani Puri Park"|"100"|"Fast Food,Chinese"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/pani-puri-park-sathamangalam/info"|"4"|"Quick Bites"|"3pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"24"
"Vaadivaasal"|"450"|"Chinese,South Indian"|"Madurai"|"Sathamangalam"|"https://www.zomato.com/madurai/vaadivaasal-sathamangalam/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"82"
"OYALO"|"250"|"Pizza"|"Madurai"|"Villapuram"|"https://www.zomato.com/madurai/oyalo-villapuram/info"|"4"|"Quick Bites"|"12noon to 1130pm(Mon-Sun)"|"Good"|"3.8"|"64"
