"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Aman's Barbecue"|"200"|"Street Food"|"Raipur"|"Civil Lines"|"https://www.zomato.com/raipur/amans-barbecue-1-civil-lines/info"|"38"|"Kiosk"|"4pm to 1145pm(Mon-Fri),3pm to 12midnight(Sat-Sun)"|"Average"|"3.3"|"22"
"Taiba Biryani"|"300"|"Biryani"|"Raipur"|"Moudhapara"|"https://www.zomato.com/raipur/taiba-biryani-moudhapara/info"|"38"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"16"
"Rajasthani Thali Restaurant"|"150"|"North Indian,Rajasthani"|"Raipur"|"Samta Colony"|"https://www.zomato.com/raipur/rajasthani-thali-restaurant-samta-colony/info"|"38"|"Dhaba"|"11am to 330pm,7pm to 1030pm(Mon-Sun)"|"Average"|"2.8"|"18"
"Muradabadi  Biryani"|"300"|"Biryani"|"Raipur"|"Moudhapara"|"https://www.zomato.com/raipur/muradabadi-biryani-moudhapara/info"|"38"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"22"
"Prince Food Square"|"600"|"South Indian,North Indian,Fast Food"|"Raipur"|"Civil Lines"|"https://www.zomato.com/raipur/prince-food-square-civil-lines/info"|"38"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"24"
"Treat Street"|"200"|"Fast Food"|"Raipur"|"Jawahar Nagar"|"https://www.zomato.com/raipur/treat-street-jawahar-nagar/info"|"38"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"10"
"Taniya's Kitchen"|"200"|"North Indian"|"Raipur"|"Amanaka"|"https://www.zomato.com/raipur/taniyas-kitchen-2-amanaka/info"|"38"|"none"|"9am to 12midnight(Mon-Sun)"|"Average"|"3.0"|"18"
"Maa Sharda Juice Center"|"300"|"Fast Food,Juices"|"Raipur"|"Civil Lines"|"https://www.zomato.com/raipur/maa-sharda-juice-center-civil-lines/info"|"38"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Annapurna Sweets & Restaurant"|"0"|"South Indian,North Indian,Chinese"|"Raipur"|"Tatibandh"|"https://www.zomato.com/raipur/annapurna-sweets-restaurant-tatibandh/info"|"38"|"Sweet Shop"|"9am to 11pm(Mon-Sun)"|"Average"|"3.3"|"31"
"Dosa Wala"|"250"|"South Indian"|"Raipur"|"Samta Colony"|"https://www.zomato.com/raipur/dosa-wala-samta-colony/info"|"38"|"Food Court"|"4pm to 11pm(Mon-Sun)"|"Average"|"3.0"|"13"
"The Village Cafe"|"300"|"Fast Food,Biryani"|"Raipur"|"Civil Lines"|"https://www.zomato.com/raipur/the-village-cafe-civil-lines/info"|"38"|"none"|"4pm to 11pm(Mon-Sun)"|"Average"|"3.1"|"10"
"Tasty Bites"|"300"|"Fast Food"|"Raipur"|"Kota"|"https://www.zomato.com/raipur/tasty-bites-kota/info"|"38"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"19"
"Food Forest"|"300"|"Continental,South Indian,Chinese"|"Raipur"|"Mahaveer Nagar"|"https://www.zomato.com/raipur/food-forest-mahaveer-nagar/info"|"38"|"Quick Bites"|"7am to 12midnight(Mon-Sun)"|"Average"|"3.4"|"11"
"Thaali"|"200"|"North Indian"|"Raipur"|"Mahaveer Nagar"|"https://www.zomato.com/raipur/thaali-mahaveer-nagar/info"|"38"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"7"
"Snack Bar Food Cafe"|"250"|"Chinese,Fast Food"|"Raipur"|"Mahaveer Nagar"|"https://www.zomato.com/raipur/snack-bar-food-cafe-mahaveer-nagar/info"|"38"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
