"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hindustan Bakery And Sweets"|"200"|"Mithai"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/hindustan-bakery-and-sweets-lalpur/info"|"31"|"Sweet Shop"|"7am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Kovalam"|"300"|"North Indian,Chinese,Desserts"|"Ranchi"|"Ratu"|"https://www.zomato.com/ranchi/the-kovalam-2-ratu/info"|"31"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Krishna Bhojanalya"|"300"|"Fast Food"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/krishna-bhojanalya-lalpur/info"|"31"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Aounkar Sweets & Snacks"|"150"|"Mithai,Fast Food"|"Ranchi"|"Bariatu"|"https://www.zomato.com/ranchi/aounkar-sweets-snacks-bariatu/info"|"31"|"Sweet Shop"|"9am to 9pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Sanjha Chula"|"250"|"North Indian"|"Ranchi"|"Upper Bazar"|"https://www.zomato.com/ranchi/sanjha-chula-upper-bazar/info"|"31"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"MKR Tiffin Service"|"120"|"Cuisine Varies"|"Ranchi"|"Kanka"|"https://www.zomato.com/ranchi/mkr-tiffin-service-kanka/info"|"31"|"none"|"8am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chinese Halwai Kitchen"|"300"|"Fast Food"|"Ranchi"|"Khelgaon"|"https://www.zomato.com/ranchi/chinese-halwai-kitchen-khelgaon/info"|"31"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chination"|"500"|"Chinese"|"Ranchi"|"Ahirtoli"|"https://www.zomato.com/ranchi/chination-ahirtoli/info"|"31"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Amisha Juice & Fast Food"|"200"|"Juices"|"Ranchi"|"Hatia"|"https://www.zomato.com/ranchi/amisha-juice-fast-food-hatia/info"|"31"|"Beverage Shop"|"10am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Sardar Tadka Singh"|"200"|"North Indian,Chinese"|"Ranchi"|"Kanka"|"https://www.zomato.com/ranchi/sardar-tadka-singh-kanka/info"|"31"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Patel Sweets & Bhojnalay"|"150"|"Mithai"|"Ranchi"|"Kantatoli"|"https://www.zomato.com/ranchi/patel-sweets-bhojnalay-kantatoli/info"|"31"|"Sweet Shop"|"11am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Maa Gyatri Sweets & Snacks"|"250"|"Mithai,Fast Food"|"Ranchi"|"Dhurwa"|"https://www.zomato.com/ranchi/maa-gyatri-sweets-snacks-dhurwa/info"|"31"|"Quick Bites"|"7am to 9pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Brownie Bakery"|"350"|"Bakery,Desserts"|"Ranchi"|"Dhurwa"|"https://www.zomato.com/ranchi/the-brownie-bakery-dhurwa/info"|"31"|"Bakery"|"12noon to 6pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Asian Food Corner"|"250"|"Chinese"|"Ranchi"|"Harmu"|"https://www.zomato.com/ranchi/asian-food-corner-harmu/info"|"31"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Street Food"|"200"|"Chinese"|"Ranchi"|"Kanka"|"https://www.zomato.com/ranchi/street-food-kanka/info"|"31"|"Quick Bites"|"3pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
