"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Susi Pizza"|"300"|"Pizza"|"Ranchi"|"Harmu"|"https://www.zomato.com/ranchi/susi-pizza-1-harmu/info"|"18"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Street Zaika"|"300"|"Chinese"|"Ranchi"|"Ahirtoli"|"https://www.zomato.com/ranchi/street-zaika-ahirtoli/info"|"18"|"none"|"530pm to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Krishna's Flavour's"|"150"|"Chinese,Beverages"|"Ranchi"|"Bariatu"|"https://www.zomato.com/ranchi/krishnas-flavours-bariatu/info"|"18"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"12"
"Kornet"|"300"|"Pizza"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/kornet-lalpur/info"|"18"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"19"
"@Pranal'S Cafe The Cafe Resto"|"300"|"Cafe,Fast Food"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/@pranals-cafe-the-cafe-resto-lalpur/info"|"18"|"Café"|"10am to 9pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Brunch Italiano"|"100"|"Desserts"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/brunch-italiano-lalpur/info"|"18"|"Dessert Parlor"|"10am to 9pm(Mon-Sun)"|"Average"|"3.3"|"33"
"Snacks Valley"|"300"|"Rolls,Chinese"|"Ranchi"|"Hindpiri"|"https://www.zomato.com/ranchi/snacks-valley-hindpiri/info"|"18"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"38"
"Krnchy Munchy"|"350"|"North Indian"|"Ranchi"|"Dhurwa"|"https://www.zomato.com/ranchi/krnchy-munchy-dhurwa/info"|"18"|"Quick Bites"|"10am to 930pm(Mon-Sun)"|"Average"|"2.9"|"9"
"Nimantran"|"400"|"Bengali,Seafood,North Indian,Chinese,Rolls,Desserts,Beverages"|"Ranchi"|"Ahirtoli"|"https://www.zomato.com/ranchi/nimantran-2-ahirtoli/info"|"18"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Good"|"3.6"|"20"
"Ooh! Pasta"|"200"|"Italian"|"Ranchi"|"Kanka"|"https://www.zomato.com/ranchi/ooh-pasta-kanka/info"|"18"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Indian Tandoor"|"350"|"North Indian,Chinese"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/the-indian-tandoor-lalpur/info"|"18"|"Quick Bites"|"12noon to 10pm(Mon-Sun)"|"Good"|"3.5"|"39"
"Jungli Restaurant"|"300"|"North Indian"|"Ranchi"|"B.I.T"|"https://www.zomato.com/ranchi/jungli-restaurant-b-i-t/info"|"18"|"Quick Bites"|"11am to 930pm(Mon-Sun)"|"Average"|"3.0"|"7"
"Sheila Restaurant - Hotel Arya"|"1500"|"North Indian,Chinese"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/sheila-restaurant-hotel-arya-lalpur/info"|"18"|"Casual Dining"|"730am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"23"
"Swarnrekha Restaurant"|"600"|"Fast Food,North Indian,Chinese"|"Ranchi"|"Ahirtoli"|"https://www.zomato.com/ranchi/swarnrekha-restaurant-ahirtoli/info"|"18"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"16"
"Punjabi Swag"|"150"|"Chinese,Rolls,Fast Food"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/punjabi-swag-lalpur/info"|"18"|"Quick Bites"|"4pm to 10pm(Mon-Sun)"|"Good"|"3.5"|"20"
