"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Ultimate Red Chilli"|"200"|"Chinese"|"Ranchi"|"Kanke"|"https://www.zomato.com/ranchi/ultimate-red-chilli-kanke/info"|"24"|"Quick Bites"|"4pm to 9pm(Mon-Sun)"|"Average"|"3.1"|"8"
"Ranchi Flower And Cakes (Floweraura)"|"250"|"Bakery"|"Ranchi"|"Ashok Nagar"|"https://www.zomato.com/ranchi/ranchi-flower-and-cakes-floweraura-ashok-nagar/info"|"24"|"Bakery"|"9am to 930pm(Mon-Sun)"|"Average"|"3.3"|"8"
"Amul"|"100"|"Ice Cream"|"Ranchi"|"Kokar"|"https://www.zomato.com/ranchi/amul-kokar/info"|"24"|"Dessert Parlor"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Cakes N Bakes"|"300"|"Bakery,Fast Food"|"Ranchi"|"Ahirtoli"|"https://www.zomato.com/ranchi/cakes-n-bakes-ahirtoli/info"|"24"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Food Hub"|"250"|"Chinese,North Indian"|"Ranchi"|"Ashok Nagar"|"https://www.zomato.com/ranchi/food-hub-ashok-nagar/info"|"24"|"Quick Bites"|"11am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Desi Fast Food"|"200"|"Chinese,Rolls"|"Ranchi"|"Bariatu"|"https://www.zomato.com/ranchi/desi-fast-food-bariatu/info"|"24"|"Quick Bites"|"10am to 9pm(Mon-Sun)"|"Average"|"2.9"|"12"
"South Indian Dosa"|"100"|"South Indian"|"Ranchi"|"Upper Bazar"|"https://www.zomato.com/ranchi/south-indian-dosa-upper-bazar/info"|"24"|"Quick Bites"|"7am to 9pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Lemon Plaza"|"300"|"North Indian,Chinese"|"Ranchi"|"Kanke"|"https://www.zomato.com/ranchi/lemon-plaza-kanke/info"|"24"|"Quick Bites"|"1030am to 930pm(Mon-Sun)"|"Average"|"2.7"|"9"
"The Moon"|"500"|"North Indian,South Indian,Continental,Seafood"|"Ranchi"|"Ahirtoli"|"https://www.zomato.com/ranchi/the-moon-ahirtoli/info"|"24"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"14"
"Hyderabadi Biryani @Home"|"300"|"Biryani"|"Ranchi"|"Bariatu"|"https://www.zomato.com/ranchi/hyderabadi-biryani-@home-bariatu/info"|"24"|"none"|"11am to 10pm(Mon-Sun)"|"Average"|"2.9"|"8"
"Baba Munchies"|"300"|"Chinese"|"Ranchi"|"Lalpur"|"https://www.zomato.com/ranchi/baba-munchies-lalpur/info"|"24"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"SK Biryani House"|"200"|"Biryani,Chinese"|"Ranchi"|"Harmu"|"https://www.zomato.com/ranchi/sk-biryani-house-harmu/info"|"24"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Capital Coffee"|"400"|"Cafe"|"Ranchi"|"Bariatu"|"https://www.zomato.com/ranchi/capital-coffee-bariatu/info"|"24"|"Café"|"9am to 10pm(Mon-Sun)"|"Good"|"3.5"|"6"
"The Cake"|"300"|"Bakery"|"Ranchi"|"Kadru"|"https://www.zomato.com/ranchi/the-cake-kadru/info"|"24"|"Bakery"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Kolkata Biryani house"|"300"|"Biryani"|"Ranchi"|"Kanke"|"https://www.zomato.com/ranchi/kolkata-biryani-house-kanke/info"|"24"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"Average"|"2.7"|"10"
