"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Jhansi Jugaad Nights"|"150"|"Fast Food"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/jhansi-jugaad-nights-civil-lines/info"|"20"|"none"|"11am to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rai Bhojnalay"|"200"|"North Indian"|"Jhansi"|"Sipri Bazaar"|"https://www.zomato.com/jhansi/rai-bhojnalay-sipri-bazaar/info"|"20"|"Quick Bites"|"8am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mac-Delicious"|"300"|"North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/mac-delicious-civil-lines/info"|"20"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Amantaran By Hotel The Marvellous"|"800"|"North Indian,Continental,Italian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/amantaran-by-hotel-the-marvellous-civil-lines/info"|"20"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bundely-Dosa"|"200"|"South Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/bundely-dosa-civil-lines/info"|"20"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bombey Special Pav Bhaji"|"150"|"Fast Food"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/bombey-special-pav-bhaji-cantt/info"|"20"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jai Maa Vaishno Chaat Bhandar"|"100"|"Street Food"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/jai-maa-vaishno-chaat-bhandar-cantt/info"|"20"|"Quick Bites"|"6pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"UBQ by Barbeque Nation"|"1000"|"North Indian"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/ubq-by-barbeque-nation-cantt/info"|"20"|"none"|"12noon to 330pm,630pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Jamjam Foods Hotel"|"200"|"North Indian"|"Jhansi"|"Purana Sahar"|"https://www.zomato.com/jhansi/jamjam-foods-hotel-purana-sahar/info"|"20"|"Quick Bites"|"11am to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shri Annapoorna Thali"|"150"|"North Indian"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/shri-annapoorna-thali-cantt/info"|"20"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Haryanvi-Tau"|"200"|"North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/haryanvi-tau-civil-lines/info"|"20"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shaan-E-Taj"|"300"|"North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/shaan-e-taj-civil-lines/info"|"20"|"none"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Rishabh"|"200"|"North Indian,South Indian,Chinese"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/hotel-rishabh-civil-lines/info"|"20"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shahi Thali"|"150"|"North Indian"|"Jhansi"|"Purana Sahar"|"https://www.zomato.com/jhansi/shahi-thali-purana-sahar/info"|"20"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Wood And Alea Restaurant & Cafe"|"300"|"North Indian"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/wood-and-alea-restaurant-cafe-cantt/info"|"20"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
