"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Pizza Station"|"300"|"Pizza"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/pizza-station-cantt/info"|"3"|"Food Court"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"63"
"New Star Bakery"|"100"|"Fast Food,Bakery"|"Jhansi"|"Sipri Bazaar"|"https://www.zomato.com/jhansi/new-star-bakery-sipri-bazaar/info"|"3"|"Bakery"|"8am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"37"
"Taste of Jhansi"|"400"|"North Indian,Chinese"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/taste-of-jhansi-civil-lines/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"66"
"Burger Point"|"250"|"Burger"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/burger-point-1-civil-lines/info"|"3"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.7"|"130"
"Bake My Cake"|"150"|"Bakery"|"Jhansi"|"Nagra"|"https://www.zomato.com/jhansi/bake-my-cake-nagra/info"|"3"|"Bakery"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Burger Point"|"450"|"Burger,Wraps,Beverages,Street Food,Sandwich"|"Jhansi"|"Bundelkhand University"|"https://www.zomato.com/jhansi/burger-point-1-bundelkhand-university/info"|"3"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.7"|"87"
"Shilpi Hotel"|"300"|"North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/shilpi-hotel-civil-lines/info"|"3"|"Quick Bites"|"1130am to 4pm,7pm to 930pm(Mon-Sun)"|"Good"|"3.5"|"95"
"Avadh Foods"|"150"|"Street Food,North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/avadh-foods-civil-lines/info"|"3"|"Quick Bites"|"(Mon-Sun)"|"Average"|"3.3"|"288"
"Lajawab Hyderabadi Veg Foods"|"100"|"Biryani,Fast Food"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/lajawab-hyderabadi-veg-foods-cantt/info"|"3"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.5"|"28"
"Vegetarian Express & Tasty Junction"|"150"|"North Indian"|"Jhansi"|"Sipri Bazaar"|"https://www.zomato.com/jhansi/vegetarian-express-tasty-junction-sipri-bazaar/info"|"3"|"Quick Bites"|"24"|"Average"|"3.4"|"40"
"Avadh Foods"|"150"|"Street Food,North Indian"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/avadh-foods-cantt/info"|"3"|"Quick Bites"|"10am to 9pm(Mon-Sun)"|"Average"|"3.4"|"78"
"Meat Ka Badshah"|"300"|"North Indian,Biryani"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/meat-ka-badshah-civil-lines/info"|"3"|"Quick Bites"|"930am to 10pm(Mon-Sun)"|"Good"|"3.6"|"79"
"Nandi Butter Counter"|"150"|"South Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/nandi-butter-counter-civil-lines/info"|"3"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"35"
"Lazeez Restaurant"|"400"|"Indian,Chinese,Continental"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/lazeez-restaurant-cantt/info"|"3"|"Casual Dining"|"730am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"28"
"Kabab And Curries Kitchen"|"300"|"North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/kabab-and-curries-kitchen-civil-lines/info"|"3"|"Quick Bites"|"1pm to 1030pm(Mon,Wed),Closed(Tue),1pm to ..."|"None"|"NEW"|"NEW"
