"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hot N Spicy"|"100"|"Lucknowi,North Indian"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/hot-n-spicy-cantt/info"|"11"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Deeksha Bakery"|"150"|"Bakery"|"Jhansi"|"Nagra"|"https://www.zomato.com/jhansi/deeksha-bakery-nagra/info"|"11"|"Bakery"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"New Guthi Chaat Bhandar"|"100"|"Street Food"|"Jhansi"|"Nagra"|"https://www.zomato.com/jhansi/new-guthi-chaat-bhandar-nagra/info"|"11"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Indian Spices"|"500"|"Mughlai,North Indian,South Indian"|"Jhansi"|"Rajghat Colony"|"https://www.zomato.com/jhansi/indian-spices-1-rajghat-colony/info"|"11"|"Casual Dining"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Chicken Hub"|"300"|"North Indian"|"Jhansi"|"Shivaji Nagar"|"https://www.zomato.com/jhansi/the-chicken-hub-shivaji-nagar/info"|"11"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Rakesh Non Veg Centre"|"100"|"North Indian"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/rakesh-non-veg-centre-civil-lines/info"|"11"|"Quick Bites"|"5pm to 10pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed..."|"None"|"NEW"|"NEW"
"Shri Tripuati Balaji Sahi Namkeen"|"150"|"Desserts"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/shri-tripuati-balaji-sahi-namkeen-cantt/info"|"11"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Natraj Ras Bahar"|"150"|"North Indian"|"Jhansi"|"Purana Sahar"|"https://www.zomato.com/jhansi/natraj-ras-bahar-purana-sahar/info"|"11"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Dilli 6"|"600"|"North Indian,Chinese,Kebab,Pizza,Rolls,Sandwich,Salad,Beverages"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/dilli-6-cantt/info"|"11"|"Quick Bites"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Subhash Momos"|"150"|"Momos"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/subhash-momos-cantt/info"|"11"|"none"|"6pm to 930pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mughlai Foods"|"100"|"Lucknowi,South Indian,Chinese"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/mughlai-foods-civil-lines/info"|"11"|"Quick Bites"|"11am to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Ramesh Dairy And Sweets"|"150"|"Mithai,Desserts"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/ramesh-dairy-and-sweets-civil-lines/info"|"11"|"Sweet Shop"|"7am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hot N Spicy"|"100"|"Lucknowi,Rolls"|"Jhansi"|"Shivaji Nagar"|"https://www.zomato.com/jhansi/hot-n-spicy-shivaji-nagar/info"|"11"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Ras Bahar Restaurant & Sweets"|"200"|"Mithai,North Indian"|"Jhansi"|"Sipri Bazaar"|"https://www.zomato.com/jhansi/ras-bahar-restaurant-sweets-sipri-bazaar/info"|"11"|"Sweet Shop"|"10am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mohan's Chaat Bhandar"|"100"|"Fast Food"|"Jhansi"|"Sipri Bazaar"|"https://www.zomato.com/jhansi/mohans-chaat-bhandar-sipri-bazaar/info"|"11"|"Quick Bites"|"2pm to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
