"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Vandana Sweets"|"200"|"Mithai"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/vandana-sweets-civil-lines/info"|"4"|"Sweet Shop"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"126"
"Opium"|"800"|"Continental,Coffee,Fast Food"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/opium-cantt/info"|"4"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"45"
"Bundeli Sweets And Food"|"500"|"North Indian"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/bundeli-sweets-and-food-cantt/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"19"
"China Town"|"200"|"Fast Food,Chinese"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/china-town-cantt/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"33"
"Piz Food"|"150"|"Italian,South Indian,Chinese,Fast Food"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/piz-food-civil-lines/info"|"4"|"Quick Bites"|"12noon to 9pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Hotel Tulsi Restaurant"|"500"|"North Indian,Mughlai,Chinese"|"Jhansi"|"Sipri Bazaar"|"https://www.zomato.com/jhansi/hotel-tulsi-restaurant-sipri-bazaar/info"|"4"|"Casual Dining"|"7am to 10pm(Mon-Sun)"|"Average"|"3.3"|"74"
"Neelam Chaat & Fast Food"|"150"|"Street Food,Fast Food"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/neelam-chaat-fast-food-civil-lines/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"68"
"Dau Samosa"|"50"|"Street Food"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/dau-samosa-civil-lines/info"|"4"|"none"|"730am to 5pm(Mon-Sun)"|"Average"|"3.3"|"37"
"UP93 Restro And Lounge"|"400"|"Fast Food"|"Jhansi"|"Shivaji Nagar"|"https://www.zomato.com/jhansi/up93-restro-and-lounge-shivaji-nagar/info"|"4"|"Casual Dining"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.3"|"40"
"Dilip Biryani"|"100"|"Biryani"|"Jhansi"|"Civil Lines"|"https://www.zomato.com/jhansi/dilip-biryani-civil-lines/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.2"|"52"
"Shankar Ras Bahar"|"150"|"North Indian,Chinese,South Indian"|"Jhansi"|"Purana Sahar"|"https://www.zomato.com/jhansi/shankar-ras-bahar-purana-sahar/info"|"4"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Fire & Grill"|"350"|"North Indian"|"Jhansi"|"Indrapuri"|"https://www.zomato.com/jhansi/fire-grill-indrapuri/info"|"4"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"3.2"|"15"
"Lajawab Restaurant"|"200"|"South Indian,Fast Food"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/lajawab-restaurant-cantt/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"42"
"Shiv Fast Food"|"150"|"Fast Food,Chinese,North Indian,South Indian,Italian,Beverages,Ice Cream"|"Jhansi"|"Nagra"|"https://www.zomato.com/jhansi/shiv-fast-food-nagra/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"29"
"Mehfil Foods"|"200"|"Street Food,Fast Food,Burger,Momos,Sandwich"|"Jhansi"|"Cantt"|"https://www.zomato.com/jhansi/mehfil-foods-1-cantt/info"|"4"|"Quick Bites"|"2pm to 11pm(Mon,Tue,Sun),3pm to 11pm(Wed-Sat)"|"Average"|"3.4"|"16"
