"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Ahuja's"|"400"|"North Indian,Desserts"|"Surat"|"Athwa"|"https://www.zomato.com/surat/ahujas-athwa/info"|"64"|"none"|"10am to 12midnight(Mon-Sun)"|"Average"|"2.8"|"5"
"Pizza Box"|"200"|"Fast Food,Italian"|"Surat"|"Magdalla"|"https://www.zomato.com/surat/pizza-box-magdalla/info"|"64"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Le Gateau"|"300"|"Desserts,Bakery"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/le-gateau-1-adajan-gam/info"|"64"|"Bakery"|"10am to 11pm(Mon-Sun)"|"Average"|"2.8"|"6"
"Cakeliner"|"250"|"Desserts,Bakery"|"Surat"|"City Light"|"https://www.zomato.com/surat/cakeliner-city-light/info"|"64"|"Bakery"|"10am to 11pm(Mon-Sun)"|"Average"|"2.9"|"4"
"Eat & Meet"|"800"|"Cafe"|"Surat"|"City Light"|"https://www.zomato.com/surat/eat-meet-city-light/info"|"64"|"Café"|"24"|"Average"|"2.9"|"7"
"Shree Dharmanandan Bakery"|"250"|"Pizza,Burger,Sandwich,Ice Cream,Bakery"|"Surat"|"Udhna Gam"|"https://www.zomato.com/surat/shree-dharmanandan-bakery-udhna-gam/info"|"64"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"2.9"|"4"
"Agri Arogyam Ice Cream"|"250"|"Ice Cream,Desserts"|"Surat"|"Mota Varachha"|"https://www.zomato.com/surat/agri-arogyam-ice-cream-mota-varachha/info"|"64"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kachhi Chataka"|"200"|"Fast Food,Chinese"|"Surat"|"Varaccha"|"https://www.zomato.com/surat/kachhi-chataka-varaccha/info"|"64"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Amrut Ras"|"100"|"Beverages"|"Surat"|"Katargam"|"https://www.zomato.com/surat/amrut-ras-katargam/info"|"64"|"Beverage Shop"|"1130am to 1115pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Harikrushna Restaurant"|"500"|"North Indian,Chinese,South Indian"|"Surat"|"Vesu"|"https://www.zomato.com/surat/harikrushna-restaurant-vesu/info"|"64"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Swaad-E-Darbar"|"200"|"Chinese"|"Surat"|"Palanpore"|"https://www.zomato.com/surat/swaad-e-darbar-palanpore/info"|"64"|"none"|"7pm to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Madhav Restaurant"|"200"|"North Indian,Gujarati"|"Surat"|"Katargam"|"https://www.zomato.com/surat/madhav-restaurant-katargam/info"|"64"|"Casual Dining"|"10am to 3pm,6pm to 11pm(Mon-Sun)"|"Average"|"2.7"|"7"
"Spice House"|"650"|"North Indian"|"Surat"|"Vesu"|"https://www.zomato.com/surat/spice-house-vesu/info"|"64"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dosa King & Chinese"|"300"|"South Indian,Chinese"|"Surat"|"Puna"|"https://www.zomato.com/surat/dosa-king-chinese-puna/info"|"64"|"Quick Bites"|"6pm to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kashmiri Mirchi"|"500"|"North Indian,Chinese"|"Surat"|"Althan Bhatar"|"https://www.zomato.com/surat/kashmiri-mirchi-althan-bhatar/info"|"64"|"Quick Bites"|"530pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
