"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Siddheshwari Farsan"|"100"|"Fast Food"|"Surat"|"Katargam"|"https://www.zomato.com/surat/siddheshwari-farsan-katargam/info"|"29"|"Quick Bites"|"8am to 130pm,5pm to 8pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Mangal Katchi Dabeli"|"200"|"Street Food"|"Surat"|"Magdalla"|"https://www.zomato.com/surat/mangal-katchi-dabeli-magdalla/info"|"29"|"Quick Bites"|"10am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Gate To Goa"|"1000"|"Cafe,North Indian,Continental,Chinese,South Indian"|"Surat"|"Piplod"|"https://www.zomato.com/surat/gate-to-goa-piplod/info"|"29"|"Casual Dining"|"2pm to 12midnight(Mon-Sun)"|"Good"|"3.8"|"36"
"Athegathe Punjabi Parcel"|"250"|"Indian,Chinese"|"Surat"|"Katargam"|"https://www.zomato.com/surat/athegathe-punjabi-parcel-katargam/info"|"29"|"none"|"11am to 2pm,6pm to 1030pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Shree Raj Veg Khawsa"|"300"|"Fast Food"|"Surat"|"Athwa"|"https://www.zomato.com/surat/shree-raj-veg-khawsa-athwa/info"|"29"|"Quick Bites"|"7am to 7pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Slurrp"|"500"|"Healthy Food,North Indian,Pizza,Beverages"|"Surat"|"Vesu"|"https://www.zomato.com/surat/slurrp-vesu/info"|"29"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.9"|"92"
"Honey Vada Pav"|"100"|"Fast Food,Street Food"|"Surat"|"Adajan Patiya"|"https://www.zomato.com/surat/honey-vada-pav-adajan-patiya/info"|"29"|"none"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"9"
"Bhajiya N Fast food Junction"|"150"|"Fast Food,Burger"|"Surat"|"Vesu"|"https://www.zomato.com/surat/bhajiya-n-fast-food-junction-vesu/info"|"29"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jai Jalaram VadaPav"|"300"|"Street Food"|"Surat"|"Vesu"|"https://www.zomato.com/surat/jai-jalaram-vadapav-vesu/info"|"29"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Good"|"3.8"|"33"
"Shree Ganesh Omlet"|"200"|"Street Food,Fast Food,Chinese"|"Surat"|"Dumas"|"https://www.zomato.com/surat/shree-ganesh-omlet-dumas/info"|"29"|"Quick Bites"|"3pm to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Punjabi Parcel Wala"|"200"|"North Indian"|"Surat"|"Mota Varachha"|"https://www.zomato.com/surat/punjabi-parcel-wala-mota-varachha/info"|"29"|"none"|"10am to 10pm(Mon-Sun)"|"Average"|"3.1"|"11"
"More N More"|"200"|"Fast Food"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/more-n-more-adajan-gam/info"|"29"|"Quick Bites"|"9am to 1030pm(Mon-Sun)"|"Average"|"2.9"|"4"
"Das Pendawala"|"300"|"Street Food"|"Surat"|"Athwa"|"https://www.zomato.com/surat/das-pendawala-athwa/info"|"29"|"Sweet Shop"|"9am to 930pm(Mon-Sun)"|"Average"|"3.1"|"7"
"Jalaram Locho & Rasawala Khaman"|"200"|"Gujarati"|"Surat"|"Katargam"|"https://www.zomato.com/surat/jalaram-locho-rasawala-khaman-katargam/info"|"29"|"Quick Bites"|"8am to 830pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Frozen Bottle"|"400"|"Beverages,Desserts,Ice Cream"|"Surat"|"Vesu"|"https://www.zomato.com/surat/frozen-bottle-1-vesu/info"|"29"|"Dessert Parlor"|"11am to 12midnight(Mon-Fri),12midnight to ..."|"Good"|"3.9"|"45"
