"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Mazeh The Restro Lounge"|"1000"|"North Indian,Biryani,Chinese,Desserts,Beverages"|"Surat"|"Vesu"|"https://www.zomato.com/surat/mazeh-the-restro-lounge-vesu/info"|"36"|"Casual Dining"|"12noon to 3pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"90"
"3Seventy Bistro"|"400"|"Chinese,Continental,Mexican,Italian,Pizza,Fast Food"|"Surat"|"Piplod"|"https://www.zomato.com/surat/3seventy-bistro-1-piplod/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"39"
"Caffeine"|"400"|"Fast Food,Beverages,Cafe"|"Surat"|"Vesu"|"https://www.zomato.com/surat/caffeine-vesu/info"|"36"|"Quick Bites"|"3pm to 12midnight(Mon,Wed,Thu,Fri,Sat,Sun)..."|"Very Good"|"4.0"|"35"
"Vishala Restuarant"|"250"|"Gujarati"|"Surat"|"Rander"|"https://www.zomato.com/surat/vishala-restuarant-rander/info"|"36"|"Casual Dining"|"630pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"85"
"The Grand Khodal"|"700"|"North Indian,Fast Food,Biryani"|"Surat"|"Nana Varacha"|"https://www.zomato.com/surat/the-grand-khodal-nana-varacha/info"|"36"|"Casual Dining"|"11am to 3pm,7pm to 1130pm(Mon-Sun)"|"Good"|"3.6"|"47"
"La Casa Gelato"|"350"|"Ice Cream,Beverages"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/la-casa-gelato-adajan-gam/info"|"36"|"Dessert Parlor"|"2pm to 1130pm(Mon-Sun)"|"Good"|"3.5"|"51"
"World Of Waffles"|"400"|"Desserts,Beverages"|"Surat"|"VR Mall-- Dumas"|"https://www.zomato.com/surat/world-of-waffles-dumas/info"|"36"|"Kiosk"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"40"
"BR Pizza"|"250"|"Fast Food,Pizza,Mughlai"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/br-pizza-adajan-gam/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"24"
"Way Wait Restaurant"|"400"|"North Indian,Chinese"|"Surat"|"Adajan Patiya"|"https://www.zomato.com/surat/way-wait-restaurant-adajan-patiya/info"|"36"|"Casual Dining"|"11am to 4pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"84"
"Vandan Multicuisine Restaurant"|"500"|"North Indian,Chinese,Biryani"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/vandan-multicuisine-restaurant-adajan-gam/info"|"36"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"50"
"Pokket Cafe"|"500"|"Fast Food,Beverages"|"Surat"|"Vesu"|"https://www.zomato.com/surat/pokket-cafe-vesu/info"|"36"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"21"
"Hotel Maruti"|"300"|"North Indian,Gujarati,Rajasthani"|"Surat"|"Magob"|"https://www.zomato.com/surat/hotel-maruti-magob/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"42"
"Balwas Restaurant"|"400"|"North Indian,Chinese,Fast Food"|"Surat"|"New Textile Market"|"https://www.zomato.com/surat/balwas-restaurant-new-textile-market/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"46"
"Piconzza"|"400"|"Fast Food"|"Surat"|"Safal Square-- Vesu"|"https://www.zomato.com/surat/piconzza-2-vesu/info"|"36"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"26"
"Food Court - Mega Food Mall"|"200"|"North Indian"|"Surat"|"Piplod"|"https://www.zomato.com/surat/food-court-mega-food-mall-piplod/info"|"36"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"31"
