"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"SURYA RESTAURANT"|"300"|"South Indian,North Indian,Biryani,Chinese"|"Surat"|"Katargam"|"https://www.zomato.com/surat/surya-restaurant-katargam/info"|"48"|"Quick Bites"|"5pm to 12midnight(Mon-Sun)"|"Average"|"3.4"|"20"
"The Janta Ice Cream"|"150"|"Ice Cream,Desserts,Beverages"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/the-janta-ice-cream-adajan-gam/info"|"48"|"Dessert Parlor"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.2"|"6"
"Welcome Fast Food"|"300"|"North Indian"|"Surat"|"Varaccha"|"https://www.zomato.com/surat/welcome-fast-food-varaccha/info"|"48"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kalpataru"|"600"|"Fast Food,Desserts,Beverages"|"Surat"|"Vesu"|"https://www.zomato.com/surat/kalpataru-2-vesu/info"|"48"|"Quick Bites"|"1230pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"41"
"Kishan Dabeli & Samosa"|"150"|"Fast Food,Street Food"|"Surat"|"Pandesara"|"https://www.zomato.com/surat/kishan-dabeli-samosa-pandesara/info"|"48"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"12"
"Hamdam Fast Food Restaurant"|"300"|"Fast Food"|"Surat"|"City Light"|"https://www.zomato.com/surat/hamdam-fast-food-restaurant-1-city-light/info"|"48"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"29"
"Lemon Bite"|"300"|"Fast Food"|"Surat"|"Pal Gam"|"https://www.zomato.com/surat/lemon-bite-pal-gam/info"|"48"|"Quick Bites"|"2pm to 11pm(Mon),12noon to 11pm(Tue-Sun)"|"Average"|"3.4"|"22"
"South Indian Hub"|"350"|"South Indian,Fast Food,Beverages"|"Surat"|"Piplod"|"https://www.zomato.com/surat/south-indian-hub-1-piplod/info"|"48"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"17"
"PizzaUp"|"400"|"Burger,Pizza"|"Surat"|"Udhna Gam"|"https://www.zomato.com/surat/pizzaup-1-udhna-gam/info"|"48"|"none"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"42"
"Bhandari's Tandoor"|"400"|"North Indian,Fast Food,Chinese"|"Surat"|"Adajan Patiya"|"https://www.zomato.com/surat/bhandaris-tandoor-adajan-patiya/info"|"48"|"Quick Bites"|"12noon to 3pm,6pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"26"
"Edison's Experiments with Milk"|"350"|"Beverages,Desserts"|"Surat"|"Vesu"|"https://www.zomato.com/surat/edisons-experiments-with-milk-vesu/info"|"48"|"Beverage Shop"|"12noon to 1130pm(Mon-Sun)"|"Good"|"3.5"|"15"
"Lake Lazeez"|"500"|"North Indian,Chinese,Mughlai"|"Surat"|"Adajan Gam"|"https://www.zomato.com/surat/lake-lazeez-adajan-gam/info"|"48"|"Casual Dining"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.4"|"46"
"Only Dhosa"|"200"|"South Indian"|"Surat"|"Magob"|"https://www.zomato.com/surat/only-dhosa-magob/info"|"48"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Shree Sai Dhosa"|"200"|"South Indian,Fast Food"|"Surat"|"Varaccha"|"https://www.zomato.com/surat/shree-sai-dhosa-1-varaccha/info"|"48"|"Quick Bites"|"530pm to 1130pm(Mon-Sun)"|"Good"|"3.5"|"18"
"Cornerstone Cafe"|"400"|"Sandwich,Pizza,Fast Food,Italian"|"Surat"|"Piplod"|"https://www.zomato.com/surat/cornerstone-cafe-piplod/info"|"48"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"27"
