"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Ominos"|"500"|"Pizza,Fast Food"|"Jammu"|"Lal Kuan"|"https://www.zomato.com/jammu/ominos-lal-kuan/info"|"8"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"24"
"Royal Refreshment-Janta Ice Cream"|"150"|"Desserts,Ice Cream,Bakery"|"Jammu"|"Marble Market Area"|"https://www.zomato.com/jammu/royal-refreshment-janta-ice-cream-marble-market-area/info"|"8"|"Dessert Parlor"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Bombay Pav Bhaji"|"600"|"Street Food,Italian,Chinese,Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/bombay-pav-bhaji-trikuta-nagar/info"|"8"|"Quick Bites"|"12noon to 1045pm(Mon-Sun)"|"Good"|"3.6"|"29"
"Imperial Food"|"600"|"North Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/imperial-food-trikuta-nagar/info"|"8"|"Quick Bites"|"11am to 810pm(Mon-Sat),Closed(Sun)"|"Average"|"3.4"|"25"
"Andey Wala"|"150"|"Fast Food"|"Jammu"|"Channi Himmat"|"https://www.zomato.com/jammu/andey-wala-channi-himmat/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Kunwar Fast Food"|"150"|"Chinese"|"Jammu"|"Nanak Nagar"|"https://www.zomato.com/jammu/kunwar-fast-food-nanak-nagar/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"13"
"10 Eat Street"|"400"|"North Indian,Kashmiri,Chinese"|"Jammu"|"Marble Market Area"|"https://www.zomato.com/jammu/10-eat-street-marble-market-area/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Singh Food Corner"|"300"|"North Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/singh-food-corner-trikuta-nagar/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"2.9"|"6"
"Laziz Pizza"|"200"|"Fast Food"|"Jammu"|"Channi Himmat"|"https://www.zomato.com/jammu/laziz-pizza-channi-himmat/info"|"8"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"2.9"|"8"
"Poppins"|"200"|"North Indian,Chinese"|"Jammu"|"Nanak Nagar"|"https://www.zomato.com/jammu/poppins-1-nanak-nagar/info"|"8"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Brownie Box"|"300"|"Desserts"|"Jammu"|"Channi Himmat"|"https://www.zomato.com/jammu/brownie-box-channi-himmat/info"|"8"|"Dessert Parlor"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"49"
"Aahar"|"200"|"North Indian,South Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/aahar-trikuta-nagar/info"|"8"|"none"|"12noon to 230pm,7pm to 9pm(Mon-Sun)"|"Average"|"3.4"|"10"
"Choudhary Restaurant"|"300"|"Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/choudhary-restaurant-trikuta-nagar/info"|"8"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"Average"|"3.3"|"8"
"Pannyaar Restaurant"|"600"|"Chinese,Kashmiri,North Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/pannyaar-restaurant-trikuta-nagar/info"|"8"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"48"
"Veer Ji"|"100"|"North Indian"|"Jammu"|"Channi Himmat"|"https://www.zomato.com/jammu/veer-ji-channi-himmat/info"|"8"|"Quick Bites"|"5pm to 9pm(Mon-Sun)"|"Average"|"3.3"|"8"
