"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Luxmi Vaishno Bhojanalya"|"200"|"North Indian"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/luxmi-vaishno-bhojanalya-trikuta-nagar/info"|"19"|"Bhojanalya"|"9am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Dilli Darbar"|"400"|"North Indian"|"Jammu"|"Transport Nagar"|"https://www.zomato.com/jammu/dilli-darbar-transport-nagar/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"PMC Bhujiawala"|"400"|"North Indian,South Indian,Continental,Chinese"|"Jammu"|"Maheshpura"|"https://www.zomato.com/jammu/pmc-bhujiawala-maheshpura/info"|"19"|"Fine Dining"|"930am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Punjabi Tadka"|"400"|"North Indian"|"Jammu"|"Preet Nagar"|"https://www.zomato.com/jammu/punjabi-tadka-preet-nagar/info"|"19"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Balgotra's Roasting Nights"|"300"|"North Indian,Chinese"|"Jammu"|"Trikuta Nagar"|"https://www.zomato.com/jammu/balgotras-roasting-nights-trikuta-nagar/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"D Village Restaurant"|"600"|"North Indian"|"Jammu"|"Resham Ghar Colony"|"https://www.zomato.com/jammu/d-village-restaurant-resham-ghar-colony/info"|"19"|"Casual Dining"|"1030am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Jammu Palace Restaurant"|"500"|"North Indian,Chinese,Continental"|"Jammu"|"Karan Nagar"|"https://www.zomato.com/jammu/jammu-palace-restaurant-karan-nagar/info"|"19"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Fortune Deli"|"400"|"North Indian"|"Jammu"|"Old Heritage City"|"https://www.zomato.com/jammu/fortune-deli-old-heritage-city/info"|"19"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"U.S.Pizza"|"500"|"Pizza,Salad"|"Jammu"|"Raghunath Bazaar"|"https://www.zomato.com/jammu/u-s-pizza-raghunath-bazaar/info"|"19"|"Food Court"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dream Cream"|"250"|"Desserts,Ice Cream"|"Jammu"|"Resham Ghar Colony"|"https://www.zomato.com/jammu/dream-cream-resham-ghar-colony/info"|"19"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mr. Sub"|"250"|"Healthy Food,Sandwich"|"Jammu"|"Resham Ghar Colony"|"https://www.zomato.com/jammu/mr-sub-resham-ghar-colony/info"|"19"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Juice Subs Salad Bar"|"300"|"Beverages"|"Jammu"|"Wave Mall-- Channi Himmat"|"https://www.zomato.com/jammu/juice-subs-salad-bar-channi-himmat/info"|"19"|"Beverage Shop"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Mahavira Fast Food"|"200"|"Fast Food"|"Jammu"|"Resham Ghar Colony"|"https://www.zomato.com/jammu/mahavira-fast-food-resham-ghar-colony/info"|"19"|"Quick Bites"|"9am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Orchid Restaurant"|"1000"|"North Indian,Chinese,Continental"|"Jammu"|"Preet Nagar"|"https://www.zomato.com/jammu/orchid-restaurant-preet-nagar/info"|"19"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"XO Cafe"|"1000"|"North Indian,Chinese,Continental"|"Jammu"|"Barnai"|"https://www.zomato.com/jammu/xo-cafe-1-barnai/info"|"19"|"Fine Dining"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
