"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Spicy Bites"|"500"|"North Indian,South Indian"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/spicy-bites-sardarpura/info"|"24"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Solanki Dal Bati and Restaurant"|"150"|"North Indian"|"Jodhpur"|"Pal Gaon"|"https://www.zomato.com/jodhpur/solanki-dal-bati-and-restaurant-pal-gaon/info"|"24"|"Food Court"|"9am to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shyam Fast Food Shahi Sabji and Chapati Centre"|"100"|"North Indian,Fast Food"|"Jodhpur"|"Bhadu Market"|"https://www.zomato.com/jodhpur/shyam-fast-food-shahi-sabji-and-chapati-centre-bhadu-market/info"|"24"|"Food Court"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Samarth Eatery"|"150"|"North Indian"|"Jodhpur"|"Air Force Area"|"https://www.zomato.com/jodhpur/samarth-eatery-air-force-area/info"|"24"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Good"|"3.5"|"16"
"Ashok Vatika Restaurant"|"100"|"North Indian"|"Jodhpur"|"Air Force Area"|"https://www.zomato.com/jodhpur/ashok-vatika-restaurant-air-force-area/info"|"24"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Average"|"3.2"|"9"
"Rasoi Tadka"|"350"|"North Indian"|"Jodhpur"|"Paota"|"https://www.zomato.com/jodhpur/rasoi-tadka-paota/info"|"24"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"11"
"Paratha House"|"200"|"North Indian"|"Jodhpur"|"Shastri Nagar"|"https://www.zomato.com/jodhpur/paratha-house-shastri-nagar/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.8"|"11"
"Balaji makhan Dosa"|"100"|"South Indian"|"Jodhpur"|"Shastri Nagar"|"https://www.zomato.com/jodhpur/balaji-makhan-dosa-shastri-nagar/info"|"24"|"Quick Bites"|"830am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Giani"|"200"|"Ice Cream,Beverages"|"Jodhpur"|"Shastri Nagar"|"https://www.zomato.com/jodhpur/giani-shastri-nagar/info"|"24"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bikaji Retail Outlet"|"400"|"Fast Food,Desserts"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/bikaji-retail-outlet-sardarpura/info"|"24"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Shri Ramwala"|"150"|"North Indian,Chinese,Fast Food"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/shri-ramwala-sardarpura/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Jeeman Restaurant"|"300"|"North Indian"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/the-jeeman-restaurant-sardarpura/info"|"24"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"20"
"Foodie Box"|"400"|"Fast Food,Beverages"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/foodie-box-sardarpura/info"|"24"|"none"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.7"|"13"
"Panjabi Tandoori Paratha"|"150"|"Fast Food"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/panjabi-tandoori-paratha-sardarpura/info"|"24"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"14"
"Shree Vatika Restaurant"|"200"|"North Indian"|"Jodhpur"|"Basni"|"https://www.zomato.com/jodhpur/shree-vatika-restaurant-basni/info"|"24"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Average"|"3.2"|"6"
