"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Shakewallah"|"250"|"Beverages"|"Jodhpur"|"Shastri Nagar"|"https://www.zomato.com/jodhpur/shakewallah-shastri-nagar/info"|"2"|"Beverage Shop"|"11am to 1030pm(Mon-Sun)"|"Excellent"|"4.5"|"183"
"The Rolling Stove"|"500"|"Italian,Mexican,Beverages,Pizza"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/the-rolling-stove-sardarpura/info"|"2"|"Food Truck"|"6pm to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"124"
"Fun N Food Fast Food"|"500"|"Fast Food,North Indian,South Indian"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/fun-n-food-fast-food-sardarpura/info"|"2"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"246"
"Dilip Fast Food"|"150"|"Sandwich,Burger,Pizza,Fast Food,Chinese,Beverages"|"Jodhpur"|"Chopasni Housing Board"|"https://www.zomato.com/jodhpur/dilip-fast-food-chopasni-housing-board/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"136"
"The Burger Joint"|"150"|"Burger,Fast Food"|"Jodhpur"|"Air Force Area"|"https://www.zomato.com/jodhpur/the-burger-joint-1-air-force-area/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Thu),11am to 12midnight(Fri-Sun)"|"Very Good"|"4.0"|"46"
"Al Baik Candle Light"|"300"|"North Indian"|"Jodhpur"|"Chopasni Housing Board"|"https://www.zomato.com/jodhpur/al-baik-candle-light-chopasni-housing-board/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"137"
"Pokar Sweets And Restaurant"|"350"|"North Indian,South Indian,Fast Food,Burger,Sandwich"|"Jodhpur"|"Kabir Nagar"|"https://www.zomato.com/jodhpur/pokar-sweets-and-restaurant-kabir-nagar/info"|"2"|"Quick Bites"|"6am to 2am(Mon-Sun)"|"Very Good"|"4.0"|"114"
"Hotel Priya"|"300"|"North Indian"|"Jodhpur"|"Rawaton ka bass"|"https://www.zomato.com/jodhpur/hotel-priya-rawaton-ka-bass/info"|"2"|"Quick Bites"|"7am to 12midnight(Mon-Sun)"|"Very Good"|"4.0"|"97"
"Jodhpuri Darbar"|"500"|"North Indian,Mughlai"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/jodhpuri-darbar-sardarpura/info"|"2"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"204"
"The Book Cafe"|"400"|"Cafe,Fast Food,Chinese,Continental,Mexican"|"Jodhpur"|"Basni"|"https://www.zomato.com/jodhpur/the-book-cafe-basni/info"|"2"|"Café"|"11am to 3am(Mon-Sun)"|"Very Good"|"4.0"|"175"
"Kalinga Restaurant"|"500"|"North Indian"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/kalinga-restaurant-sardarpura/info"|"2"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"124"
"Khaas Bagh"|"1500"|"North Indian,Rajasthani"|"Jodhpur"|"Ratanada"|"https://www.zomato.com/jodhpur/khaas-bagh-ratanada/info"|"2"|"Fine Dining"|"12noon to 11pm(Mon-Sun)"|"Excellent"|"4.8"|"141"
"Pizza Hut"|"500"|"Pizza"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/pizza-hut-sardarpura/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"176"
"The Kaps Pizza"|"200"|"Fast Food,Pizza"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/the-kaps-pizza-sardarpura/info"|"2"|"Quick Bites"|"1045am to 1045pm(Mon-Sun)"|"Very Good"|"4.1"|"127"
"The Belgian Waffle Co."|"250"|"Desserts"|"Jodhpur"|"Sardarpura"|"https://www.zomato.com/jodhpur/the-belgian-waffle-co-sardarpura/info"|"2"|"Dessert Parlor"|"10am to 12midnight(Mon-Sun)"|"Very Good"|"4.1"|"98"
