"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Food Corner"|"300"|"Chinese,North Indian"|"Coimbatore"|"Neelambur"|"https://www.zomato.com/coimbatore/food-corner-neelambur/info"|"64"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"7"
"Grand Akshayam"|"250"|"South Indian"|"Coimbatore"|"Vadavalli"|"https://www.zomato.com/coimbatore/grand-akshayam-vadavalli/info"|"64"|"Quick Bites"|"11am to 4pm,6pm to 11pm(Mon-Sun)"|"Average"|"3.0"|"6"
"PK Chettinad Restaurant"|"400"|"South Indian"|"Coimbatore"|"Podanur"|"https://www.zomato.com/coimbatore/pk-chettinad-restaurant-podanur/info"|"64"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Karaikudi Thalapakattu Biryani"|"350"|"Biryani"|"Coimbatore"|"Kalapatti"|"https://www.zomato.com/coimbatore/karaikudi-thalapakattu-biryani-kalapatti/info"|"64"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"8"
"Green Village"|"150"|"Beverages"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/green-village-peelamedu/info"|"64"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Manis Chettinadu Hotel"|"250"|"South Indian,Chettinad"|"Coimbatore"|"Town Hall"|"https://www.zomato.com/coimbatore/manis-chettinadu-hotel-town-hall/info"|"64"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Guru Cafe and Restaurant"|"200"|"South Indian"|"Coimbatore"|"Kalapatti"|"https://www.zomato.com/coimbatore/guru-cafe-and-restaurant-kalapatti/info"|"64"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Angel Mess"|"300"|"South Indian"|"Coimbatore"|"Kalapatti"|"https://www.zomato.com/coimbatore/angel-mess-kalapatti/info"|"64"|"Mess"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Spice & Freeze"|"150"|"Ice Cream,Desserts"|"Coimbatore"|"Ganapathy"|"https://www.zomato.com/coimbatore/spice-freeze-ganapathy/info"|"64"|"Dessert Parlor"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"21-Idly"|"200"|"South Indian"|"Coimbatore"|"Gandhipuram"|"https://www.zomato.com/coimbatore/21-idly-gandhipuram/info"|"64"|"Quick Bites"|"630pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Sri Harshini Hotel And Bakes"|"250"|"South Indian,Chinese,Biryani"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/sri-harshini-hotel-and-bakes-peelamedu/info"|"64"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Curry Pot"|"300"|"Fast Food,Chinese"|"Coimbatore"|"Vadavalli"|"https://www.zomato.com/coimbatore/the-curry-pot-1-vadavalli/info"|"64"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.0"|"6"
"Hot 'N' Krispy"|"150"|"Pizza"|"Coimbatore"|"Saravanampatty"|"https://www.zomato.com/coimbatore/hot-n-krispy-saravanampatty/info"|"64"|"Quick Bites"|"530pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Aishwaryam Veg"|"400"|"Chinese,North Indian,South Indian,Street Food"|"Coimbatore"|"Ondipudur"|"https://www.zomato.com/coimbatore/aishwaryam-veg-ondipudur/info"|"64"|"Quick Bites"|"7am to 11pm(Mon-Sun)"|"Average"|"3.2"|"6"
"Sree MS Hotel"|"200"|"Fast Food"|"Coimbatore"|"Gandhipuram"|"https://www.zomato.com/coimbatore/sree-ms-hotel-1-gandhipuram/info"|"64"|"Quick Bites"|"730am to 330pm,7pm to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
