"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"CHIXY CHICK 'N' CAFE"|"300"|"North Indian,Chinese"|"Coimbatore"|"Saravanampatty"|"https://www.zomato.com/coimbatore/chixy-chick-n-cafe-saravanampatty/info"|"46"|"Quick Bites"|"11am to 1130pm(Mon),1130am to 1130pm(Tue-Sun)"|"Good"|"3.7"|"36"
"Thambi Hotel"|"250"|"Chettinad,South Indian,Fast Food"|"Coimbatore"|"Podanur"|"https://www.zomato.com/coimbatore/thambi-hotel-podanur/info"|"46"|"Quick Bites"|"1030am to 11pm(Mon-Sun)"|"Good"|"3.7"|"18"
"Hotel Green Land"|"300"|"North Indian,Fast Food"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/hotel-green-land-peelamedu/info"|"46"|"Quick Bites"|"830am to 11pm(Mon-Sun)"|"Good"|"3.7"|"56"
"Hotel Chola"|"250"|"South Indian,North Indian"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/hotel-chola-rs-puram/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"46"
"Rithu Chinese restaurant"|"500"|"Chinese"|"Coimbatore"|"Kavundampalayam"|"https://www.zomato.com/coimbatore/rithu-chinese-restaurant-kavundampalayam/info"|"46"|"Quick Bites"|"12noon to 3pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.9"|"27"
"Sandy's Kitchen"|"250"|"South Indian"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/sandys-kitchen-peelamedu/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"18"
"Sandwich Square"|"250"|"Fast Food,Sandwich,Beverages"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/sandwich-square-peelamedu/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.5"|"45"
"Aachies"|"600"|"Arabian,Seafood,North Indian,South Indian,Chinese,Grill,Indian"|"Coimbatore"|"Race Course"|"https://www.zomato.com/coimbatore/aachies-race-course/info"|"46"|"Casual Dining"|"11am to 4pm,630pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"50"
"Denmarrk Drive-Inn Restaurant"|"300"|"Fast Food,North Indian"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/denmarrk-drive-inn-restaurant-rs-puram/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"14"
"SMS Hotels"|"400"|"Indian"|"Coimbatore"|"Prozone Mall-- Ganapathy"|"https://www.zomato.com/coimbatore/sms-hotels-ganapathy/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"17"
"Bissmilla Catering"|"200"|"North Indian"|"Coimbatore"|"Ramanathapuram"|"https://www.zomato.com/coimbatore/bissmilla-catering-ramanathapuram/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Hotel Biriyani Darbar"|"150"|"Fast Food"|"Coimbatore"|"Ganapathy"|"https://www.zomato.com/coimbatore/hotel-biriyani-durbar-ganapathy/info"|"46"|"Quick Bites"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"37"
"Eagle Boys Pizza"|"400"|"Pizza,Italian"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/eagle-boys-pizza-1-peelamedu/info"|"46"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"32"
"Hotel Irani"|"400"|"North Indian,Mughlai,South Indian"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/hotel-irani-rs-puram/info"|"46"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Poor"|"2.1"|"48"
"The Dhaba"|"500"|"North Indian,Chinese,South Indian"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/the-dhaba-1-rs-puram/info"|"46"|"Casual Dining"|"1130am to 330pm,630pm to 1130pm(Mon-Sun)"|"Good"|"3.7"|"34"
