"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Merrie Berrie"|"450"|"Bakery,Fast Food"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/merrie-berrie-peelamedu/info"|"28"|"Bakery"|"9am to 9pm(Mon-Sun)"|"Average"|"3.3"|"7"
"Famous Jigarthanda"|"250"|"South Indian"|"Coimbatore"|"Ramanathapuram"|"https://www.zomato.com/coimbatore/famous-jigarthanda-ramanathapuram/info"|"28"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.3"|"4"
"Aachi Mess"|"200"|"South Indian"|"Coimbatore"|"Gandhipuram"|"https://www.zomato.com/coimbatore/aachi-mess-gandhipuram/info"|"28"|"Quick Bites"|"10am to 9pm(Mon-Sat),Closed(Sun)"|"Good"|"3.6"|"17"
"Ridhi Sidhi"|"150"|"Beverages"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/ridhi-sidhi-rs-puram/info"|"28"|"Beverage Shop"|"10am to 10pm(Mon-Sun)"|"Average"|"3.1"|"12"
"Intervals"|"300"|"Fast Food,Burger,Sandwich"|"Coimbatore"|"Fun Republic Mall-- Avinashi Road"|"https://www.zomato.com/coimbatore/intervals-peelamedu/info"|"28"|"Food Court"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Shree Anandhaas Sweets & Snacks"|"200"|"Mithai,Desserts,Street Food"|"Coimbatore"|"Lakshmi Mills"|"https://www.zomato.com/coimbatore/shree-anandhaas-sweets-snacks-lakshmi-mills/info"|"28"|"Sweet Shop"|"8am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"The Urban Salad"|"300"|"Salad"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/the-urban-salad-peelamedu/info"|"28"|"none"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.2"|"9"
"Just Bake"|"400"|"Bakery"|"Coimbatore"|"Kalapatti"|"https://www.zomato.com/coimbatore/just-bake-kalapatti/info"|"28"|"Bakery"|"1030am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"7"
"Paasham Cakes"|"300"|"Bakery"|"Coimbatore"|"Podanur"|"https://www.zomato.com/coimbatore/paasham-cakes-podanur/info"|"28"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"14"
"Le Rucchi"|"400"|"South Indian"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/le-rucchi-rs-puram/info"|"28"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Kovai Kumara Bhavan"|"300"|"South Indian,Chinese"|"Coimbatore"|"Peelamedu"|"https://www.zomato.com/coimbatore/kovai-kumara-bhavan-peelamedu/info"|"28"|"Quick Bites"|"730am to 11am,1215pm to 4pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Annapoorna Mithai"|"300"|"Street Food,Mithai"|"Coimbatore"|"RS Puram"|"https://www.zomato.com/coimbatore/annapoorna-mithai-rs-puram/info"|"28"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"15"
"Lassi Town"|"300"|"Beverages,Desserts"|"Coimbatore"|"Thudiyalur"|"https://www.zomato.com/coimbatore/lassi-town-thudiyalur/info"|"28"|"Beverage Shop"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"11"
"Call For Cake"|"250"|"Bakery,Desserts"|"Coimbatore"|"Sivanadha Colony"|"https://www.zomato.com/coimbatore/call-for-cake-sivanadha-colony/info"|"28"|"Bakery"|"930am to 9pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Andhra Bhojana"|"200"|"Andhra,North Indian,South Indian"|"Coimbatore"|"Saravanampatty"|"https://www.zomato.com/coimbatore/andhra-bhojana-saravanampatty/info"|"28"|"Quick Bites"|"1130am to 330pm,6pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
