"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Saravana Bhavan"|"400"|"South Indian,Chinese"|"Kochi"|"Edappally"|"https://www.zomato.com/kochi/hotel-saravana-bhavan-edappally/info"|"8"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"208"
"Wok & Grill"|"1100"|"Chinese,Arabian,Thai,Seafood,North Indian"|"Kochi"|"Vyttila"|"https://www.zomato.com/kochi/wok-grill-vyttila/info"|"8"|"Casual Dining"|"12noon to 330pm,7pm to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"313"
"The Soup Shop"|"500"|"Cafe,Continental"|"Kochi"|"Kaloor"|"https://www.zomato.com/kochi/the-soup-shop-kaloor/info"|"8"|"none"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"253"
"David Hall Gallery Cafe"|"600"|"Cafe,Pizza"|"Kochi"|"Fort Kochi"|"https://www.zomato.com/kochi/david-hall-gallery-cafe-fort-kochi/info"|"8"|"Café"|"12noon to 9pm(Mon-Sun)"|"Very Good"|"4.3"|"183"
"Cofi Club"|"500"|"Cafe"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/cofi-club-kakkanad/info"|"8"|"Café"|"24"|"Good"|"3.7"|"135"
"Maharaja Bhog"|"850"|"North Indian"|"Kochi"|"LuLu Mall-- Edappally"|"https://www.zomato.com/kochi/maharaja-bhog-edappally/info"|"8"|"Food Court"|"12noon to 330pm,7pm to 11pm(Mon-Thu),12noon to ..."|"Very Good"|"4.3"|"278"
"Diwan's Durbar"|"400"|"Kerala"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/diwans-durbar-kakkanad/info"|"8"|"Casual Dining"|"1130am to 1045pm(Mon-Sun)"|"Good"|"3.7"|"285"
"Cold Stone Creamery"|"350"|"Ice Cream,Desserts"|"Kochi"|"LuLu Mall-- Edappally"|"https://www.zomato.com/kochi/cold-stone-creamery-edappally/info"|"8"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.3"|"241"
"Cocoacraft Chocolate Factory"|"350"|"Cafe,Desserts,Ice Cream"|"Kochi"|"Kacheripady"|"https://www.zomato.com/cocoacraftchocolatefactory/info"|"8"|"Café"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"234"
"Hotel Erivum Puliyum"|"250"|"Kerala"|"Kochi"|"Marine Drive"|"https://www.zomato.com/kochi/hotel-erivum-puliyum-marine-drive/info"|"8"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Good"|"3.8"|"206"
"Anjappar Chettinad Restaurant"|"700"|"Chettinad,South Indian,Kerala"|"Kochi"|"LuLu Mall-- Edappally"|"https://www.zomato.com/kochi/anjappar-chettinad-restaurant-2-edappally/info"|"8"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"201"
"Just Tiffin's"|"250"|"North Indian"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/just-tiffins-kakkanad/info"|"8"|"Casual Dining"|"12noon to 3pm,7pm to 1030pm(Mon-Sun)"|"Very Good"|"4.1"|"186"
"Chopstix"|"800"|"Chinese,Thai"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/chopstix-1-kakkanad/info"|"8"|"Casual Dining"|"12noon to 315pm,630pm to 1045pm(Mon-Sun)"|"Very Good"|"4.1"|"272"
"Tellicherry Kitchen"|"500"|"Continental,Chinese,Arabian,Turkish,Italian"|"Kochi"|"Kadavanthra"|"https://www.zomato.com/kochi/tellicherry-kitchen-kadavanthra/info"|"8"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"92"
"The LMN"|"500"|"Cafe,South Indian,North Indian,Chinese,Continental"|"Kochi"|"Tripunithura"|"https://www.zomato.com/kochi/the-lmn-tripunithura/info"|"8"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"210"
