"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Ifthar"|"400"|"Kerala"|"Kochi"|"Thopumpady"|"https://www.zomato.com/kochi/ifthar-thoppumpady/info"|"31"|"Casual Dining"|"8am to 1130pm(Mon-Sun)"|"Good"|"3.7"|"91"
"Thalassery Restaurant"|"300"|"South Indian,Kerala"|"Kochi"|"Kaloor"|"https://www.zomato.com/kochi/thalassery-restaurant-kaloor/info"|"31"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"23"
"Avocado Organic Juice & Ice Creams"|"150"|"Beverages,Juices,Desserts"|"Kochi"|"Edappally"|"https://www.zomato.com/kochi/avocado-organic-juice-ice-creams-edappally/info"|"31"|"Beverage Shop"|"9am to 10pm(Mon-Sun)"|"Average"|"3.4"|"7"
"Cheenavala"|"600"|"North Indian,Chinese,Continental"|"Kochi"|"Yuvarani Residency-- Jose Junction"|"https://www.zomato.com/kochi/cheenavala-pallimukku/info"|"31"|"Casual Dining"|"7am to 1030am,12noon to 3pm,7pm to 11pm(Mon-Sun)"|"Average"|"2.7"|"23"
"De Paris"|"300"|"North Indian,Arabian,Chinese"|"Kochi"|"Chullickal"|"https://www.zomato.com/kochi/de-paris-chullickal/info"|"31"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.1"|"15"
"Bake tree"|"150"|"Bakery,Tea"|"Kochi"|"Vyttila"|"https://www.zomato.com/kochi/bake-tree-vyttila/info"|"31"|"Bakery"|"NA"|"Average"|"3.1"|"16"
"Kettuvallam Seafood Restaurant"|"300"|"South Indian,Kerala"|"Kochi"|"Vyttila"|"https://www.zomato.com/kochi/kettuvallam-seafood-restaurant-vyttila/info"|"31"|"Casual Dining"|"8am to 10pm(Mon-Sun)"|"Average"|"3.3"|"16"
"Bakery B by Best Bakers"|"200"|"Bakery"|"Kochi"|"Aluva"|"https://www.zomato.com/kochi/bakery-b-by-best-bakers-aluva/info"|"31"|"Bakery"|"9am to 930pm(Mon-Sun)"|"Good"|"3.5"|"15"
"Cafe Watheen"|"700"|"Cafe,European,Continental,Beverages"|"Kochi"|"Kaloor"|"https://www.zomato.com/kochi/cafe-watheen-3-kaloor/info"|"31"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Al - Jafna"|"200"|"South Indian"|"Kochi"|"Chittoor Road"|"https://www.zomato.com/kochi/al-jafna-chittor-road/info"|"31"|"Casual Dining"|"8am to 1015pm(Mon-Sun)"|"Good"|"3.5"|"20"
"Cinema Cafe"|"250"|"Kerala,South Indian,Biryani"|"Kochi"|"Kacheripady"|"https://www.zomato.com/kochi/cinema-cafe-kacherippady/info"|"31"|"Casual Dining"|"730am to 830pm(Mon-Sat),Closed(Sun)"|"Average"|"3.3"|"23"
"Kitchen Zaika"|"300"|"Kerala,Chinese,Indian"|"Kochi"|"Panampilly Nagar"|"https://www.zomato.com/kochi/kitchen-zaika-2-panampilly-nagar/info"|"31"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Noodle King"|"450"|"Chinese"|"Kochi"|"Oberon Mall-- Edappally"|"https://www.zomato.com/kochi/noodle-king-1-edappally/info"|"31"|"Quick Bites"|"1130am to 10pm(Mon-Sun)"|"Poor"|"2.4"|"21"
"Cassia"|"300"|"Fast Food"|"Kochi"|"Thopumpady"|"https://www.zomato.com/kochi/cassia-thoppumpady/info"|"31"|"Quick Bites"|"2pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"6"
"Marina The Sea Face Restaurant"|"500"|"Kerala,Chinese,Seafood"|"Kochi"|"Fort Kochi"|"https://www.zomato.com/kochi/marina-the-sea-face-restaurant-fort-kochi/info"|"31"|"Casual Dining"|"9am to 9pm(Mon-Sun)"|"Average"|"3.3"|"13"
