"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Hotel Sapphire"|"300"|"Kerala,South Indian,North Indian,Chinese,Seafood"|"Kochi"|"Edappally"|"https://www.zomato.com/kochi/hotel-sapphire-edappally/info"|"61"|"Casual Dining"|"8am to 12midnight(Mon-Sun)"|"Average"|"2.9"|"60"
"Stone Creations"|"300"|"Desserts,Ice Cream"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/stone-creations-kakkanad/info"|"61"|"Quick Bites"|"12midnight to 1am,1130am to 12midnight(Mon-Sun)"|"Good"|"3.6"|"36"
"Street Fusion"|"400"|"Fast Food,Street Food"|"Kochi"|"Palarivattom"|"https://www.zomato.com/kochi/street-fusion-palarivattom/info"|"61"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.6"|"57"
"The Chef's Art Restaurant"|"300"|"South Indian,Kerala,Italian"|"Kochi"|"Thevera"|"https://www.zomato.com/kochi/the-chefs-art-restaurant-thevara/info"|"61"|"Casual Dining"|"730am to 12midnight(Mon-Sun)"|"Good"|"3.7"|"48"
"Mirchi Dhaba"|"300"|"South Indian"|"Kochi"|"Kalamassery"|"https://www.zomato.com/kochi/mirchi-dhaba-3-kalamassery/info"|"61"|"Dhaba"|"12noon to 11pm(Mon),1155am to 12midnight..."|"Average"|"2.8"|"53"
"Hotel Ceylon"|"400"|"Kerala,North Indian,Chinese,Seafood,Biryani"|"Kochi"|"MG Road"|"https://www.zomato.com/kochi/hotel-ceylon-mg-road/info"|"61"|"Casual Dining"|"8am to 12midnight(Mon-Sun)"|"Good"|"3.5"|"47"
"RJ's Cafe"|"300"|"Chinese,South Indian,North Indian,Fast Food"|"Kochi"|"Vyttila"|"https://www.zomato.com/kochi/rjs-cafe-1-vyttila/info"|"61"|"Quick Bites"|"24"|"Good"|"3.7"|"56"
"Charcoal Kitchen"|"1200"|"Arabian,South Indian"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/charcoal-kitchen-kakkanad/info"|"61"|"Casual Dining"|"3pm to 1am(Mon-Sun)"|"Average"|"3.0"|"20"
"Empire Plaza"|"450"|"Seafood,South Indian,Kerala"|"Kochi"|"Marad"|"https://www.zomato.com/kochi/empire-plaza-marad/info"|"61"|"Quick Bites"|"1030am to 12midnight(Mon-Sun)"|"Good"|"3.5"|"45"
"Monqo"|"200"|"Continental,Beverages,Rolls,Burger"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/monqo-kakkanad/info"|"61"|"Quick Bites"|"11am to 2am(Mon-Sun)"|"Good"|"3.6"|"45"
"Monsoon Days Restaurant"|"600"|"Kerala,Chinese,North Indian,South Indian,Arabian"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/monsoon-days-restaurant-kakkanad/info"|"61"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Calicut Kalanthans Raw Juice & Ice Cream"|"150"|"Juices"|"Kochi"|"Palarivattom"|"https://www.zomato.com/kochi/calicut-kalanthans-raw-juice-ice-cream-palarivattom/info"|"61"|"Beverage Shop"|"12noon to 130am(Mon-Sun)"|"Good"|"3.6"|"47"
"Red Bubble Cafe"|"400"|"Cafe"|"Kochi"|"Kakkanad"|"https://www.zomato.com/kochi/red-bubble-cafe-kakkanad/info"|"61"|"Café"|"1pm to 12midnight(Mon-Sun)"|"Good"|"3.6"|"27"
"Kulfi Cafe"|"250"|"Desserts"|"Kochi"|"Palarivattom"|"https://www.zomato.com/kochi/kulfi-cafe-palarivattom/info"|"61"|"Quick Bites"|"11am to 12midnight(Mon-Sun)"|"Average"|"3.0"|"21"
"Adukkala Family Restaurant"|"200"|"South Indian,Chinese,Arabian,Kerala"|"Kochi"|"Tripunithura"|"https://www.zomato.com/kochi/adukkala-family-restaurant-tripunithura/info"|"61"|"Quick Bites"|"Closed(Mon),857am to 12midnight(Tue),815am to ..."|"Average"|"3.2"|"36"
