"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Gyani's Snacks Corner"|"300"|"Fast Food"|"Agra"|"Kamla Nagar"|"https://www.zomato.com/agra/gyanis-snacks-corner-kamla-nagar/info"|"54"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Little India"|"300"|"North Indian"|"Agra"|"Shahganj"|"https://www.zomato.com/agra/little-india-shahganj/info"|"54"|"Quick Bites"|"2pm to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"The K.S. Royal Restaurant"|"700"|"North Indian,South Indian,Chinese"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/the-k-s-royal-restaurant-sikandra/info"|"54"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Family Foods"|"100"|"Fast Food"|"Agra"|"Shahganj"|"https://www.zomato.com/agra/family-foods-shahganj/info"|"54"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hare Krishna Sweets And Restaurant"|"250"|"North Indian,Mithai"|"Agra"|"Tajganj"|"https://www.zomato.com/agra/hare-krishna-sweets-and-restaurant-tajganj/info"|"54"|"Quick Bites"|"7am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"The Tequila - Mansingh Palace"|"2000"|"Finger Food"|"Agra"|"Mansingh Palace-- Tajganj"|"https://www.zomato.com/agra/the-tequila-mansingh-palace-tajganj/info"|"54"|"Bar"|"12noon to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Taj Galaxy"|"500"|"North Indian,Chinese,Mughlai"|"Agra"|"Tajganj"|"https://www.zomato.com/agra/taj-galaxy-tajganj/info"|"54"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Pavillion"|"800"|"North Indian,Chinese,Continental"|"Agra"|"Hotel Atulyaa Taj-- Tajganj"|"https://www.zomato.com/agra/the-pavillion-tajganj/info"|"54"|"Casual Dining"|"6am to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Golden Street Restaurant"|"800"|"North Indian,South Indian"|"Agra"|"Tajganj"|"https://www.zomato.com/agra/golden-street-restaurant-tajganj/info"|"54"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"Shiv Bhojhnalaya"|"200"|"North Indian"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/shiv-bhojhnalaya-sikandra/info"|"54"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Laziz Restaurant"|"400"|"North Indian,Chinese"|"Agra"|"Rakabganj"|"https://www.zomato.com/agra/laziz-restaurant-rakabganj/info"|"54"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Not rated"|"-"|"-"
"Shri Anand  Sakahari Bhojan"|"350"|"North Indian"|"Agra"|"Civil Lines"|"https://www.zomato.com/agra/shri-anand-sakahari-bhojan-civil-lines/info"|"54"|"Dhaba"|"1030am to 11pm(Mon-Sun)"|"Average"|"3.1"|"4"
"In Dish"|"750"|"North Indian,Mughlai,Chinese"|"Agra"|"Tajganj"|"https://www.zomato.com/agra/in-dish-tajganj/info"|"54"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Spice Garden"|"800"|"North Indian,Chinese,Continental"|"Agra"|"Hotel Crystal Inn-- Tajganj"|"https://www.zomato.com/agra/spice-garden-tajganj/info"|"54"|"Casual Dining"|"7am to 10am,12noon to 330pm,730pm to 11pm..."|"Not rated"|"-"|"-"
"Spicy Food Restaurant"|"200"|"North Indian"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/spicy-food-restaurant-sikandra/info"|"54"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
