"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Gramma Food Zone"|"200"|"South Indian"|"Agra"|"Arjun Nagar"|"https://www.zomato.com/agra/gramma-food-zone-1-arjun-nagar/info"|"43"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"15"
"Bhawna Palace Hotel"|"600"|"North Indian,Chinese,South Indian"|"Agra"|"Khandari"|"https://www.zomato.com/agra/bhawna-palace-hotel-khandari/info"|"43"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Krishna Sweet House"|"200"|"Mithai,Fast Food"|"Agra"|"Khandari"|"https://www.zomato.com/agra/krishna-sweet-house-khandari/info"|"43"|"Sweet Shop"|"6am to 11pm(Mon-Sun)"|"Average"|"3.3"|"9"
"Manoj Bhojnalay"|"250"|"North Indian"|"Agra"|"Agra Cantt"|"https://www.zomato.com/agra/manoj-bhojnalay-agra-cantt/info"|"43"|"Dhaba"|"8am to 12midnight(Mon-Sun)"|"Average"|"3.0"|"7"
"Agra Petha And Dalmoth"|"200"|"Mithai"|"Agra"|"Tajganj"|"https://www.zomato.com/agra/agra-petha-and-dalmoth-tajganj/info"|"43"|"Sweet Shop"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Paris Bakery"|"350"|"Bakery,Desserts"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/paris-bakery-sikandra/info"|"43"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"11"
"Bushra KFB"|"200"|"North Indian"|"Agra"|"Khandari"|"https://www.zomato.com/agra/bushra-kfb-khandari/info"|"43"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Average"|"3.1"|"7"
"Raj Darbar Restaurant"|"750"|"North Indian"|"Agra"|"Rakabganj"|"https://www.zomato.com/agra/raj-darbar-restaurant-rakabganj/info"|"43"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"2.6"|"13"
"Sandeep Egg Centre"|"150"|"Street Food"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/sandeep-egg-centre-sikandra/info"|"43"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"19"
"Spicy Tongue"|"700"|"North Indian,Chinese"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/spicy-tongue-sikandra/info"|"43"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"12"
"Salt - Pepper Restaurant"|"1100"|"North Indian,Chinese,Continental"|"Agra"|"Hotel Royale Residency-- Tajganj"|"https://www.zomato.com/agra/salt-pepper-restaurant-tajganj/info"|"43"|"Casual Dining"|"6am to 1130pm(Mon-Sun)"|"Average"|"3.4"|"10"
"Patyali Tadka"|"500"|"North Indian,Rolls"|"Agra"|"Kamla Nagar"|"https://www.zomato.com/agra/patyali-tadka-kamla-nagar/info"|"43"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"21"
"Brother Cafe"|"300"|"Chinese"|"Agra"|"Sikandra"|"https://www.zomato.com/agra/brother-cafe-sikandra/info"|"43"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Beloved Bakers"|"300"|"Bakery"|"Agra"|"Khandari"|"https://www.zomato.com/agra/beloved-bakers-khandari/info"|"43"|"Bakery"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"8"
"Zam Zam Chicken Corner"|"150"|"North Indian"|"Agra"|"Tajganj"|"https://www.zomato.com/agra/zam-zam-chicken-corner-tajganj/info"|"43"|"Quick Bites"|"12noon to 12midnight(Mon-Sun)"|"Average"|"3.1"|"11"
