"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Chandok Chicken Corner"|"250"|"Fast Food"|"Patiala"|"Prem Nagar"|"https://www.zomato.com/patiala/chandok-chicken-corner-prem-nagar/info"|"26"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Red Roaster"|"400"|"Fast Food"|"Patiala"|"Prem Nagar"|"https://www.zomato.com/patiala/red-roaster-prem-nagar/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Lazeez Fast Food"|"200"|"Fast Food"|"Patiala"|"Patiala Cantt"|"https://www.zomato.com/patiala/lazeez-fast-food-patiala-cantt/info"|"26"|"Quick Bites"|"430pm to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shahi Foods"|"300"|"Fast Food"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/shahi-foods-model-town/info"|"26"|"Quick Bites"|"2pm to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Fish Point"|"400"|"North Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/fish-point-1-model-town/info"|"26"|"Quick Bites"|"4pm to 11pm(Mon-Sun)"|"Average"|"2.9"|"4"
"Hotel Uttam Residency"|"200"|"North Indian"|"Patiala"|"Urban Estate"|"https://www.zomato.com/patiala/hotel-uttam-residency-urban-estate/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"HeadQuarters Cafe"|"250"|"American"|"Patiala"|"Urban Estate"|"https://www.zomato.com/patiala/headquarters-cafe-urban-estate/info"|"26"|"Café"|"11am to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Dhaliwal Foods"|"400"|"North Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/dhaliwal-foods-model-town/info"|"26"|"none"|"11am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"UBQ by Barbeque Nation"|"1000"|"North Indian"|"Patiala"|"Urban Estate"|"https://www.zomato.com/patiala/ubq-by-barbeque-nation-urban-estate/info"|"26"|"none"|"1230pm to 330pm,630pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Dosa Co."|"250"|"South Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/the-dosa-co-model-town/info"|"26"|"Quick Bites"|"11am to 1040pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Shiv Kirpa Dairy & Departmental Store"|"250"|"Ice Cream"|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/shiv-kirpa-dairy-departmental-store-tripuri/info"|"26"|"Dessert Parlor"|"7am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Recharge Resto Bar"|"250"|"North Indian,Beverages"|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/recharge-resto-bar-1-tripuri/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Eko Foodz"|"200"|"North Indian,Mughlai,American"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/eko-foodz-lahori-gate/info"|"26"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"California Fresh Corns"|"250"|"Fast Food"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/california-fresh-corns-model-town/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Laizees Food Point"|"0"|"Sandwich,Burger"|"Patiala"|"Nabha Gate"|"https://www.zomato.com/patiala/laizees-food-point-nabha-gate/info"|"26"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
