"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Green Corner Dhaba"|"250"|"North Indian"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/green-corner-dhaba-lahori-gate/info"|"25"|"Quick Bites"|"11am to 4pm,630pm to 11pm(Mon-Sun)"|"Average"|"3.2"|"12"
"Ahuja Vegetarian Restaurant"|"200"|"North Indian"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/ahuja-vegetarian-restaurant-lahori-gate/info"|"25"|"Quick Bites"|"8am to 11pm(Mon-Sun)"|"Average"|"3.0"|"8"
"Kaka Hotel"|"800"|"North Indian"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/kaka-hotel-lahori-gate/info"|"25"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"9"
"Pick n Move"|"250"|"North Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/pick-n-move-model-town/info"|"25"|"none"|"10am to 1015pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Hungroo"|"300"|"Fast Food"|"Patiala"|"New Officers Colony"|"https://www.zomato.com/patiala/hungroo-new-officers-colony/info"|"25"|"Quick Bites"|"10am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Bollyfood"|"700"|"North Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/bollyfood-model-town/info"|"25"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.7"|"10"
"The Downtown Cafe"|"400"|"Cafe"|"Patiala"|"New Officers Colony"|"https://www.zomato.com/patiala/the-downtown-cafe-new-officers-colony/info"|"25"|"Café"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Nescafe Fast Food"|"250"|"Pizza,Burger,Sandwich"|"Patiala"|"Prem Nagar"|"https://www.zomato.com/patiala/nescafe-fast-food-prem-nagar/info"|"25"|"Quick Bites"|"1030am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"4"
"Verma Soup And Chat Bhandar"|"300"|"North Indian,Street Food"|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/verma-soup-and-chat-bhandar-tripuri/info"|"25"|"Quick Bites"|"2pm to 11pm(Mon-Sun)"|"Average"|"2.9"|"8"
"T.I.F. Ice Cream Parlour"|"200"|"Ice Cream"|"Patiala"|"Urban Estate"|"https://www.zomato.com/patiala/t-i-f-ice-cream-parlour-urban-estate/info"|"25"|"Dessert Parlor"|"12noon to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Delhi Chicken Shop"|"350"|"Fast Food"|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/delhi-chicken-shop-tripuri/info"|"25"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"8"
"Sunrise Motel"|"1000"|"North Indian,Chinese,Continental"|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/sunrise-motel-tripuri/info"|"25"|"Casual Dining"|"10am to 1030pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Parkash Sweets"|"100"|"Mithai"|"Patiala"|"Adalat Bazaar"|"https://www.zomato.com/patiala/parkash-sweets-adalat-bazaar/info"|"25"|"Sweet Shop"|"7am to 1015pm(Mon-Sun)"|"Average"|"3.0"|"6"
"Cafe Route 64"|"400"|"Fast Food,Cafe"|"Patiala"|"Prem Nagar"|"https://www.zomato.com/patiala/cafe-route-64-prem-nagar/info"|"25"|"Café"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Chandok Chicken Corner"|"250"|"Fast Food"|"Patiala"|"Prem Nagar"|"https://www.zomato.com/patiala/chandok-chicken-corner-prem-nagar/info"|"25"|"Quick Bites"|"6pm to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
