"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Papa G Kitchen"|"300"|"North Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/papa-g-kitchen-1-model-town/info"|"24"|"none"|"8am to 12midnight(Mon-Sun)"|"None"|"NEW"|"NEW"
"Garden Cafe"|"250"|"Fast Food"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/garden-cafe-model-town/info"|"24"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"5"
"Krishan's New Corner Restaurant"|"650"|"North Indian"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/krishans-new-corner-restaurant-1-lahori-gate/info"|"24"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Godwin Hotel Vegetarian Restaurant"|"300"|""|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/godwin-hotel-vegetarian-restaurant-tripuri/info"|"24"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Average"|"2.9"|"5"
"Sehaj Fast Food"|"250"|"Fast Food"|"Patiala"|"Tripuri"|"https://www.zomato.com/patiala/sehaj-fast-food-tripuri/info"|"24"|"Quick Bites"|"4pm to 1030pm(Mon-Sun)"|"Average"|"3.1"|"8"
"Lamba Bakery"|"200"|"Bakery"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/lamba-bakery-lahori-gate/info"|"24"|"Bakery"|"6am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"12"
"Home Food Restaurant"|"200"|"North Indian,Chinese"|"Patiala"|"Prem Nagar"|"https://www.zomato.com/patiala/home-food-restaurant-prem-nagar/info"|"24"|"Quick Bites"|"930am to 4pm,6pm to 1030pm(Mon-Sun)"|"Average"|"3.1"|"4"
"The Roll Bar"|"200"|"Fast Food"|"Patiala"|"Urban Estate"|"https://www.zomato.com/patiala/the-roll-bar-urban-estate/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"7"
"Sardar Icecream"|"200"|"Ice Cream"|"Patiala"|"Lahori Gate"|"https://www.zomato.com/patiala/sardar-icecream-lahori-gate/info"|"24"|"Dessert Parlor"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"7"
"Bubblys  Veg Family Dhaba"|"400"|"North Indian,Chinese"|"Patiala"|"Adalat Bazaar"|"https://www.zomato.com/patiala/bubblys-veg-family-dhaba-adalat-bazaar/info"|"24"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Aman Food Point"|"500"|"North Indian"|"Patiala"|"Urban Estate"|"https://www.zomato.com/patiala/aman-food-point-urban-estate/info"|"24"|"none"|"5pm to 11pm(Mon-Sun)"|"Average"|"3.1"|"11"
"Shahi Patialvi"|"450"|"Beverages"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/shahi-patialvi-model-town/info"|"24"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"6"
"Lucky Dhaba"|"150"|"North Indian"|"Patiala"|"Model Town"|"https://www.zomato.com/patiala/lucky-dhaba-model-town/info"|"24"|"Quick Bites"|"9am to 3pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.1"|"8"
"Food Junction"|"300"|"Fast Food"|"Patiala"|"Adalat Bazaar"|"https://www.zomato.com/patiala/food-junction-adalat-bazaar/info"|"24"|"none"|"4pm to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Pishori Chicken"|"250"|"Fast Food"|"Patiala"|"Adalat Bazaar"|"https://www.zomato.com/patiala/pishori-chicken-adalat-bazaar/info"|"24"|"Quick Bites"|"5pm to 1030pm(Mon-Sun)"|"Average"|"3.0"|"5"
