"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Curried Away"|"400"|"North Indian,Mughlai"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/curried-away-fraser-road-area/info"|"40"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"16"
"Metro Mirchi"|"0"|"North Indian"|"Patna"|"Golambar"|"https://www.zomato.com/patna/metro-mirchi-golambar/info"|"40"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"30"
"Royal Biryani"|"400"|"Biryani"|"Patna"|"Golambar"|"https://www.zomato.com/patna/royal-biryani-golambar/info"|"40"|"Quick Bites"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.6"|"25"
"Citi Inn"|"300"|"North Indian"|"Patna"|"Khajpura"|"https://www.zomato.com/patna/citi-inn-khajpura/info"|"40"|"Quick Bites"|"9am to 1130pm(Mon-Sun)"|"Average"|"3.2"|"7"
"Heavens Garden"|"500"|"Chinese,Biryani,North Indian,South Indian"|"Patna"|"Golambar"|"https://www.zomato.com/patna/heavens-garden-golambar/info"|"40"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"15"
"Coca Mocha - Hotel Patliputra Continental"|"600"|"Bakery,Cafe,Continental"|"Patna"|"Anisabad"|"https://www.zomato.com/patna/coca-mocha-hotel-patliputra-continental-anisabad/info"|"40"|"Bakery"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.3"|"10"
"Puja Hotel"|"300"|"North Indian,Chinese"|"Patna"|"Mithapur"|"https://www.zomato.com/patna/puja-hotel-mithapur/info"|"40"|"Quick Bites"|"9am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"M.S Biryani Food Court"|"700"|"North Indian,Biryani"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/m-s-biryani-food-court-fraser-road-area/info"|"40"|"Quick Bites"|"10am to 1030pm(Mon-Sun)"|"Average"|"2.9"|"16"
"Aparna Food Court"|"200"|"North Indian,South Indian,Chinese"|"Patna"|"Phulwari Sharif"|"https://www.zomato.com/patna/aparna-food-court-phulwari-sharif/info"|"40"|"Casual Dining"|"9am to 11pm(Mon-Sun)"|"Average"|"3.4"|"28"
"Red 2 Chilli - Hotel Aalcajars Inn"|"1000"|"North Indian,Continental,Chinese"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/red-2-chilli-hotel-aalcajars-inn-kankarbagh/info"|"40"|"Casual Dining"|"7am to 1030pm(Mon-Sun)"|"Good"|"3.5"|"17"
"Big Boyz Cafe"|"100"|"Cafe,Fast Food"|"Patna"|"Mithapur"|"https://www.zomato.com/patna/big-boyz-cafe-mithapur/info"|"40"|"Café"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"7"
"New Jayaka"|"800"|"North Indian,Chinese"|"Patna"|"Golambar"|"https://www.zomato.com/patna/new-jayaka-golambar/info"|"40"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Monginis"|"200"|"Bakery"|"Patna"|"Kidwaipuri"|"https://www.zomato.com/patna/monginis-kidwaipuri/info"|"40"|"Bakery"|"930am to 11pm(Mon-Sun)"|"Good"|"3.6"|"20"
"Gufa BBQ (Lazeez Gold)"|"500"|"North Indian"|"Patna"|"Khajpura"|"https://www.zomato.com/patna/gufa-bbq-lazeez-gold-khajpura/info"|"40"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.1"|"6"
"Fengfu"|"450"|"Chinese,Tibetan,Momos"|"Patna"|"Sri Krishnapuri"|"https://www.zomato.com/patna/fengfu-sri-krishnapuri/info"|"40"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"18"
