"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Motu Seth Restaurant"|"500"|"North Indian,Chinese"|"Patna"|"Khajpura"|"https://www.zomato.com/patna/motu-seth-restaurant-khajpura/info"|"14"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.7"|"77"
"Ghar Aangan Restaurant"|"600"|"North Indian,Continental,Chinese"|"Patna"|"Kurji"|"https://www.zomato.com/patna/ghar-aangan-restaurant-kurji/info"|"14"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Average"|"3.1"|"111"
"Lazeez"|"400"|"North Indian,Biryani"|"Patna"|"Khajpura"|"https://www.zomato.com/patna/lazeez-1-khajpura/info"|"14"|"none"|"230pm to 10pm(Mon-Sun)"|"Good"|"3.8"|"72"
"Sandwich Shop"|"120"|"Sandwich,Fast Food"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/sandwich-shop-fraser-road-area/info"|"14"|"none"|"5pm to 10pm(Mon-Sun)"|"Good"|"3.8"|"63"
"Mausam Munch"|"400"|"Chinese,Fast Food"|"Patna"|"Maurya Lok-- Fraser Road Area"|"https://www.zomato.com/patna/mausam-munch-fraser-road-area/info"|"14"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Good"|"3.9"|"63"
"The Soda Fountain & Milk Bar"|"500"|"South Indian,Fast Food,Chinese"|"Patna"|"Golambar"|"https://www.zomato.com/patna/the-soda-fountain-milk-bar-golambar/info"|"14"|"Quick Bites"|"1030am to 945pm(Mon-Sun)"|"Good"|"3.7"|"70"
"Barbeque Family Restaurant"|"600"|"Biryani,Chinese,North Indian,Rolls"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/barbeque-family-restaurant-kankarbagh/info"|"14"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"37"
"Hi Q Foods"|"500"|"North Indian"|"Patna"|"Gardanibagh"|"https://www.zomato.com/patna/hi-q-foods-gardanibagh/info"|"14"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.8"|"87"
"Kanha Sweets & Restaurant"|"200"|"Mithai"|"Patna"|"Rukanpura"|"https://www.zomato.com/patna/kanha-sweets-restaurant-rukanpura/info"|"14"|"Sweet Shop"|"10am to 930pm(Mon-Sun)"|"Good"|"3.6"|"18"
"Mutton Ghar Ka"|"300"|"Mughlai"|"Patna"|"Rajendra Nagar"|"https://www.zomato.com/patna/mutton-ghar-ka-rajendra-nagar/info"|"14"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"52"
"Food Junction"|"400"|"Fast Food"|"Patna"|"Anandpuri"|"https://www.zomato.com/patna/food-junction-anandpuri/info"|"14"|"Quick Bites"|"11am to 1015pm(Mon-Wed),11am to 10pm(Thu-Sun)"|"Good"|"3.5"|"51"
"Candy"|"300"|"Mithai,Bakery,Desserts"|"Patna"|"Patliputra Colony"|"https://www.zomato.com/patna/candy-patliputra-colony/info"|"14"|"Quick Bites"|"9am to 9pm(Mon-Sun)"|"Good"|"3.6"|"45"
"The Advent"|"400"|"North Indian,Continental"|"Patna"|"Hajipur"|"https://www.zomato.com/patna/the-advent-hajipur/info"|"14"|"Quick Bites"|"11am to 930pm(Mon-Sun)"|"Average"|"3.1"|"14"
"Tasty Kitchen"|"350"|"North Indian"|"Patna"|"Khajpura"|"https://www.zomato.com/patna/tasty-kitchen-khajpura/info"|"14"|"Quick Bites"|"11am to 950pm(Mon,Tue,Wed,Fri,Sat,Sun),11am..."|"Good"|"3.6"|"31"
"Saalt Restaurant"|"800"|"North Indian,Biryani,Mughlai"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/saalt-restaurant-fraser-road-area/info"|"14"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.3"|"41"
