"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Aasman"|"1000"|"North Indian,Continental,Chinese"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/aasman-fraser-road-area/info"|"1"|"Casual Dining"|"1130am to 1130pm(Mon-Sun)"|"Excellent"|"4.8"|"850"
"Chandan Hotel"|"300"|"North Indian,Chinese"|"Patna"|"Golambar"|"https://www.zomato.com/patna/chandan-hotel-golambar/info"|"1"|"Quick Bites"|"1130am to 1030pm(Mon-Sun)"|"Very Good"|"4.0"|"888"
"Foresto Paradise"|"1100"|"North Indian,Chinese,Continental"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/foresto-paradise-fraser-road-area/info"|"1"|"Casual Dining"|"1030am to 11pm(Mon-Sun)"|"Excellent"|"4.7"|"598"
"The Biryani Mall"|"600"|"Biryani,Mughlai,Chinese"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/the-biryani-mall-fraser-road-area/info"|"1"|"Casual Dining"|"1130am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"861"
"Haldiram"|"500"|"Fast Food,North Indian,South Indian,Chinese,Desserts"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/haldiram-kankarbagh/info"|"1"|"Quick Bites"|"8am to 10pm(Mon),8am to 1030pm(Tue-Sun)"|"Excellent"|"4.5"|"834"
"Domino's Pizza"|"400"|"Pizza,Fast Food"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/dominos-pizza-kankarbagh/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"1221"
"KFC"|"500"|"Burger,Fast Food"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/kfc-kankarbagh/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.3"|"700"
"Biryani Mahal"|"500"|"Biryani,Mughlai"|"Patna"|"Khajpura"|"https://www.zomato.com/patna/biryani-mahal-khajpura/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"754"
"Hungry Hope"|"300"|"North Indian,Chinese"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/hungry-hope-kankarbagh/info"|"1"|"none"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"524"
"Basant Vihar"|"600"|"South Indian"|"Patna"|"Maurya Lok-- Fraser Road Area"|"https://www.zomato.com/patna/basant-vihar-fraser-road-area/info"|"1"|"Casual Dining"|"1030am to 1030pm(Mon-Sun)"|"Excellent"|"4.5"|"494"
"Pizza Hut"|"600"|"Pizza,Italian"|"Patna"|"Kankarbagh"|"https://www.zomato.com/patna/pizza-hut-2-kankarbagh/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.5"|"434"
"Zaaffran"|"500"|"North Indian,Fast Food"|"Patna"|"Kidwaipuri"|"https://www.zomato.com/patna/zaaffran-kidwaipuri/info"|"1"|"Quick Bites"|"12noon to 11pm(Mon),1130am to 11pm(Tue-Sun)"|"Very Good"|"4.4"|"395"
"The Yellow Chilli"|"1000"|"North Indian,Chinese"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/the-yellow-chilli-fraser-road-area/info"|"1"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.9"|"404"
"Kapil Dev's Eleven"|"1000"|"North Indian,Chinese,Continental"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/kapil-devs-eleven-fraser-road-area/info"|"1"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Very Good"|"4.4"|"376"
"Lakhu Da Dhaba"|"600"|"North Indian,Chinese"|"Patna"|"Fraser Road Area"|"https://www.zomato.com/patna/lakhu-da-dhaba-1-fraser-road-area/info"|"1"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.9"|"459"
