"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Yashwee International"|"1000"|"Chinese,Continental,North Indian"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/yashwee-international-1-sakchi/info"|"11"|"Lounge"|"12noon to 12midnight(Mon-Sun)"|"Good"|"3.9"|"45"
"TDC - The Dutch Cafe"|"150"|"Chinese,Biryani,North Indian"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/tdc-the-dutch-cafe-1-sakchi/info"|"11"|"Casual Dining"|"1030am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Pipal"|"200"|"North Indian,Chinese,Fast Food"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/pipal-sakchi/info"|"11"|"none"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Mount View"|"200"|"North Indian,Kebab,Chinese"|"Jamshedpur"|"Mango"|"https://www.zomato.com/jamshedpur/hotel-mount-view-mango/info"|"11"|"Casual Dining"|"(Mon-Sun)"|"Not rated"|"-"|"-"
"Hangout Restaurant"|"0"|"North Indian,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/hangout-restaurant-bistupur/info"|"11"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"3.2"|"8"
"Ravi Bakers"|"150"|"Bakery"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/ravi-bakers-bistupur/info"|"11"|"Bakery"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Shri Hira Sweets"|"150"|"Mithai"|"Jamshedpur"|"Golmuri"|"https://www.zomato.com/jamshedpur/shri-hira-sweets-golmuri/info"|"11"|"Sweet Shop"|"(Mon-Sun)"|"Average"|"3.2"|"4"
"Food Fiesta"|"120"|"Fast Food,Beverages"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/food-fiesta-sonari/info"|"11"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"21"
"The Healthy Hub"|"250"|"Juices"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/the-healthy-hub-2-bistupur/info"|"11"|"Beverage Shop"|"730am to 730pm(Mon-Sat),24"|"None"|"NEW"|"NEW"
"Vishwakarma Tiffin"|"250"|"North Indian,Chinese"|"Jamshedpur"|"Gamharia"|"https://www.zomato.com/jamshedpur/vishwakarma-tiffin-gamharia/info"|"11"|"Quick Bites"|"7am to 1pm,4pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hargouri Bhojnalay"|"150"|"North Indian"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/hargouri-bhojnalay-sakchi/info"|"11"|"Bhojanalya"|"10am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Gupta Ji Special Chhole Bhature"|"100"|"Bihari"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/gupta-ji-special-chhole-bhature-bistupur/info"|"11"|"Food Truck"|"(Mon-Sun)"|"None"|"NEW"|"NEW"
"Candle Light"|"500"|"South Indian,Modern Indian,Indian"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/candle-light-bistupur/info"|"11"|"Casual Dining"|"1130am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Vishal Bakery"|"200"|"Bakery,Desserts"|"Jamshedpur"|"Gamharia"|"https://www.zomato.com/jamshedpur/vishal-bakery-gamharia/info"|"11"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Crush!!"|"150"|"Ice Cream,Sandwich,Fast Food,Burger"|"Jamshedpur"|"Mango"|"https://www.zomato.com/jamshedpur/crush-mango/info"|"11"|"Dessert Parlor"|"11am to 10pm(Mon-Sun)"|"None"|"NEW"|"NEW"
