"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Spice Zone"|"1000"|"North Indian,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/spice-zone-bistupur/info"|"14"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"3.4"|"14"
"Kentucky Chicken Hotel"|"500"|"North Indian,Chinese"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/kentucky-chicken-hotel-sonari/info"|"14"|"Quick Bites"|"10am to 1130pm(Mon-Sun)"|"Good"|"3.5"|"47"
"15 Hours"|"150"|"South Indian,Bengali,Fast Food,North Indian,Beverages"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/15-hours-sakchi/info"|"14"|"Casual Dining"|"10am to 1030pm(Mon-Sun)"|"Average"|"2.8"|"16"
"Rollacosta"|"300"|"North Indian,Italian"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/rollacosta-bistupur/info"|"14"|"Food Court"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"27"
"The Host"|"800"|"Indian,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/the-host-bistupur/info"|"14"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"29"
"Goli Vada Pav"|"200"|"Street Food"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/goli-vada-pav-sakchi/info"|"14"|"Quick Bites"|"11am to 1045pm(Mon-Sun)"|"Good"|"3.6"|"36"
"Misti Indian & Chinese Fast Food"|"300"|"South Indian,North Indian,Chinese"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/misti-indian-chinese-fast-food-sakchi/info"|"14"|"Quick Bites"|"5pm to 11pm(Mon-Sun)"|"Good"|"3.8"|"32"
"Babu Moshai"|"300"|"Mughlai,Chinese,Bengali"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/babu-moshai-sonari/info"|"14"|"Casual Dining"|"1130am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Jampot"|"1600"|"Thai,Italian,Cafe,Chinese,Continental,North Indian"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/jampot-bistupur/info"|"14"|"Café"|"6am to 530am(Mon-Sun)"|"Good"|"3.8"|"32"
"Tandoor Family Restaurant"|"300"|"Chinese,North Indian"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/tandoor-family-restaurant-sonari/info"|"14"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Poor"|"2.4"|"27"
"The Basement"|"500"|"North Indian,Chinese"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/the-basement-sonari/info"|"14"|"Casual Dining"|"10am to 11pm(Mon-Sun)"|"Good"|"3.6"|"28"
"Kolkata Arsalan Biryani"|"200"|"Biryani"|"Jamshedpur"|"Mango"|"https://www.zomato.com/jamshedpur/kolkata-arsalan-biryani-mango/info"|"14"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.4"|"33"
"Dusri Biwi"|"150"|"Chinese,Biryani"|"Jamshedpur"|"Mango"|"https://www.zomato.com/jamshedpur/dusri-biwi-mango/info"|"14"|"Casual Dining"|"12noon to 1130pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Blooms Bar"|"600"|"North Indian"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/blooms-bar-bistupur/info"|"14"|"Bar"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"15"
"Zaaffran"|"750"|"Chinese,Continental,Indian,Mughlai,North Indian,Afghan"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/zaaffran-sakchi/info"|"14"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.3"|"14"
