"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Blue Sapphire"|"600"|"North Indian,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/blue-sapphire-bistupur/info"|"7"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Good"|"3.6"|"48"
"Kwality"|"600"|"North Indian,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/kwality-bistupur/info"|"7"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Average"|"2.9"|"50"
"Up N Above"|"500"|"Armenian,Beverages,Biryani,Burger,Cafe,Charcoal Chicken,Fast Food"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/up-n-above-sonari/info"|"7"|"Bar"|"(Mon-Sun)"|"Average"|"3.4"|"16"
"MILANEE'S"|"0"|"North Indian,Chinese,Bengali"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/milanees-bistupur/info"|"7"|"Casual Dining"|"1130am to 10pm(Mon-Sun)"|"Good"|"3.7"|"51"
"Jiva Hotel"|"600"|"North Indian,Chinese,Bakery"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/jiva-hotel-sakchi/info"|"7"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"27"
"Asian Inn"|"500"|"Ice Cream,Biryani,Chinese,Continental,North Indian,Beverages,Mughlai,Desserts"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/asian-inn-1-bistupur/info"|"7"|"Casual Dining"|"12noon to 4pm,7pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"23"
"Brunch Italino"|"500"|"Bakery"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/brunch-italino-1-sakchi/info"|"7"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"24"
"Cakes & Bakes"|"100"|"Bakery"|"Jamshedpur"|"Golmuri"|"https://www.zomato.com/jamshedpur/cakes-bakes-golmuri/info"|"7"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Average"|"3.1"|"38"
"Bhupal Sweets"|"100"|"South Indian"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/bhupal-sweets-bistupur/info"|"7"|"Quick Bites"|"7am to 10pm(Mon-Sun)"|"Average"|"3.4"|"22"
"Whatsapp Foods"|"150"|"Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/whatsapp-foods-bistupur/info"|"7"|"Quick Bites"|"5pm to 1015pm(Mon-Sun)"|"Good"|"3.8"|"31"
"Shudh Pure Veg Restaurant"|"300"|"Indian,Chinese"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/shudh-pure-veg-restaurant-4-sakchi/info"|"7"|"Casual Dining"|"7am to 1045pm(Mon-Sun)"|"Average"|"3.0"|"24"
"KourtYard"|"800"|"Continental,Chinese"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/kourtyard-sakchi/info"|"7"|"Casual Dining"|"1030am to 1030pm(Mon-Sun)"|"Good"|"3.9"|"29"
"Relish"|"200"|"Bakery"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/relish-bistupur/info"|"7"|"Bakery"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"23"
"Tag Me The Food Master"|"300"|"Charcoal Chicken,Biryani,Chinese,Cuisine Varies,North Indian"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/tag-me-the-food-master-sonari/info"|"7"|"Casual Dining"|"1130am to 10pm(Mon-Sun)"|"Good"|"3.8"|"30"
"Cream Bell"|"150"|"Ice Cream"|"Jamshedpur"|"Golmuri"|"https://www.zomato.com/jamshedpur/cream-bell-golmuri/info"|"7"|"Dessert Parlor"|"11am to 9pm(Mon-Sat),10am to 10pm(Sun)"|"Good"|"3.7"|"22"
