"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Red Earth"|"2000"|"Thai,South Indian,North Indian,Italian,Continental,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/red-earth-bistupur/info"|"15"|"Fine Dining"|"7pm to 11pm(Mon-Sun)"|"Average"|"3.4"|"21"
"Hotel LN International"|"300"|"North Indian"|"Jamshedpur"|"Mango"|"https://www.zomato.com/jamshedpur/hotel-ln-international-mango/info"|"15"|"Casual Dining"|"9am to 1030pm(Mon,Wed,Thu),10am to 1030pm..."|"Average"|"2.9"|"11"
"Alishan Biryani"|"300"|"Biryani"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/alishan-biryani-sakchi/info"|"15"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"23"
"Anna's Kitchen"|"500"|"South Indian,North Indian,Chinese"|"Jamshedpur"|"Gamharia"|"https://www.zomato.com/jamshedpur/annas-kitchen-gamharia/info"|"15"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Good"|"3.6"|"24"
"Biryani Adda"|"400"|"Biryani,Chinese,North Indian"|"Jamshedpur"|"Gamharia"|"https://www.zomato.com/jamshedpur/biryani-adda-gamharia/info"|"15"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Zaika Restaurant"|"600"|"North Indian"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/zaika-restaurant-sakchi/info"|"15"|"Casual Dining"|"930am to 11pm(Mon-Sun)"|"Good"|"3.5"|"25"
"The Dugout"|"800"|"Mexican,Italian,Continental,Chinese"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/the-dugout-1-sakchi/info"|"15"|"Café"|"1pm to 11pm(Mon-Sun)"|"Average"|"3.3"|"13"
"Utsav"|"800"|"North Indian"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/utsav-2-bistupur/info"|"15"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"None"|"NEW"|"NEW"
"Biryani Ki Kasam"|"500"|"Biryani"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/biryani-ki-kasam-bistupur/info"|"15"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Average"|"3.2"|"11"
"Red Chilli"|"400"|"North Indian,Chinese"|"Jamshedpur"|"Gamharia"|"https://www.zomato.com/jamshedpur/red-chilli-gamharia/info"|"15"|"Quick Bites"|"1030am to 11pm(Mon-Sun)"|"Good"|"3.5"|"14"
"Medieval Meals"|"500"|"North Indian"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/medieval-meals-sonari/info"|"15"|"Casual Dining"|"10am to 1030pm(Mon-Sun)"|"Average"|"3.4"|"16"
"Silly Chilly"|"400"|"North Indian,Chinese"|"Jamshedpur"|"Sonari"|"https://www.zomato.com/jamshedpur/silly-chilly-1-sonari/info"|"15"|"Casual Dining"|"11am to 2pm,630pm to 11pm(Mon-Sun)"|"Good"|"3.6"|"15"
"The Kannelite"|"500"|"North Indian"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/the-kannelite-sakchi/info"|"15"|"Casual Dining"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.1"|"7"
"The Villa"|"200"|"South Indian,North Indian,Chinese"|"Jamshedpur"|"Sakchi"|"https://www.zomato.com/jamshedpur/the-villa-sakchi/info"|"15"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"3.0"|"4"
"Hotel South Park"|"800"|"South Indian,North Indian,Chinese"|"Jamshedpur"|"Bistupur"|"https://www.zomato.com/jamshedpur/hotel-south-park-bistupur/info"|"15"|"Casual Dining"|"7am to 11pm(Mon-Sun)"|"Average"|"3.2"|"12"
