"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Sher-E-Punjab Restaurant"|"600"|"North Indian,Chinese,Biryani,Bengali,Seafood,Fast Food,Desserts,Beverages"|"Siliguri"|"Pradhan Nagar"|"https://www.zomato.com/siliguri/sher-e-punjab-restaurant-pradhan-nagar/info"|"1"|"Casual Dining"|"11am to 12midnight(Mon),24"|"Very Good"|"4.1"|"133"
"Dhaba By Amber"|"900"|"North Indian,Chinese,Biryani"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/dhaba-by-amber-khalpara/info"|"1"|"Bar"|"11am to 1045am(Mon-Sun)"|"Excellent"|"4.8"|"206"
"Punjabi Kadhai"|"750"|"North Indian,Beverages,Chinese,Continental,Healthy Food"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/punjabi-kadhai-1-janta-nagar/info"|"1"|"Bar"|"10am to 11pm(Mon-Sun)"|"Excellent"|"4.5"|"144"
"Cafe Bohemia"|"500"|"Cafe"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/cafe-bohemia-janta-nagar/info"|"1"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.8"|"53"
"Love 2 Juice"|"100"|"Juices,Desserts"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/love-2-juice-khalpara/info"|"1"|"Beverage Shop"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"46"
"Worth The Hype"|"700"|"Chinese,Italian,Continental,Lebanese"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/worth-the-hype-bankim-nagar/info"|"1"|"Casual Dining"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.2"|"46"
"Sarada Biriyani House"|"300"|"Biryani,Chinese,Tibetan"|"Siliguri"|"Pradhan Nagar"|"https://www.zomato.com/siliguri/sarada-biriyani-house-pradhan-nagar/info"|"1"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.2"|"219"
"Domino's Pizza"|"700"|"Pizza,Fast Food"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/dominos-pizza-khalpara/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"154"
"Sagar Family Restaurant"|"600"|"North Indian,Continental,Chinese"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/sagar-family-restaurant-bankim-nagar/info"|"1"|"Casual Dining"|"10am to 11pm(Mon,Tue,Wed,Fri,Sat,Sun),11am..."|"Very Good"|"4.0"|"137"
"KFC"|"450"|"Fast Food"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/kfc-janta-nagar/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.3"|"127"
"Half Full"|"1000"|"Chinese,Italian,Mexican,North Indian,Pizza"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/half-full-bankim-nagar/info"|"1"|"Bar"|"12noon to 12midnight(Mon-Sun)"|"Excellent"|"4.6"|"207"
"Paul Restaurant"|"600"|"Bengali,Biryani,Chinese,North Indian,Fast Food"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/paul-restaurant-janta-nagar/info"|"1"|"Casual Dining"|"8am to 11pm(Mon-Sun)"|"Good"|"3.7"|"101"
"Zaika Biryani"|"350"|"Biryani,Rolls"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/zaika-biryani-khalpara/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.3"|"160"
"KFC"|"700"|"Fast Food"|"Siliguri"|"Patiram Jote"|"https://www.zomato.com/siliguri/kfc-patiram-jote/info"|"1"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"68"
"Bedween"|"300"|"North Indian,Biryani,Rolls"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/bedween-janta-nagar/info"|"1"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"Good"|"3.8"|"52"
