"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Brothers Garage Restaurant"|"500"|"Continental,North Indian,Chinese,Momos"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/brothers-garage-restaurant-bankim-nagar/info"|"2"|"Casual Dining"|"12noon to 1030pm(Mon-Sun)"|"Good"|"3.9"|"62"
"The Swedish"|"800"|"North Indian,Italian,Chinese,Pizza"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/the-swedish-bankim-nagar/info"|"2"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"96"
"The Barcode"|"1000"|"Continental,Chinese,Italian,North Indian"|"Siliguri"|"Vega Circle Mall-- Bankim Nagar"|"https://www.zomato.com/siliguri/the-barcode-bankim-nagar/info"|"2"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"67"
"Mama Mia!"|"350"|"Ice Cream,Fast Food,Desserts,Beverages"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/mama-mia-bankim-nagar/info"|"2"|"Dessert Parlor"|"12noon to 12midnight(Mon-Sun)"|"Very Good"|"4.3"|"59"
"Walker's Village"|"400"|"Chinese,Italian,Continental"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/walkers-village-bankim-nagar/info"|"2"|"Quick Bites"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"28"
"Hashtag"|"1200"|"Chinese,North Indian,Pizza"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/hashtag-bankim-nagar/info"|"2"|"Bar"|"12noon to 1130pm(Mon-Sun)"|"Very Good"|"4.2"|"96"
"Tamarynd Lounge & Restaurant"|"1200"|"North Indian,Chinese,Italian"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/tamarynd-lounge-restaurant-bankim-nagar/info"|"2"|"Casual Dining"|"24"|"Very Good"|"4.0"|"31"
"Panache"|"600"|"North Indian,Lebanese,Chinese"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/panache-bankim-nagar/info"|"2"|"Café"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"47"
"The Tribe"|"1000"|"North Indian,Mexican,Italian,Chinese,Japanese,Tibetan,Pizza"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/the-tribe-bankim-nagar/info"|"2"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Good"|"3.9"|"41"
"Aayushi's Panificio"|"400"|"Bakery"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/aayushis-panificio-janta-nagar/info"|"2"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"23"
"Kulfreeze"|"200"|"Ice Cream"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/kulfreeze-bankim-nagar/info"|"2"|"Dessert Parlor"|"2pm to 1115pm(Mon-Fri),2pm to 1145pm(Sat-Sun)"|"Good"|"3.9"|"29"
"Open House Cafe & Pub"|"1000"|"North Indian,Italian,Finger Food,Chinese,Pizza"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/open-house-cafe-pub-bankim-nagar/info"|"2"|"Bar"|"2pm to 1130pm(Mon-Sat),1pm to 1130pm(Sun)"|"Very Good"|"4.3"|"116"
"The Yellow Chilli"|"700"|"North Indian,Chinese"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/the-yellow-chilli-bankim-nagar/info"|"2"|"Casual Dining"|"12noon to 11pm(Mon-Sun)"|"Very Good"|"4.1"|"103"
"Koshe Kosha"|"800"|"Bengali"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/koshe-kosha-bankim-nagar/info"|"2"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.7"|"43"
"Haveli"|"500"|"North Indian,Chinese,Continental"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/haveli-khalpara/info"|"2"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"50"
