"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Makhan Bhog"|"400"|"Mishti"|"Siliguri"|"Patiram Jote"|"https://www.zomato.com/siliguri/makhan-bhog-patiram-jote/info"|"7"|"Sweet Shop"|"9am to 9pm(Mon-Sun)"|"Average"|"3.4"|"10"
"The Belgian Waffle Co."|"500"|"Desserts"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/the-belgian-waffle-co-bankim-nagar/info"|"7"|"Food Court"|"11am to 10pm(Mon-Sun)"|"Good"|"3.7"|"14"
"Ying Yang"|"300"|"Bengali,Chinese"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/ying-yang-bankim-nagar/info"|"7"|"Quick Bites"|"1130am to 930pm(Mon-Sun)"|"Average"|"3.3"|"22"
"Zafran Biriyani Hut"|"450"|"Biryani"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/zafran-biriyani-hut-khalpara/info"|"7"|"Quick Bites"|"11am to 10pm(Mon-Sun)"|"Good"|"3.6"|"14"
"DP's Cuisine Restaurant (World of Calories and Health)"|"0"|"North Indian,Chinese,Healthy Food"|"Siliguri"|"Pradhan Nagar"|"https://www.zomato.com/siliguri/dps-cuisine-restaurant-world-of-calories-and-health-pradhan-nagar/info"|"7"|"Casual Dining"|"10am to 10pm(Mon-Sun)"|"Good"|"3.5"|"14"
"Gupta Hotel Cum Bar & Restaurant"|"700"|"North Indian,Continental,Fast Food"|"Siliguri"|"Pradhan Nagar"|"https://www.zomato.com/siliguri/gupta-hotel-cum-bar-restaurant-pradhan-nagar/info"|"7"|"Casual Dining"|"11am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Rock C - Family Restaurant"|"800"|"Chinese,North Indian"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/rock-c-family-restaurant-bankim-nagar/info"|"7"|"Casual Dining"|"12noon to 10pm(Mon-Sun)"|"Average"|"3.2"|"5"
"Moti Mahal Delux"|"1000"|"North Indian,Rolls"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/moti-mahal-delux-bankim-nagar/info"|"7"|"Food Court"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"10"
"Alishan Max Club"|"800"|"Chinese,North Indian"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/alishan-max-club-1-bankim-nagar/info"|"7"|"Casual Dining"|"11am to 6pm(Mon-Sun)"|"Average"|"3.1"|"5"
"Subway"|"500"|"Healthy Food,Salad,Sandwich"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/subway-bankim-nagar/info"|"7"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.4"|"12"
"Lion Bar Cum Restaurant"|"1200"|"North Indian,Italian,Continental,Chinese"|"Siliguri"|"Patiram Jote"|"https://www.zomato.com/siliguri/lion-bar-cum-restaurant-patiram-jote/info"|"7"|"Bar"|"12noon to 11pm(Mon-Thu),12noon to 2am(Fri-Sun)"|"Good"|"3.7"|"23"
"Memory Of China Street"|"500"|"Chinese,North Indian"|"Siliguri"|"Pradhan Nagar"|"https://www.zomato.com/siliguri/memory-of-china-street-pradhan-nagar/info"|"7"|"Quick Bites"|"11am to 1030pm(Mon-Sun)"|"Average"|"3.3"|"7"
"Little China"|"600"|"Chinese,North Indian"|"Siliguri"|"Patiram Jote"|"https://www.zomato.com/siliguri/little-china-patiram-jote/info"|"7"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Good"|"3.9"|"17"
"Virrest"|"500"|"Mexican,Italian"|"Siliguri"|"Champasari"|"https://www.zomato.com/siliguri/virrest-champasari/info"|"7"|"Quick Bites"|"1230pm to 9pm(Mon),12noon to 10pm..."|"Average"|"3.1"|"5"
"Brew Some Cafe"|"450"|"Fast Food,Cafe"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/brew-some-cafe-khalpara/info"|"7"|"Quick Bites"|"9am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
