"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Adda Restaurant"|"350"|"North Indian,Chinese,Pizza,Beverages"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/adda-restaurant-bankim-nagar/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.6"|"16"
"Uttam's"|"100"|"Fast Food"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/uttams-bankim-nagar/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Very Good"|"4.0"|"65"
"Prasad Hotel"|"250"|"Bengali,North Indian"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/prasad-hotel-janta-nagar/info"|"3"|"Quick Bites"|"8am to 1130pm(Mon-Sun)"|"Good"|"3.7"|"45"
"Turban Tales"|"450"|"Continental,North Indian,Chinese,Healthy Food,Beverages"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/turban-tales-janta-nagar/info"|"3"|"Quick Bites"|"1130am to 11pm(Mon-Sun)"|"Average"|"3.1"|"44"
"Amber - The Vintage Bar"|"900"|"North Indian,Chinese,Biryani"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/amber-the-vintage-bar-khalpara/info"|"3"|"Bar"|"11am to 1045am(Mon-Sun)"|"Good"|"3.8"|"36"
"Chainook"|"400"|"North Indian,Continental,Chinese,Beverages,Fast Food,Healthy Food"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/chainook-1-janta-nagar/info"|"3"|"Casual Dining"|"12noon to 10am(Mon,Fri),12noon to 10pm..."|"Good"|"3.6"|"45"
"Around The Corner"|"750"|"North Indian,Chinese,Continental,Fast Food"|"Siliguri"|"Pradhan Nagar"|"https://www.zomato.com/siliguri/around-the-corner-pradhan-nagar/info"|"3"|"Bar"|"12noon to 11pm(Mon-Sun)"|"Average"|"3.1"|"59"
"CCFC"|"400"|"Fast Food"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/ccfc-khalpara/info"|"3"|"Quick Bites"|"4pm to 10pm(Mon-Sun)"|"Very Good"|"4.1"|"163"
"Steamy Moktu"|"550"|"Asian,Momos,Chinese"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/steamy-moktu-bankim-nagar/info"|"3"|"Casual Dining"|"12noon to 10pm(Mon-Sun)"|"Very Good"|"4.0"|"74"
"Hello Kolkata"|"200"|"North Indian,Chinese,Rolls,Fast Food"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/hello-kolkata-khalpara/info"|"3"|"none"|"11am to 130pm,6pm to 11pm(Mon-Sun)"|"Good"|"3.5"|"14"
"Momo Hut"|"200"|"Fast Food,Momos"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/momo-hut-khalpara/info"|"3"|"Quick Bites"|"930am to 930pm(Mon-Sun)"|"Good"|"3.8"|"75"
"New Bombay Veg & Non Veg Restaurant"|"350"|"Biryani,Chinese,North Indian"|"Siliguri"|"Khalpara"|"https://www.zomato.com/siliguri/new-bombay-veg-non-veg-restaurant-khalpara/info"|"3"|"Quick Bites"|"8am to 1030pm(Mon-Sun)"|"Average"|"3.0"|"32"
"The Classic"|"250"|"Fast Food"|"Siliguri"|"Bankim Nagar"|"https://www.zomato.com/siliguri/the-classic-bankim-nagar/info"|"3"|"Quick Bites"|"1230pm to 1030pm(Mon-Sun)"|"Good"|"3.7"|"36"
"Desi Galli Restaurant"|"450"|"Fast Food,North Indian,Chinese,South Indian,Beverages"|"Siliguri"|"Patiram Jote"|"https://www.zomato.com/siliguri/desi-galli-restaurant-patiram-jote/info"|"3"|"Quick Bites"|"10am to 9pm(Mon-Sun)"|"Average"|"3.0"|"86"
"Triptiz Fast Food Corner"|"250"|"Fast Food,Chinese,South Indian,North Indian"|"Siliguri"|"Janta Nagar"|"https://www.zomato.com/siliguri/triptiz-fast-food-corner-janta-nagar/info"|"3"|"Quick Bites"|"11am to 11pm(Mon-Sun)"|"Good"|"3.5"|"24"
