"NAME"|"PRICE"|"CUSINE_CATEGORY"|"CITY"|"REGION"|"URL"|"PAGE NO"|"CUSINE TYPE"|"TIMING"|"RATING_TYPE"|"RATING"|"VOTES"
"Rajat Restaurant"|"800"|"Maharashtrian,North Indian,Chinese"|"Kolhapur"|"Kasaba Bawada"|"https://www.zomato.com/kolhapur/rajat-restaurant-kasaba-bawada/info"|"4"|"Casual Dining"|"930am to 630pm(Mon-Sun)"|"Good"|"3.6"|"10"
"Food Garage"|"400"|"Fast Food,Beverages"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/food-garage-tarabhai-park/info"|"4"|"Quick Bites"|"11am to 10pm(Mon-Sat),11am to 1030pm(Sun)"|"Average"|"3.3"|"6"
"Pizza Hut"|"700"|"Pizza,Fast Food"|"Kolhapur"|"Shahupuri"|"https://www.zomato.com/kolhapur/pizza-hut-shahupuri/info"|"4"|"Casual Dining"|"11am to 11pm(Mon-Sun)"|"Average"|"2.6"|"10"
"Ice and spicy"|"200"|"Cafe"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/ice-and-spicy-tarabhai-park/info"|"4"|"Café"|"1030am to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Paradise Juices and Snacks"|"200"|"Juices,Fast Food"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/paradise-juices-and-snacks-rajarampuri/info"|"4"|"Quick Bites"|"10am to 10pm(Mon-Sun)"|"Average"|"3.0"|"6"
"HOTEL FAIZ"|"250"|"Biryani,Maharashtrian"|"Kolhapur"|"Mangalwar Peth"|"https://www.zomato.com/kolhapur/hotel-faiz-mangalwar-peth/info"|"4"|"Casual Dining"|"11am to 430pm,7pm to 11pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Frostee Icecream Parlour"|"200"|"Ice Cream,Fast Food"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/frostee-icecream-parlour-rajarampuri/info"|"4"|"Dessert Parlor"|"10am to 10pm(Mon-Sun)"|"Good"|"3.8"|"5"
"Just Bake"|"350"|"Bakery"|"Kolhapur"|"Tarabhai Park"|"https://www.zomato.com/kolhapur/just-bake-tarabhai-park/info"|"4"|"Bakery"|"11am to 10pm(Mon-Sun)"|"Good"|"3.5"|"8"
"Rajmandir milk and milk products."|"100"|"Ice Cream"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/rajmandir-milk-and-milk-products-1-rajarampuri/info"|"4"|"Dessert Parlor"|"10am to 1130pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Kolhapur Dining"|"800"|"North Indian,Maharashtrian"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/kolhapur-dining-rajarampuri/info"|"4"|"Casual Dining"|"11am to 3pm,7pm to 1030pm(Mon-Sun)"|"Average"|"3.4"|"10"
"WOOD FIRE OVEN"|"100"|"Biryani,Burger,Coffee,Kebab,Rolls,Salad,Sandwich,Wraps"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/wood-fire-oven-rajarampuri/info"|"4"|"Café"|"12noon to 10pm(Mon-Sat),5pm to 10pm(Sun)"|"Not rated"|"-"|"-"
"CAFE IDLI"|"45"|"Beverages,Biryani,Cafe,Coffee,Desserts,Fast Food,Ice Cream,South Indian"|"Kolhapur"|"Kasaba Bawada"|"https://www.zomato.com/kolhapur/cafe-idli-kasaba-bawada/info"|"4"|"Fine Dining"|"8am to 8pm(Mon-Sun)"|"Not rated"|"-"|"-"
"The Bite House"|"300"|"Fast Food,Street Food,Maharashtrian"|"Kolhapur"|"Rajarampuri"|"https://www.zomato.com/kolhapur/the-bite-house-rajarampuri/info"|"4"|"Quick Bites"|"9am to 2pm,6pm to 930pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Hotel Golden spoon"|"300"|"Indian"|"Kolhapur"|"Kasaba Bawada"|"https://www.zomato.com/kolhapur/hotel-golden-spoon-kasaba-bawada/info"|"4"|"Casual Dining"|"1130am to 130pm,7pm to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
"Parag Hotel"|"300"|"Chinese,Continental"|"Kolhapur"|"Ruikar Colony"|"https://www.zomato.com/kolhapur/parag-hotel-ruikar-colony/info"|"4"|"Quick Bites"|"830am to 10pm(Mon-Sun)"|"Not rated"|"-"|"-"
